Seed,Day,Hour,Time (minutes),Starvations,Bike Starvations,Long Congestions,Short Congestions,Maintenance Violations,Maintenance Starvations,Bike Pickups,Bike Deliveries,Maintenance Time (minutes),Avg Bike Criticality
1,3,16,5280,33,30,12,20,1,3,0,0,38.23,0.2442
1,3,17,5340,22,16,41,37,0,6,0,0,39.63,0.2386
1,3,18,5400,19,7,28,24,0,12,0,0,53.31,0.2337
1,3,19,5460,12,9,13,11,0,3,0,0,50.0,0.232
1,3,20,5520,9,6,5,5,0,3,0,0,35.0,0.2308
1,3,21,5580,2,1,7,6,0,1,0,0,65.0,0.2299
1,3,22,5640,1,1,7,1,0,0,0,0,31.47,0.2268
1,3,23,5700,0,0,0,0,0,0,0,0,50.0,0.2251
1,4,24,5760,0,0,0,0,0,0,0,0,0.0,0.2251
1,4,1,5820,0,0,0,0,0,0,0,0,0.0,0.2251
1,4,2,5880,0,0,0,0,0,0,0,0,0.0,0.2251
1,4,3,5940,0,0,0,1,0,0,0,0,0.0,0.2251
1,4,4,6000,0,0,0,0,0,0,0,0,0.0,0.2251
1,4,5,6060,0,0,0,5,0,0,0,0,0.0,0.2251
1,4,6,6120,24,15,15,19,0,9,0,0,0.0,0.2251
1,4,7,6180,41,25,15,22,0,16,0,0,0.0,0.2251
1,4,8,6240,14,13,15,16,0,1,0,0,55.0,0.2198
1,4,9,6300,17,12,3,4,0,5,0,0,50.0,0.2178
1,4,10,6360,29,28,7,10,0,1,0,0,50.0,0.2171
1,4,11,6420,27,25,18,11,0,2,0,0,57.87,0.2149
1,4,12,6480,30,28,15,18,0,2,0,0,50.0,0.2144
1,4,13,6540,36,31,11,32,0,5,0,0,50.0,0.2104
1,4,14,6600,57,54,24,28,0,3,0,0,29.48,0.2074
1,4,15,6660,48,42,20,32,0,6,0,0,55.0,0.2059
1,4,16,6720,26,24,9,25,0,2,0,0,43.57,0.2043
1,4,17,6780,25,24,13,29,0,1,0,0,75.0,0.2016
1,4,18,6840,16,12,30,19,0,4,0,0,50.0,0.2005
1,4,19,6900,16,16,11,16,0,0,0,0,33.06,0.1989
1,4,20,6960,13,12,15,7,0,1,0,0,48.51,0.1948
1,4,21,7020,2,2,11,10,0,0,0,0,50.0,0.1931
1,4,22,7080,3,1,9,8,0,2,0,0,50.0,0.1922
1,4,23,7140,0,0,2,0,0,0,0,0,75.0,0.1913
1,5,24,7200,0,0,0,0,0,0,0,0,0.0,0.1913
1,5,1,7260,0,0,0,0,0,0,0,0,0.0,0.1913
1,5,2,7320,0,0,0,0,0,0,0,0,0.0,0.1913
1,5,3,7380,0,0,0,0,0,0,0,0,0.0,0.1913
1,5,4,7440,0,0,0,0,0,0,0,0,0.0,0.1913
1,5,5,7500,0,0,2,1,0,0,0,0,0.0,0.1913
1,5,6,7560,1,1,1,0,0,0,0,0,0.0,0.1913
1,5,7,7620,6,6,3,5,0,0,0,0,0.0,0.1916
1,5,7,7620,0,0,0,0,0,0,0,0,0.0,0.1916
