Seed,Day,Hour,Time (minutes),Starvations,Bike Starvations,Long Congestions,Short Congestions,Maintenance Violations,Maintenance Starvations,Bike Pickups,Bike Deliveries,Maintenance Time (minutes),Avg Bike Criticality
1,2,17,3900,17,16,1,11,1,1,31,14,0.0,0.4545
1,2,18,3960,7,4,0,6,0,3,16,28,0.0,0.4548
1,2,19,4020,10,8,0,8,0,2,26,17,0.0,0.4552
1,2,20,4080,9,9,1,7,0,0,14,24,0.0,0.4552
1,2,21,4140,0,0,1,1,0,0,21,19,0.0,0.4552
1,2,22,4200,0,0,0,1,0,0,16,17,0.0,0.4552
1,2,23,4260,0,0,0,3,0,0,21,23,0.0,0.4552
1,3,24,4320,0,0,0,1,0,0,0,0,0.0,0.4552
1,3,1,4380,0,0,0,0,0,0,0,0,0.0,0.4552
1,3,2,4440,0,0,0,0,0,0,0,0,0.0,0.4552
1,3,3,4500,0,0,0,0,0,0,0,0,0.0,0.4552
1,3,4,4560,0,0,0,0,0,0,0,0,0.0,0.4552
1,3,5,4620,0,0,1,0,0,0,0,0,0.0,0.4552
1,3,6,4680,24,24,0,6,0,0,0,0,0.0,0.4553
1,3,7,4740,28,21,5,19,0,7,0,0,0.0,0.4553
1,3,8,4800,18,18,5,13,0,0,23,29,0.0,0.4554
1,3,9,4860,4,4,3,11,0,0,26,15,0.0,0.4554
1,3,10,4920,12,11,0,11,0,1,18,27,0.0,0.4557
1,3,11,4980,16,12,1,5,0,4,22,14,0.0,0.4557
1,3,12,5040,16,14,3,5,0,2,32,24,0.0,0.4557
1,3,13,5100,24,20,11,10,0,4,20,20,0.0,0.4559
1,3,14,5160,46,38,3,6,0,8,29,28,0.0,0.456
1,3,15,5220,34,32,7,9,0,2,16,23,0.0,0.4563
1,3,16,5280,20,19,13,8,0,1,15,20,0.0,0.457
1,3,17,5340,25,22,6,5,0,3,20,22,0.0,0.4573
1,3,18,5400,8,8,6,1,0,0,28,13,0.0,0.4573
1,3,19,5460,12,10,7,0,0,2,12,32,0.0,0.4574
1,3,20,5520,0,0,1,0,0,0,31,15,0.0,0.4574
1,3,21,5580,3,3,1,4,0,0,28,24,0.0,0.4579
1,3,22,5640,0,0,2,2,0,0,11,28,0.0,0.4579
1,3,23,5700,0,0,0,0,0,0,24,21,0.0,0.4579
1,4,24,5760,0,0,0,0,0,0,0,0,0.0,0.4579
1,4,1,5820,0,0,0,0,0,0,0,0,0.0,0.4579
1,4,2,5880,0,0,0,0,0,0,0,0,0.0,0.4579
1,4,3,5940,0,0,0,0,0,0,0,0,0.0,0.4579
1,4,4,6000,0,0,0,0,0,0,0,0,0.0,0.4579
1,4,5,6060,0,0,0,2,0,0,0,0,0.0,0.4579
1,4,6,6120,2,2,0,1,0,0,0,0,0.0,0.4579
1,4,7,6180,23,22,3,17,0,1,0,0,0.0,0.458
1,4,8,6240,35,33,15,1,0,2,24,25,0.0,0.458
1,4,9,6300,4,4,2,0,0,0,31,22,0.0,0.4581
1,4,10,6360,20,17,1,3,0,3,21,22,0.0,0.4581
1,4,11,6420,8,6,1,10,0,2,13,17,0.0,0.4585
1,4,12,6480,18,18,1,5,0,0,25,24,0.0,0.4587
1,4,13,6540,22,19,0,15,0,3,22,19,0.0,0.4591
1,4,14,6600,20,18,2,9,0,2,19,26,0.0,0.46
1,4,15,6660,16,15,22,7,0,1,23,29,0.0,0.4605
1,4,16,6720,9,9,8,0,0,0,31,12,0.0,0.461
1,4,17,6780,11,8,2,10,0,3,18,29,0.0,0.4614
1,4,18,6840,3,3,1,5,0,0,18,26,0.0,0.4615
1,4,19,6900,4,4,0,2,0,0,32,14,0.0,0.4616
1,4,20,6960,8,8,1,3,0,0,16,25,0.0,0.4618
1,4,21,7020,6,6,2,4,0,0,16,21,0.0,0.4618
1,4,22,7080,1,0,1,4,1,1,22,24,0.0,0.462
1,4,23,7140,0,0,0,0,0,0,25,16,0.0,0.462
1,5,24,7200,0,0,0,0,0,0,0,0,0.0,0.462
1,5,1,7260,0,0,0,0,0,0,0,0,0.0,0.462
1,5,2,7320,0,0,0,0,0,0,0,0,0.0,0.462
1,5,3,7380,0,0,0,0,0,0,0,0,0.0,0.462
1,5,4,7440,0,0,0,0,0,0,0,0,0.0,0.462
1,5,5,7500,0,0,0,0,0,0,0,0,0.0,0.462
1,5,6,7560,0,0,0,0,1,0,0,0,0.0,0.4622
1,5,7,7620,1,1,3,0,0,0,0,0,0.0,0.4622
1,5,7,7620,0,0,0,0,0,0,0,0,0.0,0.4622
