episode,service_level,rebalancing_imbalance,starvation_severity_max,congestion_severity_max
125,0.9403449502133713,-2.239349282928761,-2.1024093798977046,-0.95805706512557
126,0.9454329068729544,-2.218149004795907,-2.0728041213775166,-0.9466917598364819
127,0.9426127195786526,-2.200418871780003,-2.0261551197391925,-0.9261956695765873
128,0.9413790032946484,-2.21126336641251,-2.042524157220579,-0.9454712818702312
129,0.9399489702934208,-2.23885538423423,-2.080435209050852,-0.9699402718659063
130,0.9444410857868327,-2.2422428742615343,-2.0987885354222433,-0.9698127571923585
131,0.9387730613469326,-2.2453380358297554,-2.0893582674663946,-0.9555808775380253
132,0.945298836017128,-2.2318586923585944,-2.065972179577822,-0.9280285042917558
133,0.9394102196752626,-2.2881192910823356,-2.1532375117978004,-1.03061242374179
134,0.9400011946004062,-2.316063676065655,-2.2050132633750095,-1.0658048088027183
135,0.937175134453024,-2.298044628498233,-2.165066815877624,-1.0380766360573257
136,0.9421702598451096,-2.3152801637821394,-2.1971998673695072,-1.0611781542950038
137,0.9358618010101916,-2.336035338781192,-2.2056792414424793,-1.0884090069265184
138,0.9425596840782624,-2.3384356936860997,-2.177788939989753,-1.0738800910412631
139,0.9429980570916157,-2.2945448827959125,-2.105738182699999,-1.0076757380604775
140,0.94998501648187,-2.2475304946562864,-2.005868403834817,-0.9118465902607825
141,0.9406042296072508,-2.261460571887798,-2.021007769311779,-0.9379682486106707
142,0.945277048005732,-2.254029750952377,-1.9990321737243852,-0.9327956814046405
143,0.946046091278807,-2.260001324908632,-2.017093290973623,-0.9091360767028609
144,0.9408182061261475,-2.283449417613918,-2.051840018367591,-0.9430583183046547
145,0.943990976818735,-2.2734355513730513,-2.0490471007591227,-0.9376880440782247
146,0.9436712263305657,-2.263182769266172,-2.017113351312791,-0.9120587743341845
147,0.9398681291969251,-2.291311084513829,-2.0479712394281564,-0.9508480698366368
148,0.9414664754392256,-2.299254475799815,-2.048537876565652,-0.9728754508388889
149,0.9372428596982887,-2.350153081606264,-2.1296480611922646,-1.0584498559072215
150,0.9432671348994914,-2.329421019201381,-2.1042997812144524,-1.0097934293783728
151,0.9436690818386981,-2.3104053891139857,-2.0538181959042903,-1.0020615089259959
152,0.9478625115118386,-2.306917918626053,-2.0275760017731903,-0.9843803585284269
153,0.9508315256688359,-2.2751824963634473,-1.9630378749303325,-0.9079638756453343
154,0.9426212405734895,-2.257009809899399,-1.932861141425593,-0.8550466498331909
155,0.9391062953344677,-2.2863692730595173,-1.9815936449518223,-0.9037243572699579
156,0.9410759265922994,-2.3190447687017226,-2.029150946067527,-0.9630766917811615
157,0.9386841403030213,-2.352553543812532,-2.088374487753685,-1.0099415601421473
158,0.9388578891131426,-2.367943913152832,-2.1259591479158786,-1.0289917467112741
159,0.9454254087901,-2.362164681548578,-2.0898750069143857,-1.0067250175179536
160,0.9481563709459662,-2.3343911049233026,-2.0457936621666857,-0.9596967249765408
161,0.9503398278205709,-2.3046436073850565,-1.985405125685006,-0.915740664764362
162,0.9378089332254875,-2.3468613655116743,-2.063977671677404,-0.9796736049415502
163,0.944029397473275,-2.3042829871473978,-2.0046823118692227,-0.9227220554015627
164,0.9478097397947004,-2.28939118157999,-1.9718593660618906,-0.8889270902418651
165,0.9354293645525316,-2.3498913567324125,-2.0847457089729264,-0.9936088753640003
166,0.9379631276305649,-2.392347805815003,-2.127596523976401,-1.0646654015629473
167,0.9450020911752405,-2.394874996411901,-2.1172656746718266,-1.0510433641086026
168,0.9408194691868715,-2.39555530483561,-2.092461986255798,-1.0384593798709234
169,0.9408993956629932,-2.3976767914912758,-2.0921044544254337,-1.0301779344292885
170,0.9408248110945893,-2.4044458255227545,-2.1228831464594564,-1.0593205573283178
171,0.9417234590337725,-2.4057857173709674,-2.1165088394797924,-1.0571823707868444
172,0.9440043374800445,-2.401215761833693,-2.09398669431392,-1.0370529972997153
173,0.9457234380145496,-2.380211061574671,-2.062669749398976,-0.9938391108726071
174,0.9448020169064215,-2.36047675945289,-2.033865509490447,-0.9769467761653553
175,0.9491022406885294,-2.350111897374718,-2.0061185279953397,-0.9547820283841235
176,0.9438772446099334,-2.364831967861309,-2.0368529683974166,-0.9634440182254203
177,0.936391198631165,-2.403740898794184,-2.092499732035083,-1.0236334893737256
178,0.9427789638271642,-2.383910916169968,-2.073002685878968,-1.0155049816311361
179,0.9445384754881219,-2.406174645411084,-2.0944619811877754,-1.0393274639296604
180,0.9451969345927642,-2.3931427477236524,-2.082910323107475,-1.0147681235398884
181,0.944749063670412,-2.393058575434018,-2.078174987979152,-1.007063397375417
182,0.9421225710014948,-2.40721461665707,-2.104676733883938,-1.0270027737239769
183,0.9399003840614498,-2.4267172235445207,-2.1477450795147077,-1.0688769069686108
184,0.9466531862380684,-2.427833870914116,-2.148192830693084,-1.0434302547206409
185,0.9426173802558875,-2.4148183123037184,-2.1289256475080807,-1.0292252787291967
186,0.9440348227769388,-2.4003768290098666,-2.1105659708262072,-1.012892093496814
187,0.9422515280161383,-2.403481816547224,-2.1074495661640302,-1.037649203442337
188,0.9454836179327822,-2.410992644984162,-2.109889014856181,-1.033177362960321
189,0.9473428926546822,-2.401177808247589,-2.0648233589300893,-1.0059542524788063
190,0.9432280215643165,-2.42482969726161,-2.1080031183623786,-1.0633744466358026
191,0.9415118686792906,-2.4452755522073817,-2.1428572164240136,-1.0844596453779587
192,0.9428273188189681,-2.4556142601852917,-2.1403828227988795,-1.0858511064536853
193,0.9410511363636364,-2.479213209571631,-2.1900243063826124,-1.1418099574534684
194,0.9428107034283478,-2.4749623505318152,-2.16463859893757,-1.1083743833541086
195,0.9407400759819319,-2.4829572884542053,-2.174701151561152,-1.1031705706693413
196,0.9447525468684068,-2.4707440132027285,-2.142932788521774,-1.0640957877194943
197,0.9478177801659801,-2.483722896212498,-2.1543097828779736,-1.075035999657083
198,0.9457900114189555,-2.4655759469252825,-2.130382929574363,-1.0498576525666077
199,0.9378247572671398,-2.4944241029812773,-2.1815029893039077,-1.0954297943534101
200,0.9458824238406605,-2.4876378604982494,-2.1755828624235214,-1.0925867809550818
201,0.9384424016261642,-2.4895653552899226,-2.1835804806581227,-1.0822626743453694
202,0.9433928031448443,-2.489315267244863,-2.1835584063342353,-1.0879276304744088
203,0.9412331987221988,-2.4774931444054666,-2.1723381250954983,-1.0758312105340815
204,0.944110882098157,-2.490018346625306,-2.1887163011474304,-1.1020589676872015
205,0.939386708030068,-2.4840895859218466,-2.172645363814991,-1.0967648402022219
206,0.9420864381520119,-2.4990356376353664,-2.2059913959530992,-1.1161692073640372
207,0.9432707003506249,-2.5002893978216436,-2.190027689924224,-1.128458295970759
208,0.9465827338129497,-2.4719614830928043,-2.1325231254360055,-1.0621416580801444
209,0.9443464218427584,-2.4847228281581812,-2.1588787259440525,-1.0851944336465702
210,0.9427044232905919,-2.4774741891026952,-2.1434630822988465,-1.0772958426460153
211,0.9374219632558416,-2.4949918520005703,-2.1680744554773836,-1.1077891412373397
212,0.9519216412339117,-2.459329982737417,-2.115814734675679,-1.0352893344339658
213,0.9477492688515693,-2.450615058731831,-2.103946811576806,-1.01994241894096
214,0.9498964190588932,-2.4334528791531063,-2.079203194132792,-0.9907205694968706
215,0.942898057817954,-2.4501372568426536,-2.1167527611747525,-1.029793052342349
216,0.946800471541275,-2.4432033174828605,-2.114262491022078,-1.0231440975570352
217,0.9451415846649213,-2.4364576686234583,-2.10875133849068,-0.9950550239341225
218,0.9418379216750679,-2.4270983367928847,-2.098999492334914,-0.9747173319496373
219,0.9506579933451242,-2.419292837487644,-2.0797551043149207,-0.965939768891088
220,0.9381960409637835,-2.4543742768296775,-2.133113586005117,-1.0226548638160424
221,0.9471254720939991,-2.441653751915896,-2.1246422384897374,-1.001585787905805
222,0.9366676531518201,-2.4832611514907326,-2.193719048382161,-1.0660772360233586
223,0.9456349562150692,-2.468221028898499,-2.171014670560148,-1.0439906734982924
224,0.9436357633782526,-2.490604807485549,-2.196768884110988,-1.0700631914878072
225,0.9469272906875804,-2.4777044739950393,-2.1786691736168002,-1.0543919817237661
226,0.9394056809036988,-2.4986666212480424,-2.2011960975095635,-1.0857773712605319
227,0.9459703922573642,-2.481418070434167,-2.169900203539094,-1.0656599173309247
228,0.9444178819029405,-2.4916134048558467,-2.1856347348096454,-1.074987791394105
229,0.9442117858211188,-2.516044915553418,-2.2238428436426085,-1.115793912001526
230,0.9373134328358209,-2.551313830035469,-2.285997410027596,-1.1543081204267835
231,0.9427319386499384,-2.5649925434278664,-2.320215309991266,-1.175635975000073
232,0.9447072303669536,-2.5476063227262404,-2.29267400530762,-1.1479233297258224
233,0.946463462289957,-2.5337929519787306,-2.252464016422537,-1.1255140937260264
234,0.940442561205273,-2.547966057565605,-2.276879289071873,-1.14819262634516
235,0.9456233816482633,-2.5147503281503005,-2.2334769937698953,-1.101400912291244
236,0.9439308440389003,-2.519640632206993,-2.2527550656360535,-1.124081907442893
237,0.946603248676299,-2.504909612347814,-2.241746231539577,-1.1009149869217452
238,0.939034515478591,-2.531844945896788,-2.2855568293274606,-1.1424169630554546
239,0.9450415314537497,-2.5283689825691695,-2.2675365109442454,-1.128999361866789
240,0.9409260086348072,-2.5390936075725685,-2.299455111233887,-1.1500303896664055
241,0.9371147096127186,-2.560692621062147,-2.327686319004992,-1.1554218950203397
242,0.9480961497553712,-2.552062462068351,-2.3297682378511304,-1.1570269545038478
243,0.9419158822828547,-2.5686059516231916,-2.360930514521032,-1.1673511818252775
244,0.942026825633383,-2.5561180243196153,-2.3325175392688102,-1.1300023583935492
245,0.9450289242574109,-2.545548051404142,-2.318587591186986,-1.1057703731763044
246,0.9399472327157162,-2.5495727104670785,-2.335821226537617,-1.1211846536446004
247,0.9473842543846455,-2.5414092763502034,-2.3145497349165236,-1.0988963420353317
248,0.9360021461786098,-2.5786075740232457,-2.368739473484806,-1.1417942596180282
249,0.9421079113268417,-2.5998931836922594,-2.4081786018272195,-1.1872468735596258
250,0.9412027123483226,-2.5883604327136918,-2.3865298202124556,-1.1630431239392713
251,0.943326856972052,-2.587473752958048,-2.409052438643002,-1.1553833253364785
252,0.9415978630403108,-2.596363155348096,-2.403592400206993,-1.157321871070766
253,0.9471968118829817,-2.589570030943098,-2.399338508763246,-1.141308962082236
254,0.9439174273611359,-2.587229013821437,-2.4037588443329674,-1.131777533201745
255,0.9376045400238948,-2.6108220884440145,-2.429676114490222,-1.1719343960494595
256,0.9436669829222011,-2.6236578142396745,-2.4341066831919593,-1.1838195523884205
257,0.940214937234715,-2.6262577345392724,-2.4360947645290416,-1.1924939246646498
258,0.9394311745137411,-2.638976258074853,-2.4479791621068765,-1.2122940530184925
259,0.9436273784511585,-2.6375427761883494,-2.4489746762839464,-1.200630232676689
260,0.941421102661597,-2.637787951184297,-2.4542315669689514,-1.1781696730059894
261,0.9449907622623518,-2.645298939347064,-2.4535071645796878,-1.1885295579445436
262,0.944595604724174,-2.632150770721592,-2.4350896667505983,-1.1633149182416858
263,0.9406823040558852,-2.6458601256989702,-2.4494717991479242,-1.1763490888829673
264,0.9413070209639205,-2.6434389785335997,-2.4511091840026835,-1.1726584477624744
265,0.9442499326690008,-2.644896253789948,-2.46284012367647,-1.1712392282450865
266,0.944149570610687,-2.650162406865982,-2.4490678189982806,-1.1580903741338182
267,0.944233016691139,-2.645030739295658,-2.4302173304241994,-1.1383648511871498
268,0.9428486822623631,-2.656139264748045,-2.435179349523324,-1.1579312467155845
269,0.9437052505966587,-2.6628618220465357,-2.4355507225831037,-1.1635732296538468
270,0.9396428026255533,-2.6622054153832093,-2.4250693201619145,-1.1623451674665652
271,0.9501604342219689,-2.6331716377291134,-2.3675052405586663,-1.1064800240858734
272,0.9404347303951003,-2.6469708662972264,-2.3957721336714317,-1.1228017352312267
273,0.9426461723930079,-2.627195540853956,-2.3516414977447644,-1.0945276109299007
274,0.9389416955375914,-2.6513651642438707,-2.400481580663667,-1.1315441975311218
275,0.9459180666077218,-2.646879638953878,-2.3846882553189404,-1.1114383442645959
276,0.939768901828769,-2.65939199175238,-2.400140659913437,-1.1244621080851207
277,0.9441213128375572,-2.6385912504416167,-2.3707116491729465,-1.0969491057931873
278,0.9401211904122265,-2.6576069465632357,-2.4097335572714766,-1.1339093822440545
279,0.9467670263897705,-2.649424677932552,-2.3867125845410277,-1.1315756394401522
280,0.9441100343104798,-2.661336186494239,-2.4002626720160256,-1.1538531415214643
281,0.9489327450512759,-2.6521746956806806,-2.3717793846900275,-1.1256827714946596
282,0.9456424614284863,-2.6566242105114437,-2.385141191972577,-1.1370362113383292
283,0.9478865606936416,-2.646127031997066,-2.3675824882236367,-1.123786551314848
284,0.9435343534353435,-2.6481377859591775,-2.3708548249459276,-1.117594632358884
285,0.9470454888922473,-2.6431634704115607,-2.3633668788082765,-1.110158528303924
286,0.9449879568229802,-2.6556576266512812,-2.389297477074696,-1.1253104041228388
287,0.9494967595496222,-2.639336721742965,-2.3466498349321783,-1.1084217711685334
288,0.9410462301470154,-2.660055238429209,-2.371976010936779,-1.139185195040043
289,0.9395079421951511,-2.685635227035389,-2.4155329538416823,-1.1779630362229474
290,0.9462912503784439,-2.6823765720863224,-2.399089621301389,-1.171892954085554
291,0.9435848607474411,-2.6875722392734036,-2.3954492914182794,-1.172856895604998
292,0.9457836697084089,-2.689505286822029,-2.39429456707886,-1.1663823871545969
293,0.9449309781801989,-2.6979345427213017,-2.4119198614336375,-1.165046392949015
294,0.9456101349087919,-2.6846140449223204,-2.377338108896451,-1.1380585699985355
295,0.9460442467235782,-2.6816104578673836,-2.3557828107034506,-1.1218420559301079
296,0.9405255465744027,-2.6947585118502952,-2.3751880351012593,-1.1511832199080743
297,0.9490695396669931,-2.6825917968289117,-2.351815630935019,-1.1530575931502083
298,0.9462915601023018,-2.6791037128485202,-2.352440677312976,-1.161493622016276
299,0.9449848843126104,-2.685541048855671,-2.347411412789692,-1.1731662698188197
300,0.9416168114722063,-2.6904491008199716,-2.359197860921781,-1.1705668251256016
301,0.9416251276199628,-2.69698989545823,-2.3616390410745134,-1.1740975904309694
302,0.9400171126781341,-2.7083684219908934,-2.375527029288805,-1.1880102260454597
303,0.9450687387925881,-2.7147576631248467,-2.3856676582635243,-1.2028672328579495
304,0.9474345925881578,-2.7058326042007277,-2.383801621454739,-1.1919415209401834
305,0.9378792861199964,-2.7301335896563614,-2.4235302855628915,-1.2240677781945373
306,0.9411219701724498,-2.7440187268545935,-2.440617868319237,-1.239374579389892
307,0.9481150466364754,-2.7284436020046283,-2.424399469979433,-1.2173938861573719
308,0.940439435268727,-2.7453471137650665,-2.4417107296804956,-1.2592628574886198
309,0.9462035884513799,-2.736844357938299,-2.415402768457259,-1.2329724531427997
310,0.9385216561269538,-2.7624768877509007,-2.463488133678354,-1.2694001093292888
311,0.945524243059507,-2.748260921920829,-2.440607114683072,-1.2661911114270477
312,0.9411782243157832,-2.7615243415322044,-2.4408161406573203,-1.2731213455995904
313,0.9485394729014218,-2.7447781433255023,-2.397357562295428,-1.2422347149495505
314,0.945585059464063,-2.7292370277603304,-2.3734094298587047,-1.2121995495735383
315,0.9353060979992812,-2.754364922431162,-2.412245428688107,-1.2513404886979929
316,0.947680157946693,-2.7375404293720127,-2.3923449613905827,-1.2280212526076935
317,0.9430948019578992,-2.7273584895933745,-2.3800106561241234,-1.2147918475414983
318,0.9444797434268252,-2.7195946289480717,-2.369808754470875,-1.1980779592067903
319,0.948998672940041,-2.702874459973328,-2.3373565568459638,-1.173408246501048
320,0.9426812503735581,-2.710513545287665,-2.351107184007741,-1.1929392090473725
321,0.9439339902073385,-2.7134998085123927,-2.3580077620539597,-1.1943674522022711
322,0.9405680119581465,-2.718544270543067,-2.359023787821453,-1.2119630045623195
323,0.9448169465377084,-2.7107365945021487,-2.346134033565283,-1.207433306839151
324,0.94837687570993,-2.70186455973474,-2.321875158288535,-1.1927051152123376
325,0.9460989932885906,-2.704598105932571,-2.328223528167769,-1.1994903748631194
326,0.9449926955069914,-2.7139646078094506,-2.327549325231728,-1.2042724154087325
327,0.9435401831129197,-2.727319829187703,-2.345275636388678,-1.2183462260296436
328,0.9423608017817372,-2.7375071027548605,-2.3530498513787763,-1.2292666981742886
329,0.9455824723904525,-2.7418951494518535,-2.36758425875585,-1.2247624222557139
330,0.9396003226095528,-2.7715602172380134,-2.4009178623864926,-1.2630231322794991
331,0.945089915638416,-2.7766830385092502,-2.402440309096565,-1.268724349586133
332,0.9412164157071155,-2.7886972137027746,-2.4242348131859495,-1.2772160510248456
333,0.9402623793443505,-2.790135307840233,-2.4370253735539436,-1.291005847301873
334,0.9451466658660341,-2.7945984670737145,-2.4405495647650497,-1.2929628097796542
335,0.9418292682926829,-2.7885985033854417,-2.4448968660096293,-1.2779357462662055
336,0.9499444160682631,-2.7787961011988,-2.4387189670837977,-1.2646180432914376
337,0.9505125591990888,-2.754665479334995,-2.4008106731093837,-1.2302640559607125
338,0.940775696799882,-2.769501703365704,-2.443437562759774,-1.2488862765259765
339,0.9437966487815114,-2.7621494821392454,-2.44559189514367,-1.2348153143165723
340,0.9467275043702409,-2.7607582926075875,-2.441723404778875,-1.2281214655731936
341,0.9393376292522104,-2.7634253070374104,-2.443242264961139,-1.2318677064726462
342,0.9421115776844631,-2.761066756735571,-2.442587384230378,-1.237742666768872
343,0.938122799689719,-2.7849045454657246,-2.4786853110810902,-1.2672569895282397
344,0.9419888689301805,-2.79351518873609,-2.4738885705491134,-1.271314397092467
345,0.9489111978313325,-2.7825511422142823,-2.454672965643886,-1.2579811463602495
346,0.9427242759595008,-2.784792168660574,-2.454834720265835,-1.2632153343294663
347,0.942412916728958,-2.796403299242062,-2.470787549652026,-1.2758542525863101
348,0.944244014430961,-2.813889293950586,-2.498330833860547,-1.3071346992952462
