seed,day,hour,functional_pickups,functional_deliveries,onsite_repairs,depot_pickups,depot_visits,depot_deliveries,unique_stations_visited,breakdowns_onsite,breakdowns_depot,damaged_fraction_onsite,damaged_fraction_depot,restored_onsite,restored_depot,total_breakdowns,total_restored,starvations,congestions,bike_departures,bike_arrivals,total_trips,new_failures_body_accessories,new_failures_drivetrain,new_failures_steering_chassis,new_failures_wheels_tires,new_failures_braking_system,new_failures_electronics,new_failures_locking_system
43,5,22,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0
43,5,23,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,6,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,6,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,6,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
43,6,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,6,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0
43,6,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,14,11,14,0,0,0,0,0,0,0
43,6,6,20,20,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,0,0,20,25,20,0,0,0,0,0,0,0
43,6,7,9,29,0,0,0,0,5,0,0,0.0,0.0,0,0,0,0,1,0,43,31,44,0,0,0,0,0,0,0
43,6,8,30,18,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,0,0,46,50,46,0,0,0,0,0,0,0
43,6,9,8,20,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,0,2,120,103,120,0,0,0,0,0,0,0
43,6,10,31,17,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,1,0,121,113,122,0,0,0,0,0,0,0
43,6,11,20,14,0,0,0,0,3,0,0,0.0,0.0,0,0,0,0,4,2,118,118,122,0,0,0,0,0,0,0
43,6,12,13,28,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,6,2,130,138,136,0,0,0,0,0,0,0
43,6,13,14,18,0,0,0,0,3,0,0,0.0,0.0,0,0,0,0,3,0,151,146,154,0,0,0,0,0,0,0
43,6,14,27,13,0,0,0,0,3,0,0,0.0,0.0,0,0,0,0,1,1,145,141,146,0,0,0,0,0,0,0
43,6,15,14,22,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,5,0,147,155,152,0,0,0,0,0,0,0
43,6,16,13,13,0,0,0,0,3,0,0,0.0,0.0,0,0,0,0,3,0,133,134,136,0,0,0,0,0,0,0
43,6,17,17,24,0,0,0,0,5,0,0,0.0,0.0,0,0,0,0,7,1,107,115,114,0,0,0,0,0,0,0
43,6,18,30,27,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,0,0,144,135,144,0,0,0,0,0,0,0
43,6,19,17,10,0,0,0,0,3,0,0,0.0,0.0,0,0,0,0,0,0,76,86,76,0,0,0,0,0,0,0
43,6,20,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,52,60,52,0,0,0,0,0,0,0
43,6,21,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,38,36,38,0,0,0,0,0,0,0
43,6,22,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
43,6,23,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,7,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43,7,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,7,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,7,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,7,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,28,25,28,0,0,0,0,0,0,0
43,7,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
