episode,service_level,squared_starvation_penalty,squared_congestion_penalty,projected_starvation_risk,projected_congestion_risk
31,0.9380253683227381,-3.168183130183356,-2.2016793778524284,-0.9986994139880079,-0.8996088961782576
32,0.9365653786338078,-3.22324903173247,-2.2373551572886576,-1.01778500125173,-0.917008341321958
33,0.9356622114216282,-3.2698538516053657,-2.2710567078630928,-1.0315042486379842,-0.9299864882825014
34,0.9371102797078211,-3.313685607014819,-2.30631745724653,-1.0440750138613561,-0.9423266898277203
35,0.9332795506155134,-3.3676351450932795,-2.343092171796456,-1.0602672087219782,-0.9579792855367473
36,0.9342477290501113,-3.411369366946188,-2.3724312552990434,-1.0745969001257083,-0.9695188136770898
37,0.9385411028925371,-3.4523671555431408,-2.401559957404261,-1.088577397903352,-0.9810955858646877
38,0.9360273470882676,-3.499189286369727,-2.431533930610454,-1.1067579195875852,-0.9961020403397121
39,0.9345701954202134,-3.5513847258996223,-2.463968819574969,-1.1223293200376065,-1.0072267912653154
40,0.9350045031522065,-3.5909983556345675,-2.4898144795555743,-1.138009344502585,-1.0216376342847926
41,0.9334403519724129,-3.6344658068290814,-2.5205359675882133,-1.1526064594606458,-1.0350813818884828
42,0.9361398076751317,-3.6704147973642183,-2.5422135618299437,-1.1662648649960783,-1.0458386637073944
43,0.930800747122974,-3.71297571880016,-2.5714137521037808,-1.1810608614722493,-1.0601444585494888
44,0.9354566037735849,-3.752939006946328,-2.5966846935149297,-1.1947034793365763,-1.0710737143121638
45,0.932278614776124,-3.799761755111047,-2.6271237197125017,-1.2093521026105312,-1.0854877088700143
46,0.9389931740614335,-3.832781390288255,-2.649999895657213,-1.219935394599508,-1.094206177888434
47,0.9307743376184441,-3.8726875597508768,-2.675806316807235,-1.2343486953586498,-1.1062862879298974
48,0.9364673719244028,-3.9078841235488952,-2.698044759100673,-1.2487580872530089,-1.117279737089687
49,0.9335899620933854,-3.9459428282471105,-2.7260164907825954,-1.2597067783782023,-1.1275218048254896
50,0.9418759053597296,-3.973299032650105,-2.7440421274046503,-1.2687328657097132,-1.1359687558195426
51,0.9387307218230466,-4.0050622606588,-2.7645900914563337,-1.2787855282931797,-1.145701405443096
52,0.9453392631768736,-4.023295000293116,-2.776410126404992,-1.2862894353067154,-1.1516048166156787
53,0.9399570256937929,-4.052927731525893,-2.795572133147845,-1.2992144645032297,-1.163138369286737
54,0.9406561449213898,-4.079070668950122,-2.8127769406466423,-1.3072318119254847,-1.1694251441853443
55,0.9401611047180667,-4.106761339696612,-2.8311357794282297,-1.3161861590313244,-1.1763715918541622
56,0.9402040630960671,-4.130616466458854,-2.848322660443787,-1.3251462332944448,-1.1849824467140635
57,0.937194675134343,-4.158361238935059,-2.8662293520072732,-1.3365467839424139,-1.1942774401138598
58,0.93717277486911,-4.187502158219479,-2.887708593379176,-1.3460485261585406,-1.2030560716297043
59,0.9379376671775914,-4.2169859179320595,-2.906755620966933,-1.3559438383178462,-1.2129473498271026
60,0.9389069441545663,-4.241176618327501,-2.923207187999141,-1.365138245460585,-1.222435211953811
61,0.9402266117304896,-4.2658207592506585,-2.9397824378741717,-1.3715014350077586,-1.2276514687177356
62,0.9451195490772447,-4.28526297900667,-2.9517003953780088,-1.37776793546451,-1.2336700349204301
63,0.9375316361470895,-4.314174861459467,-2.972501213746565,-1.3852512511394508,-1.240465821836343
64,0.9378202423292543,-4.339765334863651,-2.9931145948722326,-1.3935380049976993,-1.2480696185395193
65,0.9396730163491825,-4.363488643868455,-3.0110245779644527,-1.4021894934622796,-1.2550825224761806
66,0.9373990430038707,-4.389168210199199,-3.0267944516512846,-1.4118816792836086,-1.2615170030696325
67,0.9380651664739542,-4.41020322543274,-3.0419096021118417,-1.420360902713628,-1.2690513085022626
68,0.9377344790027835,-4.436686332832788,-3.0591723078332524,-1.4294440599150193,-1.2770922697343665
69,0.9379473510826271,-4.458970676914401,-3.074297578099287,-1.4382803223498315,-1.2853676264640572
70,0.937066269545793,-4.482844073071632,-3.0893669461300015,-1.4467104898058352,-1.2930988094616798
71,0.9363622776864444,-4.509192487370209,-3.107798053002182,-1.4575016009943376,-1.3012214833707931
72,0.9442762879108905,-4.521545477156982,-3.116749676747062,-1.4607941799010098,-1.3038164967330923
73,0.9424102923691351,-4.5402354951049375,-3.129051299212788,-1.4695307598919038,-1.3105567620760032
74,0.9384690513978757,-4.562689624070028,-3.144608629471539,-1.477624060253944,-1.31876289901296
75,0.9442621954923759,-4.575375403885728,-3.154323581671579,-1.480846929127891,-1.322575725232829
76,0.9377526273241714,-4.600763820681179,-3.1703311210058205,-1.4866752374402372,-1.3277234505126079
77,0.9389889950417221,-4.62137462359442,-3.1815948097742086,-1.494808884449606,-1.333367165205113
78,0.9397933521195043,-4.637202997910859,-3.191679558707338,-1.4982663027849223,-1.3364615995550437
79,0.9315163588071955,-4.666136949289314,-3.2098531961075305,-1.5112508290354245,-1.3469609269404608
80,0.9392840960579972,-4.6863456005678135,-3.223031632385128,-1.5179928207632036,-1.353379628952558
81,0.9415566681838872,-4.703204734329353,-3.2320429833983977,-1.5242784836516885,-1.3587412711998155
82,0.9460816944024206,-4.720369597401695,-3.2443034515998077,-1.5305230454581076,-1.3645000341705193
83,0.9357859531772575,-4.741406459387859,-3.258359458759738,-1.5372490598315904,-1.370072309401147
84,0.93364530837533,-4.766608471153035,-3.275101289921762,-1.5467603341785403,-1.3792842461964219
85,0.9418275030156815,-4.779217324741452,-3.2830488891700482,-1.5534432909073446,-1.3833861319474738
86,0.9358362594159839,-4.800447244696572,-3.2982739195897404,-1.5605343198680959,-1.3898172286590935
87,0.9300500284593032,-4.828434198664973,-3.3184705944522377,-1.5707582882885727,-1.3997658477506318
88,0.9385563006341596,-4.845313075194819,-3.330133345209104,-1.5768832933384236,-1.404522078175694
89,0.9397348813549179,-4.861806931179811,-3.3405853258378677,-1.5818522295548312,-1.409112861346854
90,0.9454687640990165,-4.873240901785403,-3.3492716127742055,-1.5849416885394203,-1.4118215281924404
91,0.9359236127792457,-4.894543298698972,-3.3636546042413835,-1.5953454495598518,-1.4203597414489997
92,0.9393948618044563,-4.912345089819473,-3.3763037166347565,-1.6017128763499318,-1.4260757900560945
93,0.9351488852311836,-4.936524119119853,-3.392696504591685,-1.6104383615266562,-1.433909013846393
94,0.9385772580546927,-4.957144476517032,-3.404778455841217,-1.619319426543153,-1.4406956533134783
95,0.9408512823611153,-4.971926624854901,-3.4147136046013626,-1.6239183302154474,-1.4452369228447104
96,0.9358751647298431,-4.990604025337967,-3.4280048872794886,-1.6309075357952658,-1.450886809723844
97,0.9399939903846154,-5.0098753078053875,-3.4399720643146883,-1.6374883408829088,-1.4572855583986126
98,0.9366534694728068,-5.030209502890229,-3.4553073014653735,-1.6436238468573539,-1.4627167058140735
99,0.9437382154370172,-5.043960444223393,-3.4651554909940594,-1.6484019797115532,-1.4673641643728068
100,0.9389085712584477,-5.062956504323534,-3.4775642282113415,-1.6560215972768495,-1.4738317283366629
101,0.9430994187091748,-5.074834004180244,-3.4862028677945847,-1.66126368165243,-1.4790667493311818
102,0.9425170474937193,-5.089707451586524,-3.49649906925956,-1.667375753998165,-1.4831992173507516
103,0.9387371277054942,-5.10567777511319,-3.5073447126324293,-1.6743659750493463,-1.488529915455753
104,0.939437765524722,-5.1235098578924845,-3.5194487951774134,-1.6819901750569366,-1.4931077518495008
105,0.9427967399963233,-5.1343129278341815,-3.5267409846602087,-1.6855386504257932,-1.4963411622519918
106,0.941041598427776,-5.147981975297943,-3.5362332371064547,-1.690980216349091,-1.5025570709155134
107,0.9375601539942252,-5.166789077328229,-3.5475548480855963,-1.6993554619254554,-1.5101033402323556
108,0.9407323977961097,-5.177241489262674,-3.5540595489812246,-1.7029085481841795,-1.512847470953162
109,0.9384402870784662,-5.194014006331771,-3.5625080864781706,-1.7094932695316944,-1.5186898218779286
110,0.9435793547606809,-5.208756575272651,-3.5727694558933094,-1.7145789803475666,-1.5236574301836767
111,0.9386049891014774,-5.222137422431187,-3.5817861241023556,-1.7196437416404908,-1.5279419482123158
112,0.9447553928539013,-5.2313521182992195,-3.5882687515756757,-1.7229139674279488,-1.5313630756912542
113,0.9401756144988302,-5.24498600995051,-3.5945364278074616,-1.7279790536899708,-1.5354597417325468
114,0.9384259398383268,-5.264634449753472,-3.6064329073837413,-1.7369684189689625,-1.5434603943388079
115,0.9420131291028446,-5.279004487586011,-3.6157214160073665,-1.7412799115703963,-1.546348744798596
116,0.9421058943455057,-5.292063128657573,-3.624125030985991,-1.747102097006963,-1.5521885711969605
117,0.9403124061279664,-5.30600903774476,-3.635108528917094,-1.7522409079130574,-1.557014802850262
118,0.9426937511169358,-5.3179569325484985,-3.6434825552896086,-1.7568413959508558,-1.5612892102262035
119,0.9405718724790104,-5.330709565989564,-3.6520863549273375,-1.7623558074657006,-1.5664004756239676
120,0.9331605754624251,-5.349169093316677,-3.6643411266196484,-1.7705100714440134,-1.573527752093223
121,0.9316290130796671,-5.366913531686998,-3.6771631355623065,-1.777538753662176,-1.5798644064691665
122,0.9427736258437801,-5.378409015795746,-3.68511187952308,-1.7806044217863486,-1.5826460818366557
123,0.9392024669710071,-5.3921181581507724,-3.6941574522629446,-1.7861877405524769,-1.5869803302090506
124,0.9419485873651025,-5.403573805048201,-3.70113578042687,-1.7902085471016138,-1.5892914763545858
125,0.9415325647187661,-5.414115286882776,-3.707706881431245,-1.7959041571763221,-1.5931719528074075
126,0.9380141456455089,-5.427296996093056,-3.716689444240939,-1.7995419784413142,-1.596459448823196
127,0.9468918111177526,-5.436303258404735,-3.722409938470657,-1.8025236374315283,-1.599166022899224
128,0.9436819830713422,-5.447753125956873,-3.729498708016002,-1.80614651928102,-1.6018771398553262
129,0.9352404247703138,-5.465606192888513,-3.7435134394594862,-1.81323787271459,-1.608666076952793
130,0.9368580518103318,-5.478973885563849,-3.7532873689563213,-1.8184496183433552,-1.6138492399535973
131,0.9394888312308014,-5.490463982800996,-3.7614105790169567,-1.8226373497312707,-1.6170154847501226
132,0.9436146491951495,-5.502715890344225,-3.768158931012449,-1.8275038039691993,-1.6198984140173431
133,0.9401036956652801,-5.517839271147096,-3.7770622427731797,-1.8329781078241052,-1.6238936651430955
134,0.9371951219512196,-5.532257206048581,-3.786743510156688,-1.838453395830225,-1.6280733545105452
135,0.9325931319014683,-5.547028818366828,-3.798843688897493,-1.8411329085664836,-1.6311968377075456
136,0.9383100208452917,-5.560708170598031,-3.807829307371604,-1.8457868793169612,-1.6355423048240374
137,0.9395031690246614,-5.5712837236510975,-3.815432304713097,-1.8509990586427187,-1.6407408793768288
138,0.9387718296311882,-5.586858646954998,-3.824669855055677,-1.8576509662667204,-1.6463872971834832
139,0.9402998393717651,-5.599006401441538,-3.8328743130316707,-1.8618028713798211,-1.649537113900596
140,0.9416073733825693,-5.611139734969815,-3.839922394013219,-1.867941354903789,-1.6556234097600022
141,0.9413817791301236,-5.622438083829329,-3.8481717303327287,-1.8709319950650654,-1.6583856262507837
142,0.9358512281551927,-5.634041736096511,-3.8556148006148785,-1.8759633369407993,-1.6616979145592143
143,0.9351505166991163,-5.646092280327411,-3.86500583163264,-1.8783534251558764,-1.6640127159150193
144,0.9391055847748762,-5.659004881640314,-3.87352219090716,-1.8847728911632882,-1.6693304542667364
145,0.9418450406994272,-5.66972642932776,-3.879160788499008,-1.887691561677551,-1.6714683414831708
146,0.9440841314098679,-5.677998975234654,-3.8852566591775717,-1.8892712220842438,-1.6728786000727505
147,0.9395572955880138,-5.691983742031122,-3.8946755485091544,-1.8941745707854132,-1.6767727035909354
148,0.9378996817699652,-5.706221844375011,-3.9050231834752895,-1.8993434326557777,-1.6824189791375914
149,0.9434139540522519,-5.7166144796774025,-3.9112892086986255,-1.9039462217082577,-1.6870580561906798
150,0.9372788870900042,-5.729580009671896,-3.9197311593591495,-1.9085012589102497,-1.6914329653885494
151,0.9460463150267202,-5.737478825666615,-3.9251958185860385,-1.9114736717276626,-1.6938486385270992
152,0.9362503362324038,-5.749315650806322,-3.932171232855903,-1.9165728610430401,-1.6978232846595211
153,0.9408956648864755,-5.758970868251243,-3.9393526757974873,-1.9196698689059795,-1.701161370204853
154,0.9360028708992494,-5.7744175190442135,-3.9476179935063023,-1.9273693346277665,-1.706729566687345
155,0.9418622074380413,-5.784074830206991,-3.953837304984079,-1.9319263556179125,-1.7104765133420041
156,0.9414594300235978,-5.793554231459439,-3.9609752307034247,-1.9344923210710814,-1.7137273300522855
157,0.9400472355114152,-5.804967642613147,-3.9691957599210577,-1.9399471546477387,-1.7181079957473038
158,0.9372626416674142,-5.819580088598872,-3.978519718869203,-1.9446647597379492,-1.7225012604387044
159,0.9382835979478461,-5.8304647633845414,-3.9864135735469715,-1.9493336170823365,-1.726920366291985
160,0.9351691110445974,-5.842376301986544,-3.9937066773532903,-1.9544580968154215,-1.7311830571841362
161,0.9406967680038376,-5.852774773515896,-3.999756811407275,-1.9592431699865414,-1.7346567001304687
162,0.9411075036075036,-5.861650097051153,-4.005842505856035,-1.9636396884082519,-1.737620477594032
163,0.9370639884532115,-5.874006685307313,-4.013807406770829,-1.96761406302761,-1.7408825692914898
164,0.938247908106649,-5.884954829157826,-4.021213020612824,-1.9723474372046774,-1.7446769912218907
165,0.9352849616858238,-5.900978206931257,-4.031488370521687,-1.9781451318490872,-1.7500813543280644
166,0.9348492514658174,-5.913735072154353,-4.0390405393579405,-1.9836732966056885,-1.7545834326395982
167,0.9396721510165742,-5.921017151083573,-4.043449570711392,-1.9863474877333986,-1.7572614916311715
168,0.9289772727272727,-5.93752165032064,-4.054086563319303,-1.991736740954851,-1.7619260454390084
169,0.9404274398445673,-5.948519322993824,-4.060718943235379,-1.994184837709459,-1.7639304165760634
170,0.9465279458020808,-5.954823972229397,-4.064132719202135,-1.9964105255631563,-1.7652988725369314
171,0.9344748509402232,-5.967837828219958,-4.073144284503681,-2.0011118601384226,-1.76944040354369
172,0.9330490791980405,-5.981804568657101,-4.082921929969665,-2.005832815231004,-1.7733709592671303
173,0.9427754364840457,-5.992067699718571,-4.089433314538554,-2.0105091112197706,-1.7771520063171131
174,0.9451617757712566,-5.998621768307681,-4.093138723763945,-2.0129369319289925,-1.7787753820372945
175,0.9424652545973174,-6.006397855133812,-4.09782619299395,-2.017478111486955,-1.782533003715564
176,0.9429434008294706,-6.013801099751076,-4.10275018509013,-2.020021517412539,-1.7843331441283865
177,0.9396745482333902,-6.023456924705676,-4.108241738867634,-2.0240486013089662,-1.7871581118767135
178,0.9377173000839227,-6.03334769347502,-4.11491269572574,-2.027142017271987,-1.789465173808488
179,0.94022431039709,-6.043195635604182,-4.120944284101751,-2.0317115976867135,-1.7935443620914726
180,0.9358775437130751,-6.054568451354941,-4.128954221241023,-2.035279258259878,-1.797210392218684
181,0.9417302875765714,-6.06402970523762,-4.135877865434746,-2.0377888250814444,-1.7991021668213425
182,0.9432062176792573,-6.071450921004717,-4.141324791301539,-2.0401912494326617,-1.800981239002489
183,0.9399612848587502,-6.081738250985696,-4.147865043379967,-2.044116082489411,-1.804373461323029
184,0.9391692747105831,-6.089007239158432,-4.153762318734125,-2.0460710230266668,-1.8067282219533665
185,0.9370166410881406,-6.098226945376727,-4.160679056359044,-2.050264317148844,-1.810556884287996
186,0.9420324642203486,-6.1069182074766974,-4.166451477151676,-2.053844106836516,-1.8139283773873407
187,0.9375511069384294,-6.116598114120407,-4.1721884114929555,-2.056891212821835,-1.8162180043177831
188,0.9389427550805992,-6.125483803278273,-4.17767563464355,-2.059742059378624,-1.8191241845946078
189,0.9418313471111781,-6.133732750460214,-4.183700900154646,-2.0642875302411783,-1.8222251241518528
190,0.9385970258410532,-6.144343376107839,-4.190115755353447,-2.069667503505166,-1.825863766160486
191,0.9387186629526463,-6.153416170551182,-4.1961333997037755,-2.0715468651614417,-1.828096150295001
192,0.9396839866302036,-6.162308451613383,-4.201133459391852,-2.0754494701487585,-1.831026663371114
193,0.9409465266173311,-6.170851219738194,-4.206499592191545,-2.0788917675513705,-1.8338596312913629
194,0.9358090976882923,-6.183909386850376,-4.2159160404634815,-2.0835455323833756,-1.8377200144138284
195,0.9383860900579581,-6.193792777624114,-4.222686419986347,-2.087255479599598,-1.8405583846556215
196,0.9384264884568652,-6.203749204741763,-4.229010507943473,-2.0915054485203095,-1.8447708364910307
197,0.9436640945261635,-6.212872741833521,-4.234794842379297,-2.0957734893794826,-1.8486392906736278
198,0.943001443001443,-6.219592551474334,-4.2383912712646,-2.099875826069337,-1.852033395466401
199,0.9366401918177731,-6.230200678426993,-4.2450295240327005,-2.103930129680293,-1.8549982197892385
200,0.9419341216216216,-6.239538934909901,-4.251076511259316,-2.1085318779805586,-1.8595371848732611
201,0.9429799164965105,-6.246477091561391,-4.2557275259152885,-2.111032706238088,-1.8617594806823978
202,0.9478441431537804,-6.251743793180697,-4.259219579967825,-2.113750006450257,-1.8648193060395704
203,0.9446773852975777,-6.258879054029056,-4.264001942826169,-2.1160192717829664,-1.8666379110750744
204,0.9386867924528302,-6.269117810470815,-4.26964125293504,-2.1206272524386582,-1.8706169783120767
205,0.9407580804897813,-6.277134378097109,-4.274497776393328,-2.1255643461974536,-1.8745394421771986
206,0.9432639056104021,-6.283042740608717,-4.277153131337719,-2.1278752376043606,-1.8758417145869994
207,0.937890044576523,-6.29265937577029,-4.284704936092569,-2.131391621794073,-1.8792681788178138
208,0.9418427158383197,-6.298878883623198,-4.289910067092431,-2.1333272892424033,-1.881218701345133
209,0.9432221220318605,-6.304742881312806,-4.294108096534352,-2.1359827671484033,-1.883686130616074
210,0.9411604302378428,-6.312723864468889,-4.298728883608671,-2.1392427015551774,-1.886761769930201
211,0.9407888771346532,-6.322508324350515,-4.3046442856992755,-2.143027769741347,-1.8902790810383021
212,0.9389774436090226,-6.329527537568505,-4.3088856756132365,-2.1456268351697547,-1.89247281714863
213,0.9435546063949695,-6.336160793581646,-4.313737501654446,-2.1486032859993185,-1.8958819224952757
214,0.9397110715685979,-6.3441825677684855,-4.319692462363086,-2.15129309324911,-1.8981605106082964
215,0.9379499382511521,-6.351747985800329,-4.324643223050881,-2.1541969103355267,-1.9007394599884402
216,0.9355983162958509,-6.361250132396147,-4.330328924546817,-2.159058083465015,-1.9049762005716075
217,0.9436129588568613,-6.367495698462737,-4.334355741110543,-2.1620006324680503,-1.907872268936833
218,0.9347199028389251,-6.375727471445861,-4.339915895515096,-2.1639670261101016,-1.9095228759483809
219,0.9394812680115274,-6.384477458758532,-4.3457881379812235,-2.1686080897968556,-1.9134464877706325
220,0.9451384456399502,-6.391224070897501,-4.350727241079892,-2.1717526362049404,-1.9159249246725627
221,0.9399112017759644,-6.39677946984454,-4.354906191543973,-2.1744926033617484,-1.9184106378457733
222,0.9442838212263582,-6.403855580277909,-4.359735354545976,-2.1786405228445287,-1.9211851060716478
223,0.9346314325452016,-6.413127567347644,-4.3654490321924735,-2.1819144592807795,-1.9239146277462704
224,0.938671004277366,-6.420361486011656,-4.370455753001219,-2.183724494573029,-1.925364348089606
225,0.9418105389581144,-6.428342802790231,-4.374738724387824,-2.186022533531208,-1.9276686894967066
226,0.9458058717795087,-6.434635965642186,-4.377910279421815,-2.188299677145291,-1.9297204644981736
227,0.9381992060627932,-6.441971010993742,-4.382526322071602,-2.190917313561781,-1.9315652083730621
228,0.9395851025112216,-6.449335603002604,-4.387459533730955,-2.19368156058967,-1.9340484926972703
229,0.947833187165452,-6.452182176765511,-4.389522507997388,-2.1944360130351934,-1.9345916822399734
230,0.9404289834174477,-6.458636638707763,-4.393269150197339,-2.1970140130331064,-1.936274631306249
231,0.9413312365802764,-6.465021953091743,-4.397230587435274,-2.1980240103532998,-1.9366643714402958
232,0.9425095916485738,-6.472654037900026,-4.402526026580357,-2.2013867418091784,-1.939646504197346
233,0.9388191370848764,-6.481243181947007,-4.409594325929401,-2.2036813976134115,-1.9422896745815041
234,0.941832166571523,-6.486444721423279,-4.413730373152788,-2.205783815710889,-1.9440507403408864
235,0.9426219549237592,-6.491585031617056,-4.41750898198274,-2.2084640640346973,-1.9464363565662213
236,0.9373212511665714,-6.500283328717501,-4.422884992843669,-2.212196037221025,-1.9500070162452456
237,0.9358089537653453,-6.509220853858524,-4.427741130338809,-2.2156955638748626,-1.9519920345629838
238,0.9435057280174107,-6.5158796353479085,-4.43191818941687,-2.2193808269815944,-1.954308332840484
239,0.9428640236009512,-6.522336182267372,-4.436289144257157,-2.2216714514517206,-1.956378365173358
240,0.9501225008317957,-6.526702022456724,-4.4392628366174085,-2.222798920851293,-1.9576571026968659
241,0.9439795514712594,-6.533095274511502,-4.4422498501267,-2.2251078377994005,-1.9594860676434502
242,0.935071263247655,-6.542880068520746,-4.4487618233049995,-2.2284159470990463,-1.961841291843886
243,0.9433956637141749,-6.548963830211553,-4.453773339933153,-2.229973645548253,-1.9633731206099794
244,0.9384200642151814,-6.556667462774908,-4.459113957384905,-2.2321982753611533,-1.9656607294952464
245,0.943122214474123,-6.562947722098227,-4.462375385589795,-2.2336710362656453,-1.9662169695337521
246,0.9381909852994776,-6.570364926725334,-4.4674444056977105,-2.2357342483374607,-1.9683922874223554
247,0.9425028870114873,-6.576316303993557,-4.470814837875608,-2.2382862987354315,-1.9705849687797485
248,0.9355458200804176,-6.584053343845947,-4.475092600640288,-2.241561466666406,-1.9730976834442049
249,0.941711874623267,-6.590541506890715,-4.478680705108822,-2.2444600309048104,-1.975531580488682
250,0.9446404672101228,-6.596739884223596,-4.482605858686944,-2.2478446446497413,-1.977815927721287
251,0.9387815662185821,-6.6041895404720545,-4.488465683922084,-2.251703807483756,-1.9809155749773981
252,0.9398514403043662,-6.6107719811822365,-4.492766807782771,-2.2549346962111456,-1.9830793733940082
253,0.9410263421748245,-6.615415870427493,-4.496526762800106,-2.2564742747508952,-1.984730773074056
254,0.939894123245301,-6.6230201609518655,-4.502147907745859,-2.2591643390833305,-1.9880901470524142
255,0.9391004497751124,-6.630179030037121,-4.50734946166507,-2.2623416903948024,-1.9909234733962005
256,0.9402891074856046,-6.6363075458368455,-4.510605439660255,-2.2652921021318955,-1.993715123056842
257,0.9334012708308357,-6.644835447147602,-4.515615489873471,-2.2688963497928647,-1.9966876623522354
258,0.9381966167582835,-6.651972035326474,-4.520431562920782,-2.2713173493174588,-1.9995325552255416
259,0.9403016719166465,-6.656873693046259,-4.524047237624853,-2.2732536543758775,-2.000987397182387
260,0.9414839596152698,-6.663126849955217,-4.528446926251355,-2.2762804349057735,-2.003295371157325
261,0.939239525597473,-6.670239877215404,-4.53250950187915,-2.2798057316025293,-2.0061703338083796
262,0.9436585440053542,-6.6756534005014885,-4.535915507740726,-2.282068223693052,-2.0079170499810064
263,0.9348120097376251,-6.685437996678846,-4.54206223267708,-2.2855355513209163,-2.0106818851233395
264,0.9447050938337802,-6.690307076549996,-4.54499631506587,-2.2874212226749524,-2.012159969099536
265,0.9380173996809055,-6.698618430371955,-4.551058788626511,-2.2904160761505215,-2.0151016533271684
266,0.9387545654864318,-6.705614908962356,-4.555850303626688,-2.2924116554511325,-2.016666441574796
267,0.9380479785679493,-6.712296497798478,-4.559583561768817,-2.2956286725179846,-2.019718298798904
268,0.9332128876844324,-6.721694076000203,-4.565747724722238,-2.2994329855900477,-2.0228889912458725
269,0.945347474686777,-6.725111620326629,-4.568770044461009,-2.2996547482497816,-2.023480550313975
270,0.9377020186619504,-6.732282578170545,-4.573317957679286,-2.303707720493244,-2.0263280145480413
271,0.9401596145158861,-6.737457530652998,-4.577064759952053,-2.3067303923320477,-2.028491567016174
272,0.9455896957476903,-6.743171721406561,-4.580587440713861,-2.3081213416311575,-2.029460343739039
273,0.9450361525306772,-6.747622124304967,-4.583052838568286,-2.3101934264931665,-2.030672810303491
274,0.9417010635413214,-6.753254239802886,-4.5863589648053065,-2.3121558595975698,-2.032210646750959
275,0.9394121355871138,-6.759507018454853,-4.588999891443619,-2.315492331453916,-2.0343391942582296
276,0.9394268804541475,-6.766524114112355,-4.593359062079518,-2.3178528485880348,-2.036347194062705
277,0.9428024083196497,-6.7717043918585516,-4.596279991110537,-2.3203606662967347,-2.038103810435369
278,0.937766102001993,-6.7781942723384825,-4.601139554399916,-2.322451835089224,-2.0393867067398164
279,0.9456028735807129,-6.781105537212583,-4.602828319344069,-2.324342378008037,-2.040733590678012
280,0.9357046375506528,-6.7881016643670895,-4.606658219743065,-2.327195274017757,-2.0429074295381757
281,0.9431533893962685,-6.793708581090228,-4.610616755086162,-2.3297325805549844,-2.0450803182549606
282,0.9398410896708286,-6.800303461618079,-4.613943930151166,-2.333005352562017,-2.0480367442147163
