Seed,time,vehicle_id,station_id,action_next_station,action_pickups,action_deliveries,expected_value_V,td_error,anticipated_demand_shortfall,squared_starvation_penalty,squared_congestion_penalty
9000,1962.4489149424892,V0,S59,S46,8,0,-237.50341171551923,0.0,0.004767158439692356,0.23032384929061883,0.15962072046899828
9000,1973.6894639114455,V0,S46,S31,0,0,-236.44492155635095,0.0,0.0030583709029145083,0.2163449543927624,0.17755133996844066
9000,1981.7237553492419,V0,S31,S26,0,20,-220.84512731813305,0.0,0.0016788539498795907,0.20266776693081434,0.16505017526985333
9000,2000.742775134241,V0,S26,S46,0,0,-240.6459958986872,0.0,0.0052854393544947975,0.2340189354241444,0.16077972136676186
9000,2011.8257690712956,V0,S46,S52,13,0,-242.24922178158218,0.0,0.0034671797010285338,0.24113001856612487,0.1540068616131273
9000,2023.3809699059418,V0,S52,S61,7,0,-231.11148100479102,0.0,0.0025127219075648886,0.2391164378085998,0.13398077606514597
9000,2031.8817013988328,V0,S61,S41,0,0,-231.25084487793885,0.0,0.002724823583158795,0.22724246313608223,0.15125773058749656
9000,2037.1212406297584,V0,S41,S22,0,15,-225.06123035685732,0.0,0.0018268120525891081,0.22196296343207386,0.14610668705518395
9000,2051.042511790483,V0,S22,S26,0,5,-206.54015795361957,0.0,0.001847337991133036,0.19549523702987193,0.1458167808757799
9000,2063.929496209553,V0,S26,S33,0,0,-195.05762733492946,0.0,0.0032952746246165386,0.19031748512981705,0.12947352175667035
9000,2073.3768471289604,V0,S33,S44,13,0,-189.5007493734876,0.0,0.0064374600143444856,0.18750011456143975,0.12187142927712755
9000,2084.156310840418,V0,S44,S26,7,0,-180.7948797765517,0.0,0.004584135288149214,0.17597607385976755,0.12052807029068852
9000,2098.3777878682545,V0,S26,S27,0,15,-170.6212553327474,0.0,0.002316014364486019,0.15979260458353825,0.12285373899514561
9000,2112.6694633307675,V0,S27,S58,0,5,-160.28654707059954,0.0,0.00646568319597177,0.14959032697886324,0.11591743349994285
9000,2122.983131471497,V0,S58,S47,0,0,-155.18182127575946,0.0,0.0074611936646290814,0.15238157249096138,0.1013392320278777
9000,2131.0464405157395,V0,S47,S35,11,0,-146.06228931487317,0.0,0.010158648756240101,0.15236521955452828,0.08240643444982407
9000,2150.568527587848,V0,S35,S10,9,0,-141.99278409995307,0.0,0.00903143096688927,0.14687585832626643,0.0819401479457283
9000,2160.6754505715494,V0,S10,S50,0,0,-148.12895588353098,0.0,0.006568313486075998,0.1460936878368209,0.09585191150496848
9000,2165.4576349955423,V0,S50,S58,0,15,-137.2320809016024,0.0,0.006405815701977117,0.13466542483083893,0.0897576851068319
9000,2184.0964123382814,V0,S58,S54,0,5,-135.053055439264,0.0,0.006578576343039659,0.13343713705552915,0.08701388045862564
9000,2195.2144078989472,V0,S54,S66,0,0,-146.02716746617057,0.0,0.005097284616760293,0.1551829864253151,0.07858782767211993
9000,2203.7978448729987,V0,S66,S18,10,0,-145.164034196904,0.0,0.00343125901824775,0.1551173202604399,0.07699719368392474
9000,2213.860116876694,V0,S18,S61,10,0,-140.39495629118264,0.0,0.005648064873324058,0.1549516759858524,0.06727524236951943
9000,2223.2994834013016,V0,S61,S35,0,0,-145.14906442117035,0.0,0.004248877570291143,0.15474158837534127,0.07745772854046017
9000,2233.9206192708743,V0,S35,S54,0,10,-135.76944783032445,0.0,0.00046867648327174745,0.1429817590019787,0.07517266253911624
9000,2244.828138978479,V0,S54,S27,0,10,-135.76632398195875,0.0,0.0009236690170723632,0.14092105966011,0.07809089873870487
9000,2257.415665944131,V0,S27,S61,0,0,-132.46321042216636,0.0,0.00038657259528188846,0.14587649035751052,0.06421578557625394
9000,2262.6932665664517,V0,S61,S32,8,0,-126.02189527007641,0.0,0.0016266837802125982,0.1424010785266265,0.05584077583512589
9000,2275.1083177260866,V0,S32,S3,10,0,-142.18657145785028,0.0,0.00607226841567494,0.16429531062839814,0.0575663469689175
9000,2284.0969660578303,V0,S3,S34,2,0,-145.12255507609592,0.0,0.0036502031464848935,0.16014154362284008,0.06970528253865121
9000,2293.3440278801118,V0,S34,S35,0,12,-135.60977284436666,0.0,0.0010109046202886555,0.14616666378280024,0.07025225607829316
9000,2306.636433653992,V0,S35,S57,0,8,-131.10456950538236,0.0,0.005595039392297585,0.14001999282294125,0.0695033668991046
9000,2314.3619543089594,V0,S57,S41,0,0,-143.77557707122662,0.0,0.002974556072007547,0.16437587456478558,0.06090369652003801
9000,2326.920699816532,V0,S41,S66,15,0,-176.3237379788861,0.0,0.0037408596175920513,0.21298907018507746,0.05836068692357645
9000,2338.826275533509,V0,S66,S35,5,0,-165.50841202561878,0.0,0.0016848406885261334,0.19297472683117925,0.0648364412030522
9000,2352.5550318404103,V0,S35,S50,0,12,-151.2199946654385,0.0,1.4242758706462718e-20,0.16875728326963949,0.07014847347768344
9000,2363.160185368341,V0,S50,S57,0,8,-143.56379160419306,0.0,1.4242758706462718e-20,0.1522081778373694,0.07805880920636159
9000,2372.29925952388,V0,S57,S51,0,0,-155.7667479476419,0.0,1.4242758706462718e-20,0.17151268462931837,0.07557758461270749
9000,2382.976855889734,V0,S51,S31,9,0,-154.2769718342512,0.0,0.0009082746551616442,0.1668116024117277,0.0791854574136973
9000,2397.924007842268,V0,S31,S60,11,0,-169.4107335879886,0.0,0.0005362410817565331,0.1831467282304267,0.08701981540177964
9000,2407.3178496805886,V0,S60,S57,0,0,-169.04130559007686,0.0,0.0019901646032327255,0.17310160031171437,0.1005583607973581
9000,2419.3965195512797,V0,S57,S1,0,12,-152.8871439624453,0.0,0.0006020953442669588,0.15522692546777025,0.09292485319886538
9000,2429.0551269625134,V0,S1,S37,0,8,-150.10137318304973,0.0,0.0016326704722631428,0.15237979976746982,0.09119911614218928
9000,2444.231994501121,V0,S37,S54,0,0,-153.92433630432396,0.0,0.0008141971345587064,0.16007545616191196,0.08810888394743295
9000,2452.2163788776293,V0,S54,S10,12,0,-157.6275236005901,0.0,0.0007663031584792905,0.1658712479072797,0.08744810302309645
9000,2462.4299816936573,V0,S10,S43,7,0,-154.3735445793196,0.0,0.0007064357218335576,0.16381553675927174,0.08368597554558586
9000,2474.390082382604,V0,S43,S24,0,13,-141.43736068465975,0.0,0.0002446012324136828,0.14270652570591844,0.08726553273911922
9000,2494.3472841521025,V0,S24,S26,0,6,-138.91995216986908,0.0,0.0005336754057482315,0.13127855978170963,0.0984217954666556
9000,2503.3458233220804,V0,S26,S7,0,0,-160.02099841446756,0.0,0.001033140880469713,0.16837361237108317,0.08878472435065597
9000,2515.3722208474737,V0,S7,S30,9,0,-160.01431331225285,0.0,0.0012486636294547833,0.16535965792638874,0.09307417834793924
9000,2527.666000682479,V0,S30,S64,7,0,-161.55203471787252,0.0,0.001392345462111497,0.16086580568197387,0.102670943835495
9000,2536.892424248706,V0,S64,S26,0,5,-137.57012560961925,0.0,0.0006944622612672406,0.13037571663517605,0.09692231526582766
9000,2549.700698866853,V0,S26,S37,0,11,-130.66009678548733,0.0,0.00025315373428667714,0.12855022662996662,0.08531429887650396
9000,2565.9891280982733,V0,S37,S63,0,0,-131.6031505718362,0.0,0.00030788964686904525,0.13400255865435115,0.07944865307782485
9000,2570.766792171284,V0,S63,S12,12,0,-125.25059144082508,0.0,0.0003249946506150339,0.13352352651392765,0.06703597623799736
9000,2585.204262999655,V0,S12,S31,8,0,-113.86838948762238,0.0,0.0003549283402634401,0.1278172144875272,0.05173719278197903
9000,2601.570160527032,V0,S31,S22,0,0,-117.58636399457907,0.0,0.0003412443907923084,0.12420136016823902,0.06458097789632959
9000,2609.075957758568,V0,S22,S17,0,12,-106.63266380030615,0.0,0.0006611075746928981,0.114655761940603,0.055646417556051375
9000,2626.23991221387,V0,S17,S51,0,8,-102.45139979000193,0.0,0.0016095787382339958,0.10019590017468086,0.06767580324932278
9000,3300.4719786365376,V0,S51,S39,0,0,-233.67781749891506,0.0,0.01539448375805897,0.2211530337364344,0.16425878443243477
9000,3310.630756694001,V0,S39,S49,17,0,-239.8265538708444,0.0,0.01689116946392292,0.22853933651445832,0.16627481395164376
9000,3322.9706652751747,V0,S49,S65,3,0,-246.13574845947113,0.0,0.015274748770069664,0.22365043792837594,0.18637526727064266
9000,3331.840186155419,V0,S65,S26,0,12,-241.8316806694339,0.0,0.013442804619927985,0.21448905285418549,0.1907232938894114
9000,3347.270756492446,V0,S26,S53,0,8,-236.71640655476654,0.0,0.01145264122102259,0.2112968256044175,0.1848608899715673
9000,3361.558934337849,V0,S53,S54,0,0,-254.7177206857574,0.0,0.006611930704636785,0.23803892793640682,0.18396097469253617
9000,3367.01997154851,V0,S54,S63,12,0,-245.94503049350075,0.0,0.004176181390394072,0.23568665148209098,0.1693804811645411
9000,3379.880497910644,V0,S63,S16,8,0,-238.35679640897712,0.0,0.003071199440665548,0.2329683938873517,0.15769027647901535
9000,3387.1856589763993,V0,S16,S22,0,8,-226.3043775404525,0.0,0.0030455419923954854,0.21316214261692176,0.16120175963381211
9000,3402.6062498730175,V0,S22,S66,0,12,-212.21050485150934,0.0,0.0027504810696614714,0.18877065793939057,0.16708490627343675
9000,3416.0357238730385,V0,S66,S44,0,0,-215.19058115017071,0.0,0.0013512934607676468,0.20392672262572206,0.15160775955636435
9000,3422.950967246625,V0,S44,S32,10,0,-213.1952685431188,0.0,0.0027077192293672395,0.20328168059058283,0.1483401634486908
9000,3434.3690227379984,V0,S32,S60,10,0,-199.89782636907313,0.0,0.0015428693650853106,0.201937898113127,0.12291418187705133
9000,3449.334354774711,V0,S60,S29,0,0,-211.1020473584711,0.0,0.001430831710981818,0.19535957058456263,0.15544039723293965
9000,3459.639584604555,V0,S29,S12,0,14,-196.02585897996806,0.0,0.0017472739553053918,0.1775557523086857,0.14983085224924536
9000,3478.9924029967033,V0,S12,S27,0,6,-194.75130997252688,0.0,0.001065640360824262,0.17813003979017422,0.14641955873792067
9000,3495.299273825125,V0,S27,S60,0,0,-211.3846870585898,0.0,0.001141757575879883,0.19755689174825386,0.15289338619876658
9000,3501.4400648942983,V0,S60,S49,15,0,-201.83626768768892,0.0,0.0017318793639989906,0.19979420695622974,0.12996949348839504
9000,3513.992493113275,V0,S49,S66,5,0,-204.343315672186,0.0,0.0015779345214481611,0.19428847101610097,0.14303062207849443
9000,3522.7553053574334,V0,S66,S34,0,12,-192.1233647577463,0.0,0.000744066764484085,0.18195150667606544,0.13554787683969316
9000,3536.1157296016613,V0,S34,S51,0,8,-188.58470205841655,0.0,0.0028428479293128328,0.168700720221995,0.1471054089266089
9000,3551.31263561941,V0,S51,S62,0,0,-188.82861108951778,0.0,0.0004883472394912651,0.18526750651795876,0.12402137853459841
9000,3560.1271763418995,V0,S62,S55,13,0,-183.46616204636967,0.0,0.000752619170775545,0.18813779789642762,0.10884029462514938
9000,3572.8451095686332,V0,S55,S51,7,0,-179.62729872901357,0.0,0.005880693505405233,0.17217956904617346,0.12348289828345081
9000,3584.8286273138015,V0,S51,S26,0,11,-171.8739508169807,0.0,0.0007628822571348884,0.1508839254101038,0.13828088547000716
9000,3604.553422703449,V0,S26,S24,0,9,-164.08975046574602,0.0,0.001494975484587429,0.13938686588066393,0.13865184960934726
9000,3615.051961873427,V0,S24,S32,0,0,-177.14836006892335,0.0,0.005144323042526392,0.16198605714507341,0.1330093630942465
9000,3628.439866875356,V0,S32,S11,12,0,-176.48526401467535,0.0,0.007936711338867813,0.17192365426638756,0.11725397371893025
9000,3644.1262936511494,V0,S11,S35,8,0,-179.67216592824144,0.0,0.010016677775698032,0.16643733324264842,0.13156171842107398
9000,3653.8379427452955,V0,S35,S50,0,12,-170.19520140137985,0.0,0.009134059536525881,0.14736570624803225,0.13938019510390331
9000,3664.4430962732263,V0,S50,S29,0,8,-159.74330484456976,0.0,0.0056001713369197,0.13894539941294606,0.1300886021597422
9000,3672.7338314388517,V0,S29,S52,0,0,-160.99417118384056,0.0,0.012808210655540286,0.16505901893568006,0.09486619682408319
9000,3680.7876281073754,V0,S52,S8,9,0,-140.2566901522011,0.0,0.01055377412102328,0.14554154088764495,0.08018448625007232
9000,3702.5785443071054,V0,S8,S54,8,0,-137.89895811056684,0.0,0.012505452551850912,0.14830215692072093,0.07125936226382053
9000,3720.077228757016,V0,S54,S34,3,0,-153.3353720783502,0.0,0.013803720627173619,0.15429054532685801,0.09443747794188606
9000,3727.265545412255,V0,S34,S26,0,12,-159.6224261305966,0.0,0.004783408010212407,0.15637157822518993,0.10493431477986008
9000,3739.379921611038,V0,S26,S29,0,8,-144.6435965831255,0.0,0.0013983323070924966,0.1402233520369821,0.09736587578861425
9000,3751.3962120983397,V0,S29,S66,0,0,-181.34049890648015,0.0,0.004518280662428958,0.1891227639892156,0.10283273632569685
9000,3760.6905695077667,V0,S66,S51,10,0,-187.5718964062117,0.0,0.004601240540407192,0.20024726891310293,0.0997472248083455
9000,3776.360733095637,V0,S51,S37,10,0,-203.0581787952092,0.0,0.004074406555021628,0.21490927227742312,0.11071287879238997
9000,3789.033765303085,V0,S37,S15,0,0,-228.60319431052,0.0,0.011240538666078569,0.2239919275803919,0.14996785771329182
9000,3797.0224858642246,V0,S15,S26,0,14,-202.51982934599033,0.0,0.006835150328716305,0.1971526727677091,0.1348703167866156
9000,3809.825453807693,V0,S26,S24,0,6,-193.61433629969636,0.0,0.01076844114764827,0.17565736505085003,0.14706295339865724
9000,3818.823992977671,V0,S24,S60,0,0,-207.2398699934485,0.0,0.012125721721025214,0.19814582837547545,0.1428784973801589
9000,3829.378004874688,V0,S60,S41,15,0,-218.39080586309325,0.0,0.009796022948276698,0.21361375416346573,0.14385438196111977
9000,3840.7431916817386,V0,S41,S39,5,0,-215.57671931329344,0.0,0.007953816323497495,0.20289239049116656,0.15350866134846233
9000,3849.5598634840653,V0,S39,S58,0,17,-207.96778182092828,0.0,0.008523412302107746,0.18427033022082492,0.16445214281229267
9000,3864.185451228041,V0,S58,S63,0,3,-223.82243820033784,0.0,0.004187299577833522,0.20796782971849206,0.16345693219413066
9000,3870.8048095482645,V0,S63,S22,14,0,-223.62300304776147,0.0,0.002924951893767919,0.21524986543777125,0.1526909197928193
9000,3889.4910411747505,V0,S22,S29,6,0,-241.54940303646873,0.0,0.007259354115994868,0.2312675162385221,0.16646947899599193
9000,3905.674384704363,V0,S29,S43,0,15,-246.71430541406852,0.0,0.005405174267811031,0.2292048054454511,0.18017753217827123
9000,3922.060932871022,V0,S43,S44,0,5,-227.6249075723956,0.0,0.002298909653458479,0.20227061034710714,0.179561949170202
9000,3928.3534446374592,V0,S44,S31,0,0,-228.61869967082586,0.0,0.0010673509022989206,0.21294448622628953,0.16639776606619236
9000,3935.0979035701757,V0,S31,S65,20,0,-227.84192222372758,0.0,0.0015437246167063331,0.21275045413300786,0.16504689760557617
9000,3951.293030335572,V0,S65,S66,0,0,-231.1019352634691,0.0,0.0033919179072511587,0.19594916115726815,0.19571988581951197
9000,3957.3819624186767,V0,S66,S43,0,12,-223.17032666915398,0.0,0.002842847876742989,0.18325290993866764,0.1975769891927354
9000,3970.938518891173,V0,S43,S46,0,8,-215.62574766531236,0.0,0.0035834934770334523,0.16986301697701964,0.20115175926444312
9000,3979.3949260984273,V0,S46,S41,0,0,-215.55807380698218,0.0,0.003106264788191467,0.1831085808155507,0.18207381753476745
9000,3988.5759704904126,V0,S41,S65,14,0,-210.3975665899428,0.0,0.0010981397981671204,0.18648505785711297,0.1667138035432152
9000,4000.8044537505475,V0,S65,S60,6,0,-206.13620163047005,0.0,0.0007526192113976971,0.19083811094270756,0.15171457860130327
9000,4009.8954661982057,V0,S60,S59,0,0,-192.37796740766674,0.0,0.000532820180412131,0.16366602052396942,0.162266849540978
9000,4015.0500069334266,V0,S59,S26,0,16,-188.1982801476907,0.0,0.0004917682005741262,0.15552306325088677,0.1653110385946984
9000,4034.43251664687,V0,S26,S60,0,4,-197.52580446299908,0.0,0.0005695958925868702,0.17104406863685231,0.16231425164879915
9000,4046.2867226566477,V0,S60,S18,13,0,-190.3937755022962,0.0,0.0009185375599160724,0.1655956767093429,0.15539092516640018
9000,4057.246925821825,V0,S18,S62,7,0,-192.51041855708849,0.0,0.0012854394658855172,0.18098238866324168,0.13770267634653363
9000,4066.8423201655946,V0,S62,S27,0,0,-194.0449477570563,0.0,0.002526405818803407,0.16847232537873957,0.15870831233735286
9000,4072.4439283497636,V0,S27,S44,0,12,-186.08235840914955,0.0,0.0008620910724055086,0.15612752754365078,0.16006186370435085
9000,4742.941378533324,V0,S44,S16,0,8,-244.1575566319337,0.0,0.012110326794586058,0.23253508310669405,0.16975554073838195
9000,4750.175111861552,V0,S16,S37,0,0,-240.714419869291,0.0,0.008432755881180894,0.2394596893219924,0.1529511297074252
9000,4754.648445210043,V0,S37,S59,18,0,-232.1437683759199,0.0,0.008008552625574617,0.23366011629992237,0.1436085687004254
9000,4768.1313531867345,V0,S59,S16,2,0,-236.52156410560656,0.0,0.010102202885230433,0.2293318288754782,0.15871277327933883
9000,4775.0467880137985,V0,S16,S66,0,8,-232.40629067774648,0.0,0.012059011951213162,0.21362657540566163,0.17260396758592028
9000,4786.181734381408,V0,S66,S30,0,12,-235.03021187380335,0.0,0.011492837100953456,0.21315239980004008,0.1787251344670069
9000,4797.058696257325,V0,S30,S55,0,0,-241.11575503844688,0.0,0.010196279201506038,0.2231228157569471,0.1770699904542436
9000,4808.046757622399,V0,S55,S54,15,0,-234.7705138518694,0.0,0.0051246525634933236,0.23289748704807667,0.15028065226224507
9000,4819.4944769949325,V0,S54,S15,5,0,-231.91291399807213,0.0,0.001142612810774137,0.214583795609607,0.1708381959911225
9000,4828.890201548056,V0,S15,S2,0,14,-229.1526461032051,0.0,0.003845200047728494,0.21006696847209383,0.17146051827655692
9000,4844.230095991535,V0,S2,S50,0,6,-225.53212415752705,0.0,0.0037083600846676587,0.19992658816953007,0.17852304566669672
9000,4860.02333167215,V0,S50,S46,0,0,-224.12397798265044,0.0,0.004772289803656651,0.2105047947790867,0.16041276392129716
9000,4869.040755363309,V0,S46,S10,13,0,-219.86579498157593,0.0,0.003335471687368891,0.2181522403631256,0.14076522300436373
9000,4882.947549172418,V0,S10,S34,7,0,-219.27570367097096,0.0,0.002601667626918012,0.21372469239065747,0.14592996392731084
