Seed,time,vehicle_id,station_id,action_next_station,action_pickups,action_deliveries,expected_value_V,td_error,squared_starvation_penalty,squared_congestion_penalty,starvation_gravity,congestion_gravity,imbalance_weighted_distance,starvation_severity_max,congestion_severity_max,station_starvation_count,time_of_day_fraction,multi_horizon_starvation_risk
9000,3784.3310520496198,V0,S52,S61,0,0,-254.75778167229356,0.0,0.2915959039425529,0.2122956749355657,0.0,0.0695652844584193,0.061260165653607875,1.0,1.0,0.5671641791044776,0.625,0.3470173187940988
9000,3789.3317835425105,V0,S61,S39,0,0,-252.75085651685933,0.0,0.28362631977208963,0.21443405475885857,0.0,0.07126976878825102,0.08865142538175964,1.0,1.0,0.5373134328358209,0.625,0.33803720333547144
9000,3796.3091458672084,V0,S39,S61,0,0,-249.5721766043479,0.0,0.27282167540854135,0.18951180614408877,0.0,0.06994950574583383,0.060915779678509016,1.0,1.0,0.5671641791044776,0.625,0.3393200769724182
9000,3803.2865081919063,V0,S61,S39,0,0,-252.23658051393193,0.0,0.28203952398896437,0.19638634041552164,0.0,0.06358069013688658,0.0895283501785565,1.0,1.0,0.582089552238806,0.625,0.3438101347017319
9000,3810.263870516604,V0,S39,S18,0,0,-251.70262513976581,0.0,0.2795524881411981,0.1941386574699511,0.0,0.09187493567119727,0.09461281721529086,1.0,1.0,0.5671641791044776,0.625,0.3438101347017319
9000,3815.9145664701186,V0,S18,S61,0,0,-249.75517223975766,0.0,0.2742837890495448,0.19090028257374686,0.0,0.07441489993193527,0.06570589977680047,1.0,1.0,0.582089552238806,0.625,0.3373957665169981
9000,3820.353932994726,V0,S61,S52,0,0,-250.04774506833905,0.0,0.2730718137393809,0.19330749795861688,0.0,0.08505354818180072,0.11973105073565837,1.0,1.0,0.582089552238806,0.625,0.3361128928800513
9000,3825.354664487617,V0,S52,S63,0,0,-251.95439701777048,0.0,0.28271853166783234,0.1819063821024445,0.0,0.06828057830319761,0.1187685362318001,1.0,1.0,0.5970149253731343,0.625,0.345734445157152
9000,3829.612685328385,V0,S63,S46,0,0,-254.70124125451235,0.0,0.2944731221404948,0.1863389227178301,0.0,0.055123787402538545,0.13700044172829695,1.0,1.0,0.582089552238806,0.625,0.35086593970493907
9000,3833.6340091096836,V0,S46,S61,0,0,-254.08004418787422,0.0,0.2932159902334387,0.19096398664191594,0.0,0.07157020322913481,0.06919741977940141,1.0,1.0,0.5671641791044776,0.625,0.35022450288646567
9000,3840.6706045747233,V0,S61,S32,0,0,-253.77830194097518,0.0,0.28222062838800915,0.1922961527165596,0.0,0.057975023234724664,0.07149948878249526,1.0,1.0,0.5373134328358209,0.6666666666666666,0.3361128928800513
9000,3849.085655734358,V0,S32,S56,0,0,-258.35734435635754,0.0,0.29634912709512873,0.20602027153962413,0.0,0.054557090172058176,0.150088533697621,1.0,1.0,0.5522388059701493,0.6666666666666666,0.3431686978832585
9000,3853.6668561103033,V0,S56,S32,0,0,-257.3444008179993,0.0,0.29272765051853633,0.21272726497362554,0.0,0.0621985538954857,0.07283922365763532,1.0,1.0,0.5522388059701493,0.6666666666666666,0.34124438742783836
9000,3858.2480564862485,V0,S32,S29,0,0,-260.1994533060474,0.0,0.29900021398966886,0.2191275838378966,0.0,0.03840457070731433,0.15812036982127825,1.0,1.0,0.5522388059701493,0.6666666666666666,0.34765875561257215
9000,3864.541110103486,V0,S29,S52,0,0,-265.00640080383624,0.0,0.32114051066395816,0.21543347785908498,0.0,0.10696285413743005,0.12999692310027613,1.0,1.0,0.5522388059701493,0.6666666666666666,0.36433611289288004
9000,3872.59490677201,V0,S52,S61,0,0,-267.44017096629454,0.0,0.33559349049760595,0.21285313136313888,0.0,0.09504307756829425,0.07409833951270428,1.0,1.0,0.5373134328358209,0.6666666666666666,0.372674791533034
9000,3877.5956382649006,V0,S61,S52,0,0,-267.9555816213804,0.0,0.33389735163098977,0.22666654263552405,0.0,0.11097274154657565,0.12886189322489838,1.0,1.0,0.5223880597014925,0.6666666666666666,0.36818473380372035
9000,3882.5963697577913,V0,S52,S39,0,0,-265.94323460804594,0.0,0.3251815924652488,0.22178890741353532,0.0,0.06278756204358288,0.09921721808966474,1.0,1.0,0.5074626865671642,0.6666666666666666,0.36754329698524696
9000,3890.2607251542067,V0,S39,S18,0,0,-266.9014078169404,0.0,0.3286344853427592,0.2153692440080956,0.0,0.08020307400627774,0.10416214723928754,1.0,1.0,0.5373134328358209,0.6666666666666666,0.37331622835150735
9000,3895.9114211077213,V0,S18,S39,0,0,-268.57234325444955,0.0,0.3337187742930875,0.2245903901675711,0.0,0.060137129295912285,0.10421378213702363,1.0,1.0,0.5223880597014925,0.6666666666666666,0.3765234124438743
9000,3901.5621170612358,V0,S39,S61,0,0,-272.6332757195036,0.0,0.33513934631123204,0.2412773799276349,0.0,0.09688704868209021,0.07426764172720153,1.0,1.0,0.5223880597014925,0.7083333333333334,0.3765234124438743
9000,3908.5394793859336,V0,S61,S38,0,0,-273.8939469617361,0.0,0.3403056604583742,0.24061443726715068,0.0,0.044176792434983854,0.06526631124638138,1.0,1.0,0.5223880597014925,0.7083333333333334,0.3816549069916613
9000,3914.6291076201537,V0,S38,S61,0,0,-273.8555687474975,0.0,0.34049873213987875,0.24307187024474128,0.0,0.09163721326213352,0.07444723771709683,1.0,1.0,0.5223880597014925,0.7083333333333334,0.3790891597177678
9000,3920.718735854374,V0,S61,S55,0,0,-273.77312913978983,0.0,0.33409494720777877,0.2317493545889716,0.03248752213906514,0.013940880398670964,0.06034854816765139,1.0,1.0,0.5522388059701493,0.7083333333333334,0.3797305965362412
9000,3928.977190911067,V0,S55,S53,12,0,-268.1564803681563,0.0,0.3224476746105722,0.20140254836482235,0.0014473585936712397,0.051562678317345685,0.12854171322534974,1.0,1.0,0.5522388059701493,0.7083333333333334,0.3707504810776139
9000,3940.1345259560785,V0,S53,S10,8,0,-264.54164196589164,0.0,0.3096551891586284,0.18562551690527326,0.0,0.0468366238728443,0.13266043304628272,1.0,1.0,0.5223880597014925,0.7083333333333334,0.36626042334830017
9000,3950.6740468098897,V0,S10,S27,0,9,-257.43780555271866,0.0,0.27547740481080973,0.19637162676536882,0.029296904434551588,0.011900594293480364,0.10255030501634248,1.0,1.0,0.5074626865671642,0.7083333333333334,0.33483001924310457
9000,3962.4507191274747,V0,S27,S26,0,11,-255.91238685868566,0.0,0.2589582266791837,0.20193430805008605,0.009128667451826444,0.02876533535754198,0.19909293092259653,1.0,1.0,0.4925373134328358,0.75,0.31558691468890315
9000,3974.7423945899877,V0,S26,S44,0,0,-258.6607451171905,0.0,0.2688761401612923,0.20250664677577745,0.0,0.05627076622365817,0.13156869372686072,1.0,1.0,0.5373134328358209,0.75,0.33290570878768444
9000,3985.463871617824,V0,S44,S16,0,0,-258.0188844138222,0.0,0.26797196108838495,0.19534697037765208,0.0,0.06432445284928116,0.13651084465915989,1.0,1.0,0.5522388059701493,0.75,0.33162283515073765
9000,3988.6976049460527,V0,S16,S51,0,0,-257.93839296798694,0.0,0.26797196108838495,0.1830609341680707,0.017916545991685077,0.027941754603764683,0.12150483108776512,1.0,1.0,0.5522388059701493,0.75,0.33162283515073765
9000,3995.2915171844816,V0,S51,S63,7,0,-254.3155336017441,0.0,0.2564144364744133,0.16704467684777619,0.01817781695273443,0.029611509162245468,0.12396102552803438,1.0,1.0,0.5373134328358209,0.75,0.32456703014753047
9000,4005.219727885349,V0,S63,S37,13,0,-255.1793481259372,0.0,0.25573716648379674,0.1678317467840481,0.018755342437194338,0.043559146551551,0.11669176869960567,1.0,1.0,0.582089552238806,0.75,0.33098139833226425
9000,4016.49739195836,V0,S37,S29,0,0,-253.72409629581057,0.0,0.2530061703323826,0.1693930301546174,0.013858172710263267,0.023901046639838726,0.13947473750561662,1.0,1.0,0.5522388059701493,0.75,0.32264271969211034
9000,4025.7269934532465,V0,S29,S26,0,15,-251.15921380900966,0.0,0.22500238246962934,0.17983853391832086,0.04262851463823741,0.0014606262477872868,0.18231459210160175,1.0,1.0,0.5522388059701493,0.7916666666666666,0.2905708787684413
9000,4041.2432839405483,V0,S26,S50,0,5,-249.92346674099952,0.0,0.22595576894739763,0.18739152544963383,0.0,0.035173127445153204,0.18026430928900436,1.0,1.0,0.5522388059701493,0.7916666666666666,0.2918537524053881
9000,4051.565300571439,V0,S50,S1,0,0,-254.24310788875897,0.0,0.24187287698659415,0.19123946417661278,0.0,0.031785723038869264,0.12260161304995662,1.0,1.0,0.5671641791044776,0.7916666666666666,0.3098139833226427
9000,4056.6926394551633,V0,S1,S54,0,0,-253.1220807199283,0.0,0.23789252156207072,0.18630158579273545,0.0,0.041713816052106625,0.1335706506040335,1.0,1.0,0.5671641791044776,0.7916666666666666,0.3072482360487492
9000,4062.9207786183174,V0,S54,S56,0,0,-251.9105649004714,0.0,0.23232637083422844,0.1859418987713921,0.0,0.04995136181571411,0.1450872584203832,1.0,1.0,0.5671641791044776,0.7916666666666666,0.3033996151379089
9000,4067.624585550024,V0,S56,S32,0,0,-252.18962174073323,0.0,0.23881398772457862,0.18069979829080282,0.0,0.03658113475988761,0.060940079238179505,1.0,1.0,0.5671641791044776,0.7916666666666666,0.30660679923027584
9000,4072.2057859259694,V0,S32,S54,0,0,-252.88854358465466,0.0,0.23631690242636524,0.18994879492498887,0.0,0.03968701552811074,0.13314915647195513,1.0,1.0,0.5671641791044776,0.7916666666666666,0.30532392559332905
9000,4077.254472304871,V0,S54,S61,0,0,-252.91579114409421,0.0,0.23618228431191568,0.2009278683404299,0.0,0.04965188885115635,0.05932783266908194,1.0,1.0,0.582089552238806,0.7916666666666666,0.30468248877485565
9000,4742.087615847697,V0,S61,S52,0,0,-229.46630091786847,0.0,0.28027083862185,0.21592106967660377,0.0,0.06039405709584617,0.1200315440626613,1.0,1.0,0.6119402985074627,0.2916666666666667,0.3450930083386786
9000,4747.0883473405875,V0,S52,S37,0,0,-230.6077485983708,0.0,0.2845687464599948,0.21797692061783186,0.0,0.08554466111605329,0.14309777049305328,1.0,1.0,0.5970149253731343,0.2916666666666667,0.3470173187940988
9000,4751.268832216316,V0,S37,S31,0,0,-231.1288244878023,0.0,0.284641177892113,0.22450820162955695,0.0,0.08999970871897568,0.1360013428602348,1.0,1.0,0.5970149253731343,0.2916666666666667,0.34830019243104554
9000,4757.07497134514,V0,S31,S61,0,0,-228.2838166800313,0.0,0.2766182037509555,0.2288271994409664,0.0,0.1811919430658108,0.05939463861477095,1.0,1.0,0.5522388059701493,0.2916666666666667,0.3393200769724182
9000,4761.083013976098,V0,S61,S31,0,0,-228.29231452683032,0.0,0.2759994843563924,0.23055771489231977,0.0,0.11093326475276093,0.13375600060520687,1.0,1.0,0.5223880597014925,0.2916666666666667,0.33483001924310457
9000,4765.091056607057,V0,S31,S41,0,0,-228.49340840627562,0.0,0.280030843699327,0.22908574408231455,0.0,0.059340923569253724,0.05809168207752974,1.0,1.0,0.5522388059701493,0.2916666666666667,0.3367543296985247
9000,4769.359899889838,V0,S41,S61,0,0,-229.1399361383908,0.0,0.28241491076339986,0.2262965302784433,0.0,0.13672723984036986,0.05945882718173064,1.0,1.0,0.5522388059701493,0.2916666666666667,0.34060295060936496
9000,4774.599439120763,V0,S61,S31,0,0,-228.87135375385807,0.0,0.2788432955661933,0.22262813902268666,0.0,0.08627736424343922,0.13427978283288186,1.0,1.0,0.5522388059701493,0.2916666666666667,0.3393200769724182
9000,4778.607481751722,V0,S31,S41,0,0,-228.25023974320843,0.0,0.2808203321519719,0.22378627912343163,0.0,0.05902252875269466,0.055731724368778476,1.0,1.0,0.5522388059701493,0.2916666666666667,0.3367543296985247
9000,4782.876325034503,V0,S41,S65,0,0,-229.3870094276089,0.0,0.28450380774859046,0.22813009591720496,0.0,0.059911042960274226,0.14904510354365724,1.0,1.0,0.5223880597014925,0.2916666666666667,0.3335471456061578
9000,4788.104808294638,V0,S65,S41,0,0,-228.349206666569,0.0,0.28357213772242934,0.23237007610727856,0.0,0.07691221008687787,0.0570010130605487,1.0,1.0,0.5074626865671642,0.2916666666666667,0.33098139833226425
9000,4793.3332915547735,V0,S41,S31,0,0,-230.82987289841216,0.0,0.2911146226081847,0.23082232958492482,0.0,0.1015837959331712,0.13616403846841335,1.0,1.0,0.5074626865671642,0.2916666666666667,0.3373957665169981
9000,4797.602134837554,V0,S31,S18,0,0,-232.06803406689605,0.0,0.2964718134507094,0.23850572894577332,0.0,0.10745619236541978,0.0948500723332431,1.0,1.0,0.5074626865671642,0.2916666666666667,0.3399615137908916
9000,4802.309064591976,V0,S18,S41,0,0,-236.68718342577756,0.0,0.3009418871453525,0.24721514005501846,0.0,0.07716922284670545,0.058303681260963885,1.0,1.0,0.5223880597014925,0.3333333333333333,0.3450930083386786
9000,4807.634146490918,V0,S41,S40,0,0,-236.6216326877035,0.0,0.2961870803859832,0.2412747726461891,0.0,0.09824745220927646,0.17744290311156105,1.0,1.0,0.5373134328358209,0.3333333333333333,0.3444515715202053
9000,4815.427724047206,V0,S40,S62,0,0,-236.73797710596193,0.0,0.29271528492294985,0.24575023880466562,0.0,0.21259636863981188,0.15602828156269435,1.0,1.0,0.5373134328358209,0.3333333333333333,0.34894162924951894
9000,4819.159563841804,V0,S62,S61,0,0,-237.0297533192122,0.0,0.29503868811244827,0.24623041066228948,0.0,0.1764714936314873,0.06031939950357845,1.0,1.0,0.5522388059701493,0.3333333333333333,0.35471456061577933
9000,4824.219878251987,V0,S61,S31,0,0,-237.58087793718954,0.0,0.2942369146667516,0.24557512413468727,0.0,0.09811774091997068,0.14201003961650888,1.0,1.0,0.5522388059701493,0.3333333333333333,0.35471456061577933
9000,4828.227920882946,V0,S31,S61,0,0,-236.33830540767173,0.0,0.2931082549351068,0.24233589732422678,0.0,0.17764963644257833,0.060272828339162136,1.0,1.0,0.5522388059701493,0.3333333333333333,0.3534316869788326
9000,4832.235963513905,V0,S61,S41,0,0,-235.3441372640657,0.0,0.29027014563079656,0.23747009378172768,0.0,0.07826472569275188,0.06570455903893735,1.0,1.0,0.5522388059701493,0.3333333333333333,0.35086593970493907
9000,4837.47550274483,V0,S41,S23,0,0,-234.90728985986098,0.0,0.2884137211033255,0.22950010161383222,0.0,0.055069508104555666,0.12916308625221698,1.0,1.0,0.5223880597014925,0.3333333333333333,0.35022450288646567
9000,4844.278128097046,V0,S23,S41,0,0,-234.8690887998143,0.0,0.2849316183027941,0.24215078369957638,0.0,0.08158912130625796,0.06658092590803909,1.0,1.0,0.5373134328358209,0.3333333333333333,0.35150737652341246
9000,4851.0807534492615,V0,S41,S61,0,0,-232.4953610932704,0.0,0.2781774439485356,0.231604478258566,0.0,0.16411260017538068,0.059297308441225834,1.0,1.0,0.5522388059701493,0.3333333333333333,0.345734445157152
9000,4856.320292680187,V0,S61,S47,0,0,-233.9438139847774,0.0,0.27950589810075854,0.2195924247557022,0.04022456580470603,0.02872563810012347,0.055871163071292,1.0,1.0,0.5373134328358209,0.3333333333333333,0.34765875561257215
9000,4863.007345495251,V0,S47,S55,12,0,-238.06264420706478,0.0,0.29482303658917436,0.20208232683781324,0.014559585819271184,0.07691806875251192,0.061971705949763416,1.0,1.0,0.5373134328358209,0.375,0.35663887107119946
9000,4880.918845777977,V0,S55,S31,8,0,-241.64682332628462,0.0,0.3021880590287597,0.21984251572628938,0.0,0.09591159188838347,0.14547955600676662,1.0,1.0,0.5373134328358209,0.375,0.36754329698524696
9000,4894.113303601417,V0,S31,S41,0,17,-237.15792355218838,0.0,0.291434105566426,0.21177471453625776,0.044083570991376546,0.0,0.07017387907380616,1.0,1.0,0.4925373134328358,0.375,0.3373957665169981
9000,4906.882146884198,V0,S41,S61,0,3,-236.01111260073287,0.0,0.2872758117211844,0.21845038365111347,0.0,0.11700974321452047,0.06078753037035319,1.0,1.0,0.5223880597014925,0.375,0.3463758819756254
9000,4913.621686115123,V0,S61,S63,0,0,-236.90871268693084,0.0,0.28941154710786193,0.20276114503282405,0.018641884775679015,0.0470716329377752,0.13215480503559715,1.0,1.0,0.5074626865671642,0.375,0.34765875561257215
9000,4919.86433298519,V0,S63,S39,12,0,-238.41480749399656,0.0,0.30162693500026005,0.1903924424512758,0.010991150138235135,0.034204586584403895,0.08798740962593114,1.0,1.0,0.5074626865671642,0.375,0.35792174470814625
9000,4934.102969984012,V0,S39,S41,8,0,-239.25987004898246,0.0,0.2941816636298477,0.18607366439662312,0.0,0.055020878975920694,0.0739572820190682,1.0,1.0,0.5223880597014925,0.4166666666666667,0.3559974342527261
9000,4944.419641786339,V0,S41,S65,0,12,-233.30185665860682,0.0,0.2602685935743151,0.19182006546159952,0.05012906131587413,0.0008695636050788155,0.13610160765017354,1.0,1.0,0.47761194029850745,0.4166666666666667,0.32264271969211034
9000,4955.648125046474,V0,S65,S26,0,8,-226.91854636783154,0.0,0.244485742245759,0.19052264707674957,0.0,0.03868536162580774,0.19828456379721146,1.0,1.0,0.47761194029850745,0.4166666666666667,0.30468248877485565
9000,4969.0786953835,V0,S26,S15,0,0,-229.90234669849667,0.0,0.25331209768650065,0.20244730807853267,0.0,0.030788941354336154,0.05658887990262446,1.0,1.0,0.47761194029850745,0.4166666666666667,0.32264271969211034
9000,4974.881663326969,V0,S15,S27,0,0,-230.9899797449919,0.0,0.2570341042098548,0.20266566075957196,0.0,0.03651677857258581,0.0984404530207955,1.0,1.0,0.47761194029850745,0.4166666666666667,0.32392559332905707
9000,4979.205474893847,V0,S27,S15,0,0,-228.87109271659338,0.0,0.2512098183783821,0.19530207539843508,0.0,0.02967108099902534,0.05479076635360527,1.0,1.0,0.4925373134328358,0.4166666666666667,0.3200769724182168
9000,4983.529286460725,V0,S15,S61,0,0,-233.17865709792147,0.0,0.2561725625961493,0.19628113320396312,0.0,0.05930045307813256,0.06284409101698542,1.0,1.0,0.47761194029850745,0.4583333333333333,0.32392559332905707
9000,4989.856512691992,V0,S61,S18,0,0,-233.86775434228636,0.0,0.25807329758000713,0.1965824710050376,0.0,0.0645593855184455,0.08957944120695532,1.0,1.0,0.47761194029850745,0.4583333333333333,0.32520846696600386
9000,4994.295879216599,V0,S18,S58,0,0,-233.54726514469064,0.0,0.26150727831180737,0.1695529775422599,0.021270848258637155,0.026053204076900174,0.07726426170565309,1.0,1.0,0.4626865671641791,0.4583333333333333,0.3258499037844772
9000,4998.8897355510735,V0,S58,S38,13,0,-231.59814652649803,0.0,0.25709307145138344,0.172482702122947,0.0,0.07777312681534798,0.05866589771750139,1.0,1.0,0.47761194029850745,0.4583333333333333,0.32264271969211034
9000,5009.767558809646,V0,S38,S18,5,0,-229.82846316597136,0.0,0.2536487640591403,0.16770841154411967,0.0,0.0534673316915573,0.08827608655265484,1.0,1.0,0.4626865671641791,0.4583333333333333,0.3130211674150096
9000,5016.938517336257,V0,S18,S26,0,8,-229.76041082025498,0.0,0.2500321594668438,0.16401281932252174,0.03831378068047885,0.012993036275329667,0.18078833753182577,1.0,1.0,0.44776119402985076,0.4583333333333333,0.29762668377164847
9000,5031.399515204305,V0,S26,S29,0,10,-227.05735048163197,0.0,0.23956039639051904,0.16905640586145498,0.019413557300128156,0.02296534110504883,0.1280635691480751,1.0,1.0,0.4925373134328358,0.4583333333333333,0.29506093649775494
9000,5044.415805691607,V0,S29,S55,0,0,-234.25711756261032,0.0,0.2581477432908017,0.17436628518597547,0.0,0.02723879663604224,0.056396967352917896,1.0,1.0,0.5074626865671642,0.5,0.31622835150737655
9000,5049.537741324851,V0,S55,S45,0,0,-234.47988450947247,0.0,0.25233316441608206,0.17697606858450102,0.0,0.04095144453151842,0.15502201007132177,1.0,1.0,0.5223880597014925,0.5,0.31622835150737655
9000,5055.102095385405,V0,S45,S61,0,0,-233.2653487620455,0.0,0.25033873498774944,0.1711241292732772,0.008340136892274195,0.03269085754524986,0.049837472186348174,1.0,1.0,0.5373134328358209,0.5,0.31558691468890315
9000,5061.373289257173,V0,S61,S31,3,0,-236.40854704027495,0.0,0.2606287101821083,0.17771338783714846,0.0,0.03012847667866382,0.1268890660029816,1.0,1.0,0.5522388059701493,0.5,0.32264271969211034
9000,5066.881331888132,V0,S31,S61,2,0,-235.14403334522575,0.0,0.258184314534738,0.16570149877055013,0.0,0.04479484878430171,0.05104041543893622,1.0,1.0,0.5522388059701493,0.5,0.327132777421424
9000,5071.889374519091,V0,S61,S29,0,5,-233.93093851452,0.0,0.25400188339995816,0.17675816360941835,0.0,0.030656053631075215,0.13197403926033122,1.0,1.0,0.4925373134328358,0.5,0.31237973059653623
9000,5083.1263169729,V0,S29,S10,0,0,-243.83217671897955,0.0,0.28571263088581633,0.19186385504918266,0.0,0.052283317881258,0.14378592206898316,1.0,1.0,0.5223880597014925,0.5,0.345734445157152
9000,5086.787139009735,V0,S10,S54,0,0,-245.06439531306276,0.0,0.29327429988722264,0.18908147754392307,0.0,0.06944808360002251,0.14111523519438823,1.0,1.0,0.5223880597014925,0.5,0.34830019243104554
9000,5091.000741825763,V0,S54,S41,0,0,-246.0756288408933,0.0,0.2993240821689233,0.18948084053341657,0.010206352418874244,0.035772492910036195,0.07824012952720796,1.0,1.0,0.5223880597014925,0.5,0.3495830660679923
9000,5100.964003897099,V0,S41,S52,7,0,-249.37377796756945,0.0,0.3010169805605833,0.1848460697309989,0.0016165363609487986,0.041941765035316055,0.12591986497264443,1.0,1.0,0.5373134328358209,0.5416666666666666,0.35150737652341246
9000,5111.591520496063,V0,S52,S29,5,0,-250.45713657690447,0.0,0.30958597021579154,0.16753012718212199,0.0,0.03751943995086508,0.14342445057734343,1.0,1.0,0.5373134328358209,0.5416666666666666,0.35856318152661965
9000,5122.145317164586,V0,S29,S54,0,12,-247.56995830312198,0.0,0.2902931641675352,0.17109752277175957,0.047315006308261624,0.028077151158865627,0.1420821653104092,1.0,1.0,0.5373134328358209,0.5416666666666666,0.33803720333547144
9000,5132.573712363644,V0,S54,S10,0,0,-248.2399785507379,0.0,0.2955824442304099,0.1720937740459671,0.0,0.05678383774684367,0.14625232661101978,1.0,1.0,0.5223880597014925,0.5416666666666666,0.3553559974342527
9000,5136.787315179671,V0,S10,S29,0,0,-247.34694941762015,0.0,0.2891868612887013,0.17968622627771183,0.0,0.04406596990189089,0.14991562616706844,1.0,1.0,0.5223880597014925,0.5416666666666666,0.35150737652341246
9000,5140.448137216506,V0,S29,S61,0,0,-246.16574279365813,0.0,0.2903010354398727,0.1733582815718624,0.0,0.09049157606568178,0.05800163268885028,1.0,1.0,0.5074626865671642,0.5416666666666666,0.35086593970493907
9000,5149.185079670316,V0,S61,S52,0,0,-248.99717835729894,0.0,0.2918762302947182,0.17095890727534696,0.01929088775785731,0.04552488883839376,0.13280377223295903,1.0,1.0,0.5373134328358209,0.5416666666666666,0.3598460551635664
9000,5154.185811163206,V0,S52,S39,9,0,-248.77340597743526,0.0,0.29721437948552465,0.16306926459680568,0.006623126463608468,0.05672855400275427,0.09105935782572194,1.0,1.0,0.5522388059701493,0.5416666666666666,0.3630532392559333
9000,5166.350166559622,V0,S39,S18,11,0,-254.35033158554666,0.0,0.30403057842456116,0.16657646919735122,0.0,0.11284646440541188,0.10023928095182894,1.0,1.0,0.5522388059701493,0.5833333333333334,0.3758819756254009
9000,5177.500862513137,V0,S18,S41,0,0,-251.9353680657294,0.0,0.2916294079996879,0.1693425552001246,0.027237447098525897,0.046730349050033586,0.07171047376135399,1.0,1.0,0.5671641791044776,0.5833333333333334,0.3604874919820398
9000,5182.8259444120795,V0,S41,S26,0,13,-249.09187798294388,0.0,0.26830248047363,0.17441527243378863,0.06737310928074318,0.006288688816215624,0.19809865750284686,1.0,1.0,0.5671641791044776,0.5833333333333334,0.33803720333547144
9000,5198.976118211255,V0,S26,S17,0,7,-245.91113309198323,0.0,0.2647575066769126,0.17854262465690926,0.0047402670354860016,0.04123614423932535,0.09537112503233147,1.0,1.0,0.5671641791044776,0.5833333333333334,0.345734445157152
9000,5207.483711015402,V0,S17,S54,0,0,-253.13774550876468,0.0,0.2895209063684264,0.18326654358591146,0.0,0.10934394494188499,0.14071342721870186,1.0,1.0,0.5671641791044776,0.5833333333333334,0.3713919178960872
9000,5218.114100827769,V0,S54,S32,0,0,-260.8022691733935,0.0,0.3280688697706413,0.1909658397222514,0.0,0.0785810277210299,0.07543257241066095,1.0,1.0,0.5671641791044776,0.5833333333333334,0.3880692751763951
9000,5223.16278720667,V0,S32,S54,0,0,-262.54814565124656,0.0,0.3202375617020613,0.18610624971936252,0.0,0.1215617582090335,0.14240526734387568,1.0,1.0,0.582089552238806,0.625,0.38422065426555485
9000,5228.211473585571,V0,S54,S55,0,0,-260.96052631473304,0.0,0.31064157708878126,0.20485254791311971,0.0,0.05937270672743827,0.0637865062841425,1.0,1.0,0.5671641791044776,0.625,0.3790891597177678
9000,5232.1591929581045,V0,S55,S32,0,0,-260.5355137680823,0.0,0.30600213435606743,0.20951827600116216,0.0,0.0812461985732258,0.07760366989321904,1.0,1.0,0.5671641791044776,0.625,0.37780628608082106
9000,5236.331584584422,V0,S32,S55,1,0,-261.51397043729173,0.0,0.30900283266020134,0.21943361368363037,0.0,0.06017977585221951,0.06539068357992787,1.0,1.0,0.5671641791044776,0.625,0.37780628608082106
9000,5241.003976210739,V0,S55,S46,0,1,-260.43813916216016,0.0,0.301364893667098,0.21536782835510987,0.0,0.09146600160142886,0.15675415753941754,1.0,1.0,0.582089552238806,0.625,0.37331622835150735
9000,5247.387324987086,V0,S46,S55,0,0,-262.065619330772,0.0,0.3065082464675691,0.21875407075337344,0.0,0.05568435139026552,0.0657702562475878,1.0,1.0,0.5970149253731343,0.625,0.38486209108402825
9000,5253.270673763433,V0,S55,S32,0,0,-263.16527204332436,0.0,0.3101943576585182,0.2229052911678643,0.0,0.07757740847680795,0.08066265211507971,1.0,1.0,0.5970149253731343,0.625,0.386144964720975
9000,5257.44306538975,V0,S32,S42,0,0,-265.576010567863,0.0,0.3116669462262908,0.23043425240280008,0.0,0.04724390502712401,0.20633301874869064,1.0,1.0,0.5970149253731343,0.625,0.39127645926876203
9000,5265.670717184399,V0,S42,S55,0,0,-269.94915484313583,0.0,0.3272661677054247,0.2498285090545573,0.0,0.05481241950438892,0.07202874709080004,1.0,1.0,0.6119402985074627,0.625,0.40731237973059653
9000,5273.010929196365,V0,S55,S44,0,0,-271.6296663029798,0.0,0.3320833120863407,0.25133893427949877,0.0,0.0702253659932615,0.16633477464827343,1.0,1.0,0.5671641791044776,0.625,0.40923669018601666
9000,5279.852655745326,V0,S44,S61,0,0,-270.1768286994166,0.0,0.32836627759893605,0.24776465970495762,0.006111248932613313,0.12964584712992433,0.0672638811085859,1.0,1.0,0.582089552238806,0.625,0.4079538165490699
9000,5285.64064850964,V0,S61,S52,1,0,-271.3906856233057,0.0,0.31648144534370204,0.2518091984810347,0.0,0.08394647783997877,0.15204572574579184,1.0,1.0,0.582089552238806,0.6666666666666666,0.40153944836433614
9000,5291.141380002531,V0,S52,S55,0,1,-270.0077378635819,0.0,0.31430593080336117,0.24882700794178447,0.0,0.0545927556733511,0.07024240367690723,1.0,1.0,0.582089552238806,0.6666666666666666,0.40025657472738935
9000,5298.541464574572,V0,S55,S52,0,0,-271.30027978441507,0.0,0.3155478889276638,0.24802994033789058,0.0,0.08538469531975462,0.15050745744412586,1.0,1.0,0.582089552238806,0.6666666666666666,0.4041051956382296
9000,5305.441549146613,V0,S52,S61,0,0,-271.8206234639517,0.0,0.3188562090996828,0.2644336172228027,0.0,0.13184539272493784,0.06774889976531327,1.0,1.0,0.582089552238806,0.6666666666666666,0.40153944836433614
9000,5310.442280639504,V0,S61,S52,0,0,-271.14427923755704,0.0,0.3149847355476833,0.2582379288222994,0.0,0.0864405127341586,0.1545527541415956,1.0,1.0,0.582089552238806,0.6666666666666666,0.3976908274534958
