episode,service_level,bias,rebalancing_imbalance,squared_starvation_penalty,squared_congestion_penalty,starvation_count,congestion_count,gross_starvation_risk,gross_congestion_risk,fleet_broken_fraction,alpha,alpha_initial,epsilon,gamma,transition_update_interval,transition_batch_updates,remainder_batch_updates,batch_updates_this_episode
109,0.9384904331494307,-2.9631309564536976,-0.6777485609924333,-0.7240930695282144,-0.12238524562903384,-0.5594615286562824,-0.15826413910694165,-0.7085336932707204,-0.5515638923821616,-0.17785346467032395,0.023359,0.1,0.0,0.8,100,14,1,15
110,0.9407215622567435,-2.9322662854032444,-0.6666118661494019,-0.725234208008495,-0.11948499180170725,-0.5613669359090436,-0.15801369489571032,-0.7116389242282265,-0.5537329303302715,-0.17179233772653746,0.023196,0.1,0.0,0.8,100,15,1,16
111,0.941192444120093,-2.9339641321897636,-0.6695800418606563,-0.7283379433574328,-0.11978329881025712,-0.563818214624719,-0.15848262529228335,-0.7146780865795976,-0.5560852423597253,-0.17248912597438806,0.023035,0.1,0.0,0.8,100,15,1,16
112,0.9395506871545211,-2.929400771829002,-0.6689237738237057,-0.7305193107417041,-0.11958722603271735,-0.5658411571467554,-0.1590534319363175,-0.7175908588828128,-0.5583930146324085,-0.17091384446172284,0.022877,0.1,0.0,0.8,100,15,1,16
113,0.9412909503730134,-2.930084487515551,-0.6711496535168783,-0.7331765023641047,-0.12001623714547176,-0.5680203924346676,-0.15966334390928322,-0.720311828911408,-0.5605400387318296,-0.17161903209689522,0.02272,0.1,0.0,0.8,100,14,1,15
114,0.933375836786739,-2.9410238829244757,-0.6792357540735802,-0.7382580051353758,-0.12175943876399242,-0.5715888143102928,-0.16076934407362492,-0.7245538626978488,-0.5640519746804205,-0.17544290174647983,0.022566,0.1,0.0,0.8,100,14,1,15
115,0.9390369631720384,-2.9443151590338434,-0.6831401241172509,-0.741710443361059,-0.12252758113012269,-0.5742472986144499,-0.16157900235797748,-0.7276225663786623,-0.566618645570053,-0.17729869466491166,0.022414,0.1,0.0,0.8,100,14,1,15
116,0.9388812447977714,-2.9454403562785387,-0.6860574871422495,-0.744816027638296,-0.12297486781318935,-0.5767262917524548,-0.1623305215030672,-0.7306645608314987,-0.5690676970104483,-0.17845090539872305,0.022264,0.1,0.0,0.8,100,14,1,15
117,0.9408945686900958,-2.9464912404862225,-0.688432739432941,-0.7477974542999279,-0.12327762147438699,-0.5790550968538136,-0.16291255699365098,-0.7338816210254095,-0.5717037058173624,-0.17860409639380045,0.022115,0.1,0.0,0.8,100,14,1,15
118,0.9370025857147655,-2.9509283428564537,-0.6927734489869658,-0.7514469868911016,-0.12399177790694514,-0.58182471059858,-0.1635728433069853,-0.7374639560871596,-0.5744444433483954,-0.17990633113503746,0.021969,0.1,0.0,0.8,100,14,1,15
119,0.9365734628048067,-2.9568688239882723,-0.6982000034750835,-0.7553842794906171,-0.1251691457274012,-0.584770598152427,-0.1644725326521259,-0.7408323760809552,-0.576977613509471,-0.18166325776516665,0.021825,0.1,0.0,0.8,100,14,1,15
120,0.9435038676443445,-2.954832206686879,-0.6991343491570562,-0.757685527678062,-0.1250742998836297,-0.5867303289549298,-0.16491370103541186,-0.7429308110550483,-0.5789626983425799,-0.18069346205386183,0.021682,0.1,0.0,0.8,100,14,1,15
121,0.9444210738864864,-2.9520671717891585,-0.699344878856744,-0.7596668513781126,-0.1248822838407577,-0.5885530280198492,-0.1653361851072796,-0.7456368790565465,-0.5806510514600988,-0.18011671121425632,0.021542,0.1,0.0,0.8,100,14,1,15
122,0.9386446113596084,-2.938946155441909,-0.6960241175593836,-0.7618763777043189,-0.12421903310800181,-0.5912429683351688,-0.1660746731365269,-0.7483921022617929,-0.5829521568538554,-0.17880782481848323,0.021403,0.1,0.0,0.8,100,15,1,16
123,0.9409119028908692,-2.940144666873095,-0.6983600675791339,-0.7645888743803007,-0.12471630204728945,-0.5934538465867196,-0.16668318240020003,-0.7509865596481758,-0.5852239329092244,-0.17924029982853873,0.021266,0.1,0.0,0.8,100,14,1,15
124,0.9420932034909189,-2.9214428575139637,-0.689465723840313,-0.7650724719478824,-0.12196601485522023,-0.594853201203885,-0.16631982594742753,-0.7536186187224373,-0.5869570115071312,-0.17756982831138163,0.021131,0.1,0.0,0.8,100,15,1,16
125,0.9378605850811105,-2.9236936270367364,-0.6926577241028083,-0.7686656676079241,-0.12255660755270761,-0.5978786184212141,-0.16718148474868705,-0.7571505095716295,-0.5898299488309002,-0.1775678889652378,0.020997,0.1,0.0,0.8,100,15,1,16
126,0.93755573878073,-2.9241220865078668,-0.694751125108948,-0.7717209558159397,-0.12291911496946144,-0.6002294954626753,-0.168021217800891,-0.7604168034085563,-0.592331738763983,-0.17735964373486288,0.020865,0.1,0.0,0.8,100,15,1,16
127,0.9418355466311189,-2.925991496331021,-0.69787517117947,-0.7745765466256505,-0.12346552558759995,-0.6023680173074183,-0.1686840865535716,-0.7631280965572277,-0.5947317933449474,-0.1775775342319335,0.020735,0.1,0.0,0.8,100,14,1,15
128,0.9399361769669022,-2.929372178012867,-0.7012953297176971,-0.7778282700883157,-0.12395267612108643,-0.6048281843313877,-0.16927954046141394,-0.7661609601359005,-0.5971536390495155,-0.17875596035636612,0.020606,0.1,0.0,0.8,100,14,1,15
129,0.9387713930264618,-2.9335328075582154,-0.7050600768811528,-0.7809418176156653,-0.12455363348270242,-0.6070124598949918,-0.1698657400652384,-0.7692124950852315,-0.5997024998710414,-0.17975795360061292,0.020479,0.1,0.0,0.8,100,14,1,15
130,0.93848007631416,-2.937340077930383,-0.7092790394611801,-0.7840995744644649,-0.12549067324569696,-0.6093965881339749,-0.17062660646748226,-0.7717745699736461,-0.6020729891988078,-0.18052502695882006,0.020354,0.1,0.0,0.8,100,14,1,15
131,0.9393888317686123,-2.9366906744900785,-0.710549450357068,-0.7863768599417474,-0.12564346173434282,-0.6113098978426191,-0.17123499646267326,-0.7739110921465732,-0.6038057780771727,-0.1808295739857326,0.02023,0.1,0.0,0.8,100,14,1,15
132,0.9377875541525338,-2.9379773640035927,-0.7131021766068159,-0.7892890395154103,-0.12619921941347903,-0.6137287083383972,-0.17199296635377462,-0.7768503509494735,-0.606209902837593,-0.18106022326580298,0.020108,0.1,0.0,0.8,100,15,1,16
133,0.9387066288645876,-2.9403107081921296,-0.7159424187582571,-0.7922482567022363,-0.12660882559504635,-0.6160648594276398,-0.17238433064522124,-0.7793274479068549,-0.6081516719048342,-0.18179191827060928,0.019987,0.1,0.0,0.8,100,14,1,15
134,0.940638648607311,-2.9419167432246165,-0.7181874312700247,-0.7946374978821144,-0.12691135935978792,-0.6178418288563422,-0.17282710783233393,-0.7816966812293803,-0.6100805835968777,-0.18256093337508647,0.019867,0.1,0.0,0.8,100,15,0,15
135,0.9356835624525597,-2.9460992400917765,-0.7219447478905551,-0.7977544138592524,-0.12756720121143514,-0.620198754132114,-0.17351987733550334,-0.7850007152149742,-0.6125300333760618,-0.1839345423666142,0.019749,0.1,0.0,0.8,100,14,1,15
136,0.9393323706216207,-2.9470226455172597,-0.7239339053732563,-0.7999369029445557,-0.12786463569587989,-0.6219775364139369,-0.17397078409486744,-0.7874163959177207,-0.6142925064264989,-0.18411266665956583,0.019632,0.1,0.0,0.8,100,14,1,15
137,0.943061463117046,-2.9450524321404976,-0.724897666031434,-0.8020007068488306,-0.12787294897070103,-0.6238836835970472,-0.17434438574811567,-0.7895204791182611,-0.6159296205476308,-0.18416119598553335,0.019517,0.1,0.0,0.8,100,14,1,15
138,0.9406397289454704,-2.939741255209425,-0.7237038609870702,-0.8039742360196169,-0.12758136992023184,-0.6257942748811256,-0.17505877826089752,-0.7921521707118646,-0.6182214498482929,-0.18233878374176707,0.019403,0.1,0.0,0.8,100,15,1,16
139,0.9442801116724275,-2.9267535745914754,-0.7189983479527603,-0.8048023966616817,-0.12617776849032067,-0.6272131398348934,-0.17555193931675941,-0.793656229031725,-0.6191918437195897,-0.1781233950892968,0.01929,0.1,0.0,0.8,100,15,1,16
140,0.9366786747171343,-2.915757682153724,-0.7154293916618784,-0.8069029265464145,-0.12564977738150274,-0.6296208025316414,-0.17634246250629912,-0.7966693568267956,-0.6217498083999753,-0.17447019023542415,0.019179,0.1,0.0,0.8,100,15,1,16
141,0.9418645750929932,-2.9164528484498704,-0.7177014613622883,-0.8092901597121754,-0.12603043205990477,-0.631643837746613,-0.17681651646474736,-0.799152232354193,-0.6235863519828908,-0.17507788105375785,0.019069,0.1,0.0,0.8,100,14,1,15
142,0.9413393291608638,-2.917079188410626,-0.7188482019465472,-0.8111886569882145,-0.1260613062113843,-0.6331939794584147,-0.1771436815160668,-0.8012542319311872,-0.6254077978484601,-0.1753207600042647,0.01896,0.1,0.0,0.8,100,14,1,15
143,0.934225440273384,-2.920424656808385,-0.7229530173300397,-0.8147969345597462,-0.12684518878429674,-0.635918970497808,-0.17807061758491066,-0.8047796440868871,-0.6283331346526954,-0.17636581944052843,0.018852,0.1,0.0,0.8,100,15,1,16
144,0.9416096525226653,-2.908960917577663,-0.7185608412586407,-0.8160439892844169,-0.12567723633023759,-0.6376656275188082,-0.1783588679077607,-0.807222151054257,-0.6301275686576799,-0.17359617587304646,0.018746,0.1,0.0,0.8,100,15,1,16
