episode,service_level,bias,rebalancing_imbalance,squared_starvation_penalty,squared_congestion_penalty,starvation_count,congestion_count,gross_starvation_risk,gross_congestion_risk,fleet_broken_fraction,alpha,alpha_initial,epsilon,gamma,transition_update_interval,transition_batch_updates,remainder_batch_updates,batch_updates_this_episode
109,0.940536280247514,-3.837936655987381,-0.6873826265264871,-0.2734219903626858,-0.15223522150367658,-0.13237796620542414,-0.045292514695756333,-0.1953962213802401,-0.14980560789639186,-0.3545221314047196,0.002336,0.01,0.0,0.97,100,13,1,14
110,0.941973804447152,-3.8441435046759236,-0.6905700805592225,-0.2746530585753221,-0.1529526935929736,-0.13296384209923331,-0.045507260186927787,-0.1963076434279547,-0.15049511985318725,-0.35615460477822075,0.00232,0.01,0.0,0.97,100,13,1,14
111,0.9413961066512788,-3.850375526190844,-0.6937413478964038,-0.2759041896622966,-0.1536479933865521,-0.13356419164084052,-0.045710652006813055,-0.19718967115371397,-0.1511814378554583,-0.3577134567207162,0.002304,0.01,0.0,0.97,100,13,1,14
112,0.9361867572730193,-3.8571872392634043,-0.6972244538190917,-0.2772630720458727,-0.15442784525195072,-0.1342266015665358,-0.04594705677008138,-0.19821214966490397,-0.15195413777588934,-0.3596281192706566,0.002288,0.01,0.0,0.97,100,14,1,15
113,0.9421274561688034,-3.863142257522662,-0.7002524323698385,-0.2784695908864513,-0.15506879982260469,-0.13480506128875583,-0.04612858363471631,-0.19906035523362567,-0.15260055030814268,-0.36130633798654005,0.002272,0.01,0.0,0.97,100,13,1,14
114,0.941479455732094,-3.8691342164214326,-0.7034357469071961,-0.27972829224867174,-0.15580565586016157,-0.1354226191912065,-0.046374851402360445,-0.19990490080281037,-0.15329616417834033,-0.3627676425048637,0.002257,0.01,0.0,0.97,100,14,1,15
115,0.9429411665286392,-3.875008834624106,-0.7064892057953794,-0.2809380852955649,-0.1564655267550585,-0.13602765748235285,-0.04656732958850005,-0.200738049746401,-0.1539461626211654,-0.3645062194289407,0.002241,0.01,0.0,0.97,100,13,1,14
116,0.9418369600298969,-3.8809100549254074,-0.7095015465149925,-0.28212417607387524,-0.15711193840265444,-0.13661851221526983,-0.04673725299588274,-0.20158817561766884,-0.15458645653915487,-0.3661831489071952,0.002226,0.01,0.0,0.97,100,13,1,14
117,0.9435569755058573,-3.8867003833391434,-0.7124608881295672,-0.28325334884570996,-0.15777828268256575,-0.13715031753401638,-0.04693771619199227,-0.2023932900904137,-0.1552115360896632,-0.3676488273789996,0.002212,0.01,0.0,0.97,100,13,1,14
118,0.9354914537089896,-3.893414930047727,-0.7160411233911982,-0.28466635584078204,-0.15859168218612577,-0.13786316447242578,-0.047213389039494014,-0.2033595958990334,-0.1559509169223238,-0.36951215781185637,0.002197,0.01,0.0,0.97,100,13,1,14
119,0.9406180535824712,-3.899322967096192,-0.7191800496628236,-0.2859080356615548,-0.15929383567572594,-0.13849174261027855,-0.047425208864631106,-0.2042355466794657,-0.15659634901943445,-0.37103863907451123,0.002182,0.01,0.0,0.97,100,14,1,15
120,0.939577495511519,-3.9054771014518224,-0.7223417784487233,-0.28715991956979087,-0.15999022663485768,-0.1390971444291129,-0.04763237141776698,-0.2051456196300004,-0.15727826961351418,-0.37246942226183943,0.002168,0.01,0.0,0.97,100,13,1,14
121,0.9475845126116879,-3.909918355915956,-0.7244679246941995,-0.28804677174323906,-0.16039221964444475,-0.1394720999056207,-0.047721306897854775,-0.20587014729270606,-0.157815843691415,-0.3737930414174879,0.002154,0.01,0.0,0.97,100,14,1,15
122,0.9421216980335894,-3.9150983773588397,-0.7271370814516469,-0.2891382253539631,-0.16099458148551804,-0.1399938565317994,-0.047920175246368546,-0.20669228196348852,-0.15843427374721816,-0.3751277370393149,0.00214,0.01,0.0,0.97,100,14,1,15
123,0.9384039191426039,-3.921286351046309,-0.7303305832653542,-0.29037526575358186,-0.16171700717833098,-0.14059612270528912,-0.04815306745656527,-0.20754632052638813,-0.15912459424403955,-0.37665865162022083,0.002127,0.01,0.0,0.97,100,13,1,14
124,0.9388246790443778,-3.9269376140221275,-0.7332005867344235,-0.2915334498114726,-0.16230778350989344,-0.14113197501635805,-0.04831601165555682,-0.2084150189881135,-0.15976756622410213,-0.37853194995703826,0.002113,0.01,0.0,0.97,100,14,1,15
125,0.9431887599266952,-3.9321142576590637,-0.7358860950879359,-0.29264303139157266,-0.16289271725591858,-0.14165596426666427,-0.04851360675455059,-0.20916333234023207,-0.16035506289499646,-0.37987029915972603,0.0021,0.01,0.0,0.97,100,14,1,15
126,0.9400124518332801,-3.937958133007849,-0.7389254156977663,-0.29384802066933424,-0.16357256812182921,-0.1422485008424716,-0.04871054940168804,-0.21001912973166237,-0.16102856200666166,-0.38137933675695745,0.002087,0.01,0.0,0.97,100,13,1,14
127,0.942443008285102,-3.940466585747591,-0.7402500806693363,-0.29464920368898523,-0.16385643910679848,-0.14270968043698878,-0.04890928972730125,-0.21071499210590727,-0.16162668014973416,-0.38233192620173434,0.002074,0.01,0.0,0.97,100,14,1,15
128,0.9398693465657527,-3.9462818651050764,-0.74324010750517,-0.29582521556180574,-0.16451571933368334,-0.14328281650531322,-0.04909474396320116,-0.21155025947860523,-0.1622299586865689,-0.38376120091847443,0.002061,0.01,0.0,0.97,100,13,1,14
129,0.9401835849500689,-3.9520125979054757,-0.7461454147317806,-0.29696338406072564,-0.16517615337847422,-0.143826638093136,-0.049308294933244484,-0.21235939194140566,-0.16290168535792227,-0.3852273187129357,0.002048,0.01,0.0,0.97,100,13,1,14
130,0.9399528057168678,-3.9576970626968957,-0.7490803258816956,-0.2981194051742108,-0.1658525748502016,-0.1444068100633256,-0.049507720140752456,-0.2131689049637014,-0.163532165500406,-0.38674360692411736,0.002035,0.01,0.0,0.97,100,13,1,14
131,0.9436194778270323,-3.9628573227852413,-0.7517215357915967,-0.2991451336270415,-0.16645524019436717,-0.14490371621636386,-0.0496940318364684,-0.21388582321742225,-0.16411216511698704,-0.3878638853075956,0.002023,0.01,0.0,0.97,100,13,1,14
132,0.9416663868086107,-3.9682823057356993,-0.7544928472941339,-0.30021718071228226,-0.16705712280800014,-0.14541157807881286,-0.04986481075295122,-0.21465470864463476,-0.16468016781552205,-0.3892504629925309,0.002011,0.01,0.0,0.97,100,13,1,14
133,0.9393816659916295,-3.9738860223706767,-0.7572772720072383,-0.3013384498846963,-0.1676477151362671,-0.14595020502429468,-0.05002007377362212,-0.2154908400666881,-0.16529791632485494,-0.3908096347328017,0.001999,0.01,0.0,0.97,100,13,1,14
134,0.9431028329622895,-3.9785387264343726,-0.7596685709184411,-0.30232163344097984,-0.16816110830397216,-0.1464258178377218,-0.05018946704266574,-0.21618901587819692,-0.1658297193961059,-0.39213021719595803,0.001987,0.01,0.0,0.97,100,14,1,15
135,0.9402884372100868,-3.9839607762523475,-0.7624836720520737,-0.3034294071389796,-0.16877810380295782,-0.14697759759537665,-0.05035858279211868,-0.21698712708961904,-0.16640838434166652,-0.3935793744990767,0.001975,0.01,0.0,0.97,100,13,1,14
136,0.9399200725392081,-3.9857068272769514,-0.7633253025744464,-0.3042152449428465,-0.1689683777062458,-0.1474933534878015,-0.05054103283513087,-0.2177705242917666,-0.16691032939798897,-0.3941496843324441,0.001963,0.01,0.0,0.97,100,14,1,15
137,0.9455864160919151,-3.990466976826318,-0.7657142005450541,-0.3051310021379053,-0.16948738682891842,-0.14791759044375064,-0.0506774880757771,-0.21840752723913973,-0.16741245714418235,-0.3952599499124113,0.001952,0.01,0.0,0.97,100,13,1,14
138,0.9436924470386957,-3.9954559793887263,-0.7681892747817637,-0.30610098058207436,-0.1700080473737119,-0.14836022505642582,-0.050817140713563025,-0.21913110567533725,-0.16799584650351046,-0.3965887415854516,0.00194,0.01,0.0,0.97,100,13,1,14
139,0.9408568199946823,-4.000775095363425,-0.7709352052987146,-0.30719333223479556,-0.1705919108814588,-0.14887997726670307,-0.05099131987427553,-0.21988345088931388,-0.16858502585936203,-0.3980982079933974,0.001929,0.01,0.0,0.97,100,14,1,15
140,0.944509276641805,-4.005552852983609,-0.7733527512329644,-0.308131916415334,-0.1711151103935623,-0.1493233406694448,-0.05113236260184838,-0.2205596624097819,-0.1691223075505177,-0.39948205273084403,0.001918,0.01,0.0,0.97,100,13,1,14
141,0.9438675037449716,-4.010425084818407,-0.7758422594460719,-0.30908589978851375,-0.17169078500399876,-0.14976608330885305,-0.051307901406255976,-0.22126139288117033,-0.16963058613709003,-0.4005335470053062,0.001907,0.01,0.0,0.97,100,13,1,14
142,0.9430676040740306,-4.0153647092717275,-0.7783569641522955,-0.3100535239404537,-0.17226908519471154,-0.1502115539461048,-0.051497475969185844,-0.2219375552857719,-0.17017669329654353,-0.40186633627764745,0.001896,0.01,0.0,0.97,100,13,1,14
143,0.9399604134594238,-4.020573736313427,-0.7811130601771904,-0.31117222940795924,-0.17287208235237514,-0.15080000421015596,-0.05167736480745112,-0.22275818010272108,-0.17078733291784748,-0.4032010226859474,0.001885,0.01,0.0,0.97,100,13,1,14
144,0.9462438070843585,-4.02507794418629,-0.7834061427196675,-0.3120795396592665,-0.17338033950023163,-0.15123014643954455,-0.05182754671606982,-0.22342661199159455,-0.1712944831482021,-0.40422695250352864,0.001875,0.01,0.0,0.97,100,13,1,14
145,0.9405352667081602,-4.027677702395665,-0.7847206114534503,-0.3128435597618712,-0.17366424551562057,-0.15164046123967617,-0.051981081325119194,-0.22413892225147553,-0.17186001985138324,-0.4051801768154669,0.001864,0.01,0.0,0.97,100,14,1,15
146,0.9448478008186918,-4.032117610847035,-0.7869698736029105,-0.31372341162346806,-0.17414744655301181,-0.15202686848821229,-0.05213357826326188,-0.22475386268108682,-0.17238060907435923,-0.4063140939695598,0.001854,0.01,0.0,0.97,100,14,1,15
147,0.941746423619331,-4.037034487179236,-0.7895158908111077,-0.31470001954190574,-0.17473636671780626,-0.15250107735733096,-0.05233854884511566,-0.22543746021224936,-0.17291328395487499,-0.4074200666473837,0.001843,0.01,0.0,0.97,100,13,1,14
148,0.9442375389010764,-4.041601170460234,-0.7918379193158723,-0.3155845218729256,-0.17525823672445984,-0.1529264878907164,-0.052489501976446196,-0.22605175658252147,-0.17341860455672894,-0.4084762008082916,0.001833,0.01,0.0,0.97,100,13,1,14
149,0.9445434373318988,-4.046197123636417,-0.7941234196416392,-0.31647691076658313,-0.17575868649671011,-0.15333417054893506,-0.052631267292650386,-0.22671003642870802,-0.17391802886738633,-0.40958313010190966,0.001823,0.01,0.0,0.97,100,13,1,14
150,0.9474552349210128,-4.049238516529346,-0.7956804193635957,-0.3171960224811952,-0.17611387799556016,-0.1536957890891083,-0.05276266130727867,-0.2273319380882716,-0.17431828502315713,-0.4101410958289158,0.001813,0.01,0.0,0.97,100,14,1,15
151,0.9411331984685604,-4.054124664437231,-0.798211410928808,-0.3181888260252881,-0.17667562158461034,-0.15417920271451854,-0.05294519627341204,-0.22802287211581077,-0.1748318654256756,-0.41142999117738854,0.001803,0.01,0.0,0.97,100,14,1,15
152,0.9406800902331022,-4.058915715233587,-0.8006367255168554,-0.31917309892571183,-0.17718723246930282,-0.15464890579115803,-0.05309862862664143,-0.2287731098749356,-0.1753980811346999,-0.4127802000507137,0.001794,0.01,0.0,0.97,100,14,1,15
153,0.9430493572237394,-4.063606947519391,-0.8030468218161625,-0.320108804605224,-0.17773984857840897,-0.15508633778865485,-0.053262066993810274,-0.2294192668995397,-0.17594046342764627,-0.4139104245335378,0.001784,0.01,0.0,0.97,100,13,1,14
154,0.9428252428802346,-4.068289092766841,-0.805470585121855,-0.3210549144009299,-0.17828491418697268,-0.1555304595983298,-0.05342693318054866,-0.2300986720195524,-0.176457172410933,-0.41508064844462084,0.001774,0.01,0.0,0.97,100,13,1,14
155,0.9369960434717284,-4.073518739157311,-0.8081997420060797,-0.32213207331984905,-0.17891067828021945,-0.15607305749555123,-0.053613082402772724,-0.2308467023576909,-0.1770594320887747,-0.4164596869794562,0.001765,0.01,0.0,0.97,100,13,1,14
156,0.936706497386109,-4.075108206605079,-0.808973363334398,-0.3228180568499347,-0.17901191186007803,-0.1564711501511372,-0.05366197486973183,-0.23155411820702138,-0.17757564988214175,-0.4174022297624448,0.001756,0.01,0.0,0.97,100,14,1,15
157,0.9447880677509058,-4.078791916525409,-0.8108629248946088,-0.32362922425396173,-0.17941347703666222,-0.1568736732232708,-0.05379381145461709,-0.23214544045298136,-0.17805548927185977,-0.41837098313480126,0.001746,0.01,0.0,0.97,100,14,1,15
158,0.9411576698571837,-4.083471993861789,-0.8132284378308803,-0.3245597007033237,-0.17993196981933987,-0.1573198173190458,-0.053943357899504885,-0.232821405414695,-0.17856969873310657,-0.4194968530648413,0.001737,0.01,0.0,0.97,100,13,1,14
159,0.9445085723985741,-4.086398938928828,-0.8148037816965674,-0.32534971383242917,-0.18024471579898316,-0.15775129390395576,-0.05404211880041185,-0.23344552547400602,-0.17905427785855954,-0.4201375872892255,0.001728,0.01,0.0,0.97,100,14,1,15
160,0.9407251264755481,-4.091058948998814,-0.8172352140988278,-0.3263202636470921,-0.1807985140713484,-0.1582280171105331,-0.05421820901989131,-0.2341191825247587,-0.17957634851066703,-0.42118831499218645,0.001719,0.01,0.0,0.97,100,13,1,14
161,0.9386047607824652,-4.095913614899087,-0.8197367328791575,-0.32731271303003306,-0.1813423181248611,-0.1587094188221614,-0.05436472548813348,-0.23481251029721711,-0.18007516561417164,-0.42241465351727686,0.001711,0.01,0.0,0.97,100,13,1,14
162,0.9460858713615974,-4.099995076637714,-0.8217946361654204,-0.3281003296296759,-0.1818009415751078,-0.1590717783238285,-0.05449643975546121,-0.23540984074477334,-0.18050467926350391,-0.42338274131291187,0.001702,0.01,0.0,0.97,100,13,1,14
163,0.9416303650423801,-4.104482227349958,-0.8240953433448711,-0.32903973785305435,-0.18227998538078788,-0.15953911008931035,-0.05463413005690054,-0.2360793463664231,-0.1810039070174852,-0.4246998540761735,0.001693,0.01,0.0,0.97,100,13,1,14
164,0.9331878828564236,-4.10977237897971,-0.826763687450619,-0.33007908891844306,-0.18285165381812263,-0.16005297633465104,-0.054785721006459814,-0.23684177824667726,-0.18156698822844158,-0.426195730576668,0.001685,0.01,0.0,0.97,100,13,1,14
165,0.93763773699174,-4.11313153132147,-0.8285802963657278,-0.3310055797060013,-0.18321772729022712,-0.16054223789291353,-0.0548922101101513,-0.23756719406084828,-0.18211823637187594,-0.4272471681024862,0.001676,0.01,0.0,0.97,100,14,1,15
166,0.9464427110534562,-4.117098610557158,-0.8305625257995047,-0.33177581731751055,-0.18364716869500985,-0.16091820149796943,-0.05501422143139284,-0.23810709286807627,-0.18252699661863916,-0.42811991180446707,0.001668,0.01,0.0,0.97,100,13,1,14
167,0.940243514378067,-4.121624111176407,-0.8328783760126868,-0.33267277008784574,-0.1841726189826855,-0.16135767347082866,-0.05517060275316997,-0.2387365752058466,-0.1830072251753457,-0.42920157299040745,0.001659,0.01,0.0,0.97,100,13,1,14
168,0.9430471870557173,-4.12586001807727,-0.8350140228095115,-0.3335131093665013,-0.18461777578764596,-0.16177543959328863,-0.055291944123824294,-0.23935389983327818,-0.1834599962814874,-0.4303386377669111,0.001651,0.01,0.0,0.97,100,13,1,14
169,0.9381779831257533,-4.130535378444956,-0.837419694170794,-0.33447154888295233,-0.18513990721829934,-0.16223453822247133,-0.0554412435212706,-0.2400342990669309,-0.18395228927966725,-0.43166692294131376,0.001643,0.01,0.0,0.97,100,13,1,14
170,0.9401251866892651,-4.135015670934003,-0.8397589265507717,-0.3353894523351451,-0.18564743622037216,-0.1626916888330763,-0.05558241810892263,-0.24067850850177983,-0.18444126503756075,-0.43291642850022566,0.001635,0.01,0.0,0.97,100,13,1,14
171,0.9442401334831614,-4.1390253111764315,-0.8417555991424898,-0.33617608664209264,-0.18607610119899584,-0.16307973048355032,-0.055695873174457365,-0.24125204302968256,-0.18486656142122804,-0.43394201357670265,0.001627,0.01,0.0,0.97,100,13,1,14
172,0.9382066569801426,-4.143676291658645,-0.8441167529764125,-0.33710320939531546,-0.18658642451097085,-0.16352761004388597,-0.055825188565328296,-0.24190748756542993,-0.1853668293978073,-0.43537189481836625,0.001619,0.01,0.0,0.97,100,13,1,14
173,0.9405245598388002,-4.148149172709756,-0.8464010525466188,-0.3379880167539513,-0.18710161576861503,-0.16396323623205586,-0.05596892869424689,-0.2425284363323922,-0.18586337881639775,-0.4365559643919033,0.001611,0.01,0.0,0.97,100,13,1,14
174,0.9432829293727819,-4.152234976830327,-0.8485221450781325,-0.3387974325372983,-0.18758406891926904,-0.16434077085388582,-0.05611172898157016,-0.24309838242891044,-0.18632577172307316,-0.43745478395099147,0.001603,0.01,0.0,0.97,100,13,1,14
175,0.9433767552021655,-4.156277922670827,-0.8505756497207383,-0.3396016236806851,-0.1880270393000352,-0.1647057275714074,-0.056230161660696096,-0.2436678030023359,-0.18675859650667975,-0.43846895096885213,0.001596,0.01,0.0,0.97,100,14,0,14
176,0.9409695929459673,-4.160548725141218,-0.8527591329706807,-0.34044899353606123,-0.18850043606016367,-0.1651056021897075,-0.05635971156062598,-0.24429977335930297,-0.18721617715798317,-0.4396258866412373,0.001588,0.01,0.0,0.97,100,13,1,14
177,0.9408921189491932,-4.1648311616186025,-0.8549526506587578,-0.34132156862312035,-0.18898674682082728,-0.16550785400407342,-0.05649857546130522,-0.24490731200038723,-0.18768298670043915,-0.44078245359419543,0.00158,0.01,0.0,0.97,100,13,1,14
178,0.9411138161898965,-4.1690118214307725,-0.8570591566918123,-0.3421498747299709,-0.18944172457040576,-0.1659027030335123,-0.05662044548140026,-0.24551580895016425,-0.18812836447961534,-0.44181774272310886,0.001573,0.01,0.0,0.97,100,13,1,14
179,0.9434774502991373,-4.172953501106111,-0.8590967116460633,-0.34293737429983673,-0.18989841695652132,-0.16628305383111067,-0.056753448111772055,-0.24605790365012054,-0.18856000859981153,-0.44272893601277075,0.001565,0.01,0.0,0.97,100,13,1,14
180,0.9447982303257809,-4.17681737200338,-0.8610602014694777,-0.3437177440813908,-0.1903214590936264,-0.16666042174444426,-0.05687321693670242,-0.24659237335677126,-0.1889971815743719,-0.443749575529665,0.001558,0.01,0.0,0.97,100,13,1,14
181,0.9365269860319365,-4.181426918234218,-0.8634456039513485,-0.3446538471005705,-0.19086007841625996,-0.16711896322820888,-0.05703568869582452,-0.24726199531785997,-0.1894926840013905,-0.4449584336900145,0.001551,0.01,0.0,0.97,100,13,1,14
182,0.9419748328613796,-4.185013787548976,-0.8652809700311878,-0.34541507997401366,-0.19128082866884263,-0.16749505406147794,-0.057161648127317374,-0.24782131577242103,-0.18993985225644683,-0.44589362806252386,0.001544,0.01,0.0,0.97,100,14,1,15
183,0.9424458000304162,-4.187822433219908,-0.8666588448572823,-0.34606724542902373,-0.19160548381399367,-0.1678430639762909,-0.0573022870465148,-0.24831810615007485,-0.19037666713992812,-0.44665609115728283,0.001536,0.01,0.0,0.97,100,14,1,15
184,0.9461871971435858,-4.191268892944317,-0.8683783094234868,-0.34674578795488,-0.19197064485176746,-0.16815721713030576,-0.05740207734090564,-0.24880652504803175,-0.19076489461584425,-0.4474994109679304,0.001529,0.01,0.0,0.97,100,14,1,15
185,0.9433901901025442,-4.1947916849577895,-0.8702107628798066,-0.3474917462936819,-0.19239876473583248,-0.1685185978490751,-0.05755156028286197,-0.2493217009038058,-0.19118177696832614,-0.4483498568184764,0.001522,0.01,0.0,0.97,100,14,1,15
186,0.9398345449987465,-4.19898950971974,-0.8723866192886388,-0.34833136943846665,-0.19288171552442693,-0.16893360024418802,-0.05769204626499177,-0.24990549740640458,-0.19162133568873854,-0.44938743448308777,0.001515,0.01,0.0,0.97,100,13,1,14
187,0.9421057961718935,-4.202842188631435,-0.8743583200477096,-0.349112542767474,-0.19331168435853419,-0.1692936374357826,-0.05782723060639138,-0.2504577219617477,-0.19205246668729767,-0.450451694954733,0.001509,0.01,0.0,0.97,100,14,1,15
188,0.9425922172679367,-4.206667565637902,-0.8763178160603312,-0.3498689177154679,-0.19376430387900148,-0.16964781050318709,-0.05797529159836121,-0.25097775368790926,-0.19247628798191124,-0.4513645986037745,0.001502,0.01,0.0,0.97,100,13,1,14
189,0.9433538415114583,-4.210466697202165,-0.878248325851313,-0.35062735423677094,-0.1941872557638753,-0.17000037053746878,-0.058086556335008206,-0.25151311302652146,-0.19286978397606275,-0.45240914271448424,0.001495,0.01,0.0,0.97,100,13,1,14
190,0.9436150069538699,-4.2142295327563914,-0.8801793259595603,-0.35139765589912675,-0.1945970305179323,-0.17036864136597427,-0.05819981433821755,-0.25205676234275737,-0.19328830293650595,-0.4534231228002231,0.001488,0.01,0.0,0.97,100,13,1,14
191,0.9393355236690358,-4.2183645860653085,-0.8823100849041364,-0.35224693961957265,-0.19506779647734182,-0.17078912570475926,-0.05834397529032698,-0.25264643846961443,-0.19376105855222509,-0.45448355380983196,0.001482,0.01,0.0,0.97,100,13,1,14
192,0.9438794472412745,-4.221796572507286,-0.8840538887107641,-0.35298377665306874,-0.19543367315595883,-0.17114765298031726,-0.058442743509809054,-0.2532073887809799,-0.1941655745621619,-0.45532771610728223,0.001475,0.01,0.0,0.97,100,14,1,15
193,0.9421137555465914,-4.225628399512562,-0.8860099161815788,-0.35375640851011275,-0.19587388064981234,-0.17152326504738713,-0.05857083646886624,-0.25377010476681067,-0.19460197200414575,-0.45626711952235455,0.001469,0.01,0.0,0.97,100,13,1,14
194,0.9387433589756482,-4.229723957271718,-0.8880712343158161,-0.35456818719377153,-0.1963086240362517,-0.1719241097871603,-0.05868909270631878,-0.25435500855651316,-0.1950323309644147,-0.4574009700272617,0.001462,0.01,0.0,0.97,100,13,1,14
195,0.9423044659933564,-4.23311735886713,-0.8897905572872562,-0.35528585985434735,-0.19666429507822303,-0.17226019053747632,-0.058807356913278416,-0.25491270111733927,-0.19542783221055163,-0.4583615425639043,0.001456,0.01,0.0,0.97,100,14,1,15
196,0.9439552453225616,-4.236714006369226,-0.8916453064442424,-0.3560278228133538,-0.1970588527192044,-0.1726149663504222,-0.05891684957102687,-0.25544139166069557,-0.19581516329174098,-0.4593615243618339,0.001449,0.01,0.0,0.97,100,13,1,14
197,0.9445943002663897,-4.240286303397546,-0.8934521672979252,-0.35672370123067715,-0.19744653679813162,-0.1729349175447498,-0.05902390778091871,-0.2559623925830646,-0.19620431649146433,-0.4603741694074533,0.001443,0.01,0.0,0.97,100,14,0,14
198,0.9421089951377634,-4.2439961198788145,-0.895350315439717,-0.3574800022700103,-0.197848137554271,-0.1732994801474293,-0.05913458738599834,-0.2564738583035864,-0.1966064904960927,-0.4614027864764537,0.001437,0.01,0.0,0.97,100,13,1,14
199,0.9403797658611533,-4.247897916294205,-0.8973546206273769,-0.3582412398537347,-0.19831290236055468,-0.17364635467742054,-0.05926597879936269,-0.25698387719027216,-0.19703394682679684,-0.46237691582578455,0.001431,0.01,0.0,0.97,100,13,1,14
200,0.9423419752457597,-4.251549532132287,-0.8992411492998066,-0.3589820120026298,-0.19873194493506385,-0.17401037501154637,-0.0593892346055719,-0.25749223211644945,-0.19743358999341973,-0.46336313895019776,0.001424,0.01,0.0,0.97,100,13,1,14
201,0.9460432871153196,-4.251605595465365,-0.8992855023690927,-0.3593416974614753,-0.19869342920458485,-0.17430770482214442,-0.05945370091676787,-0.25792283928292287,-0.19777752913512645,-0.4631927669367641,0.001418,0.01,0.0,0.97,100,14,1,15
202,0.9386758168387959,-4.254766955742216,-0.9009289776933401,-0.360101507559001,-0.19907519996294687,-0.1747128016370661,-0.05959794605528997,-0.25849555757163306,-0.19824664064909794,-0.46403396672803066,0.001412,0.01,0.0,0.97,100,14,1,15
203,0.9454994207424571,-4.2581520865312505,-0.9026488541713323,-0.3607819354050951,-0.1994537361443245,-0.17503548318433906,-0.05970631559811389,-0.2589846184343305,-0.1986216595100817,-0.46494090872783583,0.001406,0.01,0.0,0.97,100,13,1,14
204,0.9406638515502768,-4.261922990005082,-0.9045919195048866,-0.361551598934475,-0.19988959900594439,-0.17540958256095157,-0.059842378732775356,-0.25953411947226696,-0.19904829630134693,-0.4659155436551976,0.0014,0.01,0.0,0.97,100,13,1,14
205,0.943716151237536,-4.26540702401788,-0.9063948640133626,-0.3622683746073382,-0.2002858525156258,-0.1757638917244811,-0.0599592952031575,-0.2600521712160578,-0.19943681345806263,-0.4668746050564624,0.001395,0.01,0.0,0.97,100,13,1,14
206,0.946140790159141,-4.268510276603351,-0.9079367761010186,-0.36289121421791526,-0.20061878979689854,-0.17606340799839668,-0.0600581232727335,-0.26052972335419217,-0.19981992164496118,-0.46770368290938824,0.001389,0.01,0.0,0.97,100,14,1,15
207,0.9450547598989048,-4.2718646625528764,-0.9096461118924706,-0.3635444458245451,-0.2010059617874374,-0.17638183366422228,-0.0601761966719414,-0.26097636388756157,-0.20018772498472548,-0.46846701305568705,0.001383,0.01,0.0,0.97,100,13,1,14
208,0.9370662354288795,-4.275698790757799,-0.9116117982462817,-0.3643398466293807,-0.20142742333064825,-0.17676893527855458,-0.06028977547308001,-0.2615287602608916,-0.20060471727601342,-0.46949982918014616,0.001377,0.01,0.0,0.97,100,14,1,15
209,0.9401825564616262,-4.279398760997016,-0.9134975920178142,-0.3651027923916725,-0.20183461155299165,-0.17714200075701425,-0.06040300760273606,-0.26208025516899597,-0.20101923072040448,-0.4704982110380137,0.001372,0.01,0.0,0.97,100,13,1,14
210,0.9369420575746431,-4.28101592071308,-0.914376749982744,-0.3657117973933366,-0.2019503858565194,-0.17753163132093175,-0.06043294386307891,-0.26262261629290434,-0.2013547353230055,-0.47080793263471143,0.001366,0.01,0.0,0.97,100,14,1,15
211,0.9408586863804379,-4.284677115716599,-0.9162368284628074,-0.3664377995664982,-0.20235739566426078,-0.17787170294835616,-0.06055038809804175,-0.2631539443798295,-0.20175170654610738,-0.4717621630486335,0.00136,0.01,0.0,0.97,100,13,1,14
212,0.9383897474047272,-4.288455068826491,-0.9181792988470304,-0.3672031458018989,-0.20278598920396324,-0.17824107376915385,-0.0606784105261751,-0.26371745519109596,-0.2021928403527008,-0.4727344239602389,0.001355,0.01,0.0,0.97,100,13,1,14
213,0.9430619352884761,-4.2898714694135185,-0.9189316903638827,-0.36769664836474547,-0.20296378633671,-0.17852544326096134,-0.060770314017072745,-0.26417622855234,-0.2025650105674239,-0.4731534596858294,0.001349,0.01,0.0,0.97,100,14,1,15
214,0.9430548523206751,-4.293251657802647,-0.9206523989726433,-0.36839424275451355,-0.2033316426205205,-0.17887560662004925,-0.060873416827570845,-0.2646960592979611,-0.20294612448581995,-0.4740886173335306,0.001344,0.01,0.0,0.97,100,13,1,14
215,0.941947344453627,-4.296725886775798,-0.9224180916239899,-0.3690794904429763,-0.20371317563430916,-0.1791991864258941,-0.06097115753380623,-0.2652149276909917,-0.20331571432364376,-0.47497057307311147,0.001338,0.01,0.0,0.97,100,13,1,14
216,0.942326590085053,-4.300130702955198,-0.9241734719025443,-0.36977127738433185,-0.20410490333702155,-0.1795411941796308,-0.061089176399600736,-0.26571181743727407,-0.20369546317275353,-0.47591703926616336,0.001333,0.01,0.0,0.97,100,13,1,14
217,0.9402400358559785,-4.3028663693015305,-0.9255420158292041,-0.3703910231102149,-0.20442199372899778,-0.1798337303348622,-0.06121569722443218,-0.26623369524860174,-0.20409924796368772,-0.47671521640922804,0.001328,0.01,0.0,0.97,100,14,1,15
218,0.9459477618207777,-4.305977734659965,-0.927122867149749,-0.37100304957656066,-0.20476800872922396,-0.18012669226420958,-0.06131506570317857,-0.266667852383861,-0.20439891342549862,-0.47743667383578836,0.001322,0.01,0.0,0.97,100,13,1,14
