episode,service_level,squared_starvation_penalty,squared_congestion_penalty,projected_starvation_risk,projected_congestion_risk
82,0.9435339155401363,-48.889862103435426,-34.4081123707568,-8.849058428702243,-5.572813755086596
83,0.9445194992344411,-49.1676613127071,-34.60041801104384,-8.895287570233206,-5.601142379639116
84,0.9395469803731817,-49.452963770036575,-34.79839923653879,-8.942681681164677,-5.630222270924274
85,0.9454649654631557,-49.73577823874176,-34.994076964474445,-8.989056311664612,-5.658975001536628
86,0.9422880796688463,-50.01054152567473,-35.18353257536446,-9.034751836815268,-5.686794878333097
87,0.9409388453146194,-50.282846819804554,-35.37239519540199,-9.080112670784027,-5.714866492998537
88,0.9382570251937985,-50.55533410512047,-35.560809837863566,-9.125692913950592,-5.7424369236236394
89,0.9366042724514017,-50.81983910363626,-35.744401363398026,-9.169468968860372,-5.769545702125414
90,0.9354325508795102,-51.08181656710544,-35.92554181174251,-9.212573612408754,-5.796279367698145
91,0.9400005984977706,-51.34232507320299,-36.10559741417924,-9.255303565938373,-5.822666631810377
92,0.9427801169236362,-51.60051684889674,-36.28404721287219,-9.297937626842463,-5.8488817291935025
93,0.9448257097076518,-51.85777054354156,-36.461241370969105,-9.340484515212351,-5.874851335900634
94,0.9430242373085735,-52.11266124385382,-36.637453583862374,-9.382277617495006,-5.900940648000012
95,0.9370428182291188,-52.35805878635389,-36.806833141354076,-9.423335596942076,-5.925971180676571
96,0.942737936872657,-52.6030565387922,-36.97679436543197,-9.464344511498377,-5.950849942563716
97,0.9406746450426552,-52.85323552240031,-37.14985859512448,-9.506774516133948,-5.9763526196297745
98,0.9440938610464404,-53.106485253788385,-37.325317711064415,-9.54919432566874,-6.002116648782515
99,0.9384414875882763,-53.35135915971033,-37.49444199123028,-9.589676725177158,-6.027020630910054
100,0.9476140613313389,-53.594959308540574,-37.662512864724775,-9.62958075623904,-6.05177403531276
101,0.943728894600006,-53.83299859657345,-37.82670472366354,-9.66851611023463,-6.076059207327473
102,0.9469047548423457,-54.07050330638182,-37.99048133881505,-9.707140651927347,-6.100120121585847
103,0.9451012243179016,-54.302233596681155,-38.150199585856946,-9.745318627144298,-6.123607975432768
104,0.9402885749720197,-54.53529594210873,-38.31151961543472,-9.784242773989696,-6.147525818898727
105,0.9414026130049558,-54.767682664026935,-38.471595322528074,-9.823111974394656,-6.171272314610639
106,0.9420789724072312,-55.00027545151404,-38.63166609670933,-9.862036925371577,-6.194989253551275
107,0.942766822218877,-55.22873623558755,-38.78904914213392,-9.899953181826579,-6.21770376680627
108,0.9398803619202213,-55.45667993414027,-38.94545719311074,-9.938063298290787,-6.2403742526951484
109,0.9448991389539659,-55.680077086816,-39.099659895904566,-9.975320705972267,-6.2627743331285615
110,0.9450404204961116,-55.90402599670113,-39.25308504189241,-10.013104902559427,-6.285046317997322
111,0.9405972990659766,-56.13319801213036,-39.4107157112635,-10.051481344544841,-6.307927173626833
112,0.9417408147206585,-56.353509042497066,-39.56212581005726,-10.088079359466093,-6.329674900387731
113,0.9431625484496124,-56.57515589246782,-39.714510809688875,-10.124658509207512,-6.352062420938175
114,0.9398198198198198,-56.79078888247681,-39.862984454870094,-10.159558439549262,-6.373439975363365
115,0.9468986246470534,-57.00627690186992,-40.01105639692343,-10.195408080889534,-6.394694164266232
116,0.9383891970098867,-57.223056949070546,-40.15976050079251,-10.231647390086625,-6.4161765149935555
117,0.9396091830006593,-57.433421731392265,-40.303974860738606,-10.266478925222655,-6.436942071029915
118,0.943597469117204,-57.640443718399204,-40.44649409041815,-10.301452336302031,-6.457870677306352
119,0.944366455078125,-57.845314140447364,-40.587271082175576,-10.335167785181172,-6.478365961104195
120,0.9413886652952926,-58.05273535368289,-40.729846538533785,-10.36980909708118,-6.498867113247697
121,0.9421477642521393,-58.25459088043138,-40.86880717998374,-10.403379356732794,-6.519188999054371
122,0.9361823191183517,-58.460090032751026,-41.009954691002676,-10.43798598246292,-6.539576554335867
123,0.9435392420173083,-58.66287583180484,-41.14937246511227,-10.471763750630835,-6.55983488911831
124,0.9374587953251423,-58.86805717378387,-41.29035650014543,-10.506387481035448,-6.580206013953257
125,0.9384828583478942,-59.06550131156672,-41.42628313205963,-10.539156181560134,-6.599988305753626
126,0.9391152257169567,-59.26228049102268,-41.561305959713,-10.572233292003578,-6.619778696765427
127,0.9355043349545359,-59.455881310054934,-41.6940172173463,-10.60482114090523,-6.638957964896218
128,0.9438621852788821,-59.6458345352144,-41.8244628049691,-10.63662448133511,-6.657669266906885
129,0.9418128126318327,-59.83596827860616,-41.95484346383972,-10.668360427600748,-6.676214883102546
130,0.9422204871017148,-60.032369345364856,-42.08895517142881,-10.701498187367767,-6.695353459913395
131,0.9397630823716188,-60.22319173912962,-42.22001212217655,-10.733918485149838,-6.7144541742738255
132,0.9342728635682159,-60.40711111676857,-42.346251762488215,-10.765030870439432,-6.732545108617832
133,0.9406583496167142,-60.59421138680362,-42.474476715979975,-10.796642040387397,-6.750971133721287
134,0.9439719710127568,-60.778613502731524,-42.60117964427158,-10.827525245755094,-6.769255744029599
135,0.9387602241064206,-60.96020630374164,-42.72559728052132,-10.858427411521506,-6.787248089208394
136,0.9458995147533078,-61.1422769919541,-42.84999140792855,-10.889037992813767,-6.8051586312681565
137,0.9366496853461193,-61.317352342221454,-42.97093079490505,-10.918371848153932,-6.822659681049348
138,0.9418566037735849,-61.49762129261044,-43.094963621758595,-10.948664643556713,-6.840806873882096
139,0.9426117981435007,-61.67808176854632,-43.21923027651426,-10.978860480772465,-6.858838765755424
140,0.9474773924428341,-61.85858173680051,-43.342865053535625,-11.009442293852349,-6.876614429388411
141,0.941654335155377,-62.031999071813,-43.46226439643736,-11.03841269626914,-6.893822823956595
142,0.9467946582684795,-62.20860434295138,-43.58378329665443,-11.068760760649623,-6.911779705839715
143,0.9393333333333334,-62.38535822355512,-43.70505963519639,-11.098601930104456,-6.929044650562778
144,0.9474260346033387,-62.55916430269438,-43.823961944097086,-11.127846870904861,-6.945976313262356
145,0.9360489406147419,-62.73157376166815,-43.942686659403904,-11.156977992986734,-6.963065289203102
146,0.9444087698376296,-62.90811301646516,-44.06387313079477,-11.187046986079288,-6.9807177820418
147,0.9491893195105781,-63.08447455468076,-44.18482809675442,-11.217021552203358,-6.997826882728786
148,0.9368175200194128,-63.256674506975315,-44.3032331089388,-11.246144113279247,-7.0147343359803935
149,0.9452796515321092,-63.42180207397195,-44.41656610021482,-11.274373628583913,-7.03088185156165
150,0.9430303395862235,-63.587888705016105,-44.53077918560377,-11.302494729300415,-7.04701025567012
151,0.9409495101733233,-63.75401357306917,-44.645073040517666,-11.330377646850335,-7.063185753084602
152,0.9437118437118437,-63.9191818722913,-44.75862878597143,-11.358527054085494,-7.079513808164769
153,0.9394257913388191,-64.08230494491649,-44.8703311338282,-11.386225953792081,-7.095342988815385
154,0.9440144556542689,-64.24253829373562,-44.980323135590154,-11.413097393330146,-7.1109816270095525
155,0.9365872753003524,-64.40332953192873,-45.09080848372414,-11.4404235438515,-7.126658796116851
156,0.9432317036502496,-64.56218035601376,-45.19971261742404,-11.467277666745188,-7.1422899381946525
157,0.9428039292258704,-64.7179511457138,-45.30646463881746,-11.49335745340079,-7.157422175759687
158,0.9375991855555889,-64.8738294373377,-45.41330234257673,-11.519463099736,-7.1724863433892105
159,0.9418692208066022,-65.03264920455469,-45.52230898349794,-11.546387249611877,-7.187942119264485
160,0.9470273230694335,-65.18894501405072,-45.629414253864425,-11.572373560833661,-7.202866781620065
161,0.9434413813995759,-65.34938401157773,-45.73954967782665,-11.59949302640485,-7.218470529655527
162,0.9383551300250688,-65.5020792127492,-45.84433980195846,-11.625731200395164,-7.233409083827423
163,0.9420936087602754,-65.65891766854486,-45.95192260768312,-11.652139107186839,-7.248824364639551
164,0.9328840807445908,-65.81188117751577,-46.05706235442294,-11.677774412225414,-7.263497380316401
165,0.9457155810790389,-65.96403520194987,-46.16178670749687,-11.703125703439717,-7.278241163745803
166,0.9442821431798332,-66.11821132881504,-46.26770104704876,-11.729202147109463,-7.293079790795404
167,0.9452149583320798,-66.27138088786101,-46.37289641001917,-11.754899853520886,-7.308068242566702
168,0.9442362464398141,-66.42104866379607,-46.47523996122422,-11.780023715914997,-7.322924704420975
169,0.94471059688451,-66.56823375126065,-46.57598646285727,-11.804702407559073,-7.33682113070443
170,0.9458657878969443,-66.71558278944192,-46.67722234096456,-11.829468436194148,-7.350956300627073
171,0.9436632386891733,-66.86572810661403,-46.780227952492254,-11.85458179520034,-7.365601170267048
172,0.9428055388320289,-67.0102929327703,-46.87931955809627,-11.878769856743629,-7.379240518252326
173,0.9429990539262062,-67.15375627336095,-46.97758981855298,-11.903071340763324,-7.39276090672213
174,0.9436159593454128,-67.30022735125874,-47.07794618904554,-11.927894600593797,-7.4067008752201735
175,0.9416574979928038,-67.44388205376893,-47.17598244573248,-11.951861730870045,-7.420347095928557
176,0.9388055664091852,-67.58299568360279,-47.27126347241662,-11.975309573735478,-7.433657429374451
177,0.9411621465315192,-67.72330087199296,-47.367198272506506,-11.998656175305262,-7.446983400493697
178,0.9512679959038612,-67.86688871003895,-47.465399535530246,-12.022737042928114,-7.460683492156598
179,0.938397672868311,-68.00584698476128,-47.5606304624945,-12.046389257658108,-7.474129143163283
180,0.9462313825786068,-68.14618611430083,-47.656410030114365,-12.070193254022174,-7.4876474524680825
181,0.9389043473057476,-68.28222874287007,-47.74925112776388,-12.09335323954556,-7.500787134728637
182,0.9389413311028797,-68.4198888040987,-47.843323268558606,-12.11624762232224,-7.513836528674417
183,0.9493421052631579,-68.55604559125892,-47.93629133042792,-12.139184954987398,-7.526954952609793
184,0.945867994413747,-68.69363295381966,-48.0306924378527,-12.162262549930865,-7.540138552805137
185,0.9470624048706241,-68.82707488176563,-48.12201136467481,-12.18492507401237,-7.55296215690646
186,0.940265686658433,-68.96068510350796,-48.21334084111048,-12.207780878597857,-7.565818615693162
187,0.9438375181071946,-69.09497854065336,-48.30487721630322,-12.23023697277557,-7.578486371906288
188,0.9394168303369089,-69.22433776293569,-48.39311266350177,-12.25209476138378,-7.590785221109543
189,0.9481126423007789,-69.35752371152005,-48.48395942576219,-12.27453034928632,-7.603547278933327
190,0.9389611954687876,-69.49122423389248,-48.57525252507423,-12.296946781343028,-7.616254624668032
191,0.9429897751752176,-69.6236800182334,-48.66537411310824,-12.319389219969633,-7.628612842719582
192,0.9444142018992319,-69.75265955257065,-48.75335206529032,-12.34087696640439,-7.640932064947629
193,0.9402169014930754,-69.88215329891993,-48.84181836518558,-12.362526110439276,-7.653384914856581
194,0.9398327187696736,-70.01082601343528,-48.9294724429183,-12.384134195788507,-7.665514546912004
195,0.9430568216347615,-70.13813308974957,-49.01629772946444,-12.405673704740762,-7.677751885886562
196,0.9419539364744844,-70.26640634820085,-49.103541282769775,-12.427083855492652,-7.68981318749234
197,0.9455886781090033,-70.39498390064882,-49.19131607521874,-12.44863921682163,-7.702199036127733
198,0.9389117349067286,-70.51960695872714,-49.27637298450283,-12.469348170003604,-7.7141906703631165
199,0.9414034021871203,-70.64881437968356,-49.36427215680216,-12.49130702693912,-7.7265294361332035
200,0.9476039700420142,-70.7702680913556,-49.44717152773823,-12.51157480461172,-7.738143288585737
201,0.9469581167838581,-70.89474295812767,-49.53216325435754,-12.53283243561145,-7.750203025249637
202,0.9449949563875868,-71.01886062565276,-49.61675931557663,-12.55345636206799,-7.762052382380084
203,0.9387383623776557,-71.13621652663792,-49.69672986272476,-12.573293223496737,-7.773251553028408
204,0.9295681661315007,-71.25554964160418,-49.77787915652817,-12.593547479878131,-7.784743795038439
205,0.9404256609265098,-71.37532823329941,-49.85950520937275,-12.61354455183721,-7.796249872168338
206,0.9380707932907539,-71.49532785446763,-49.94146243617395,-12.633570097516868,-7.807785604786924
207,0.9472972972972973,-71.61802713295472,-50.02499779724253,-12.654144885862827,-7.819573518741247
208,0.9417704680130609,-71.73698332811252,-50.10633175639478,-12.673959059227217,-7.830991517668497
209,0.9411569349676951,-71.85402613985417,-50.18633142483898,-12.6932285556329,-7.842350667813607
210,0.9413981762917933,-71.97305010719909,-50.26760513992399,-12.712889759367155,-7.853699429887258
211,0.9451973016536326,-72.09060785239467,-50.34818706083206,-12.732273546934765,-7.865106834591888
212,0.9439780095013296,-72.20957548537638,-50.4293854516411,-12.752251987961728,-7.876565897377114
213,0.9401891324839602,-72.32697623896439,-50.509369085523836,-12.771855830684045,-7.887833323690544
214,0.9377394636015326,-72.44381738868283,-50.589426438149694,-12.79144130595822,-7.899168624270546
215,0.9409691103543049,-72.5586906215473,-50.6680691786543,-12.810774366676243,-7.910202775852907
216,0.9376264838251729,-72.67702797020816,-50.749152772880386,-12.830446170977726,-7.9215410606953665
217,0.9426411471770565,-72.79258894017394,-50.827985056110435,-12.849599150148933,-7.932569880515084
218,0.940682606315021,-72.90580430724468,-50.9051462302436,-12.86843242159281,-7.943519639225554
219,0.9422389181066867,-73.02251683925154,-50.98506864152056,-12.887880090229014,-7.95478874288088
220,0.9398607301118379,-73.13740494736365,-51.06337598580707,-12.906949240681845,-7.965716276961188
221,0.9438325321000426,-73.24749719433524,-51.13842439975317,-12.925227113906612,-7.9762288213128265
222,0.9409066378845116,-73.3592495372437,-51.21457544487741,-12.943335692737476,-7.98673891106408
223,0.941345775138607,-73.47146040442954,-51.291272187954824,-12.961896089377275,-7.9975376850016
224,0.9418815288931828,-73.58597999559613,-51.3695473984189,-12.981041597492622,-8.008457779976519
225,0.9437717046655594,-73.69829867263554,-51.44611278510882,-12.999928072229984,-8.019243308696684
226,0.946650913387258,-73.8073369846143,-51.52041736790835,-13.017969341052392,-8.029714098054649
227,0.9430906614197063,-73.9170022068585,-51.5953782017255,-13.035924147665249,-8.040292411163504
228,0.9405913570887036,-74.0262999657467,-51.6700869955122,-13.054088163409967,-8.050824829474347
229,0.940033937337131,-74.13407970071223,-51.74374635595394,-13.071705223049149,-8.061196714105282
230,0.9452336335610227,-74.24185640032955,-51.81719872167779,-13.089702034918362,-8.071440891406231
231,0.9380713389496326,-74.35030494092632,-51.891460526346215,-13.10785464698229,-8.081723754297494
232,0.941975874179264,-74.45598075976905,-51.96377914321523,-13.12533163854683,-8.091610289250541
233,0.9464182947145237,-74.5650262277361,-52.03831314321658,-13.143251055763086,-8.102076000046164
234,0.9442865779927448,-74.67124568474311,-52.11116169142747,-13.160956664378137,-8.112192993493725
235,0.9418770265765629,-74.77628542032129,-52.18284578664177,-13.178625353514983,-8.122267683969667
236,0.9390035651157914,-74.88271851355914,-52.255091273658955,-13.196429794702178,-8.132309807028845
237,0.9461267287354244,-74.98949288110883,-52.32795646932274,-13.214197523189192,-8.142379779284235
238,0.9419412822049131,-75.09406530250125,-52.39908176793191,-13.231391531288137,-8.15234991833076
239,0.9386942198262953,-75.19744791661758,-52.469826209245674,-13.24863261343177,-8.162228807677693
240,0.9467571644042232,-75.30060059448034,-52.540130004346445,-13.26588369251658,-8.172143356515878
241,0.9439896075647262,-75.40653461428754,-52.61240808167338,-13.283496050567656,-8.182241600568686
242,0.941663156627956,-75.51152508131487,-52.68389381064557,-13.301189498189148,-8.19241345851631
243,0.9432043122087889,-75.61421373845045,-52.75385202063117,-13.318118655089869,-8.202331492982733
244,0.9356350851888579,-75.71595113418289,-52.82336964302537,-13.334896774977476,-8.21213805488657
245,0.9407470495194062,-75.82006681682435,-52.894690060678776,-13.352022739999704,-8.222111960368904
246,0.9371584699453552,-75.92016614361171,-52.96305185392085,-13.368635812010943,-8.231783681360461
247,0.9393273313058926,-76.02596845753447,-53.035632426579035,-13.385892592773391,-8.242070356859085
248,0.9416186192531771,-76.12673515423224,-53.10441188642228,-13.403096539296717,-8.25162890379586
249,0.9423674602456172,-76.22817068838773,-53.17369967941027,-13.419715329360564,-8.261201910757181
250,0.9373428331936295,-76.33047396990364,-53.243695808975666,-13.436714558319647,-8.270999531622433
251,0.9372412751170872,-76.43062506330148,-53.312076773881394,-13.453296644002391,-8.280665248349775
252,0.9439446366782007,-76.5319453417751,-53.38123742818883,-13.470057620459658,-8.29034710172564
253,0.9463346830241132,-76.63032349299357,-53.44836729016172,-13.48614426916714,-8.299785066360784
254,0.9381954887218045,-76.73109895875021,-53.51694161607535,-13.502744149098804,-8.309371551769598
