episode,service_level,rebalancing_imbalance,projected_starvation_risk,projected_congestion_risk
115,0.9485170847684945,-433.930868320012,-8.769870544213195,-7.21755818783708
116,0.9411395056556346,-434.00472443534306,-8.765832749701467,-7.213672251681102
117,0.9464496772433858,-434.9267649664806,-8.778291075814138,-7.223824639011717
118,0.9415450103420366,-435.8010665558009,-8.769521444629529,-7.218640707722988
119,0.9380355965721819,-435.9110849466413,-8.770272931111233,-7.21939769407856
120,0.9406214315764169,-436.3415568807767,-8.765469845150479,-7.218622607042798
121,0.9424261737837264,-437.0412704414455,-8.769678614606782,-7.221528707473739
122,0.9410337078651685,-437.47099605794506,-8.759455638136625,-7.2160692245614015
123,0.9370430789680382,-438.6979978230672,-8.771898669386095,-7.230314208521481
124,0.9476001354638096,-440.0057696542114,-8.777439911786981,-7.242676079204773
125,0.9471890457232477,-440.60404329637396,-8.77647201390672,-7.239958817323225
126,0.9459312182126423,-440.9578740555384,-8.783789795477563,-7.2404020690996225
127,0.9409296512319962,-442.01592843206924,-8.783603925997683,-7.240266507843839
128,0.9437026344280043,-442.647919910271,-8.801446904323397,-7.236795336108942
129,0.9445031233968072,-443.37295426046313,-8.793958626997197,-7.233387182729793
130,0.9420565751509563,-444.60583060276866,-8.810236616673809,-7.242563772411564
131,0.9389217639537304,-445.90666225337526,-8.819954194799749,-7.2562196597386
132,0.9446745472684948,-446.35092915983574,-8.818232433185736,-7.249532676331949
133,0.9474695323287506,-447.35023740374817,-8.827880512704398,-7.253361748240783
134,0.943369456938449,-448.1930382509584,-8.83460077593236,-7.2623277635325865
135,0.9449425781489897,-448.6729228209751,-8.840081748060781,-7.261892431898297
136,0.9425335696476314,-449.93838373753505,-8.841967076319065,-7.265961030246057
137,0.9443100737695005,-450.5894559545732,-8.865031475144946,-7.271653495982552
138,0.9422046631348957,-450.91246954348026,-8.85969034745083,-7.269536105477558
139,0.9451761757785044,-451.91213074145287,-8.86499189049403,-7.2738764498245825
140,0.9439874183401887,-452.2716464405448,-8.867316658234204,-7.26811608125077
141,0.9477006586972432,-452.33491398815676,-8.86831632690934,-7.260911463382382
142,0.9433431228585414,-453.03473629010506,-8.868444038467935,-7.264304740129931
143,0.9423926435676293,-454.12602622873817,-8.875043888317478,-7.279569825543321
144,0.9459182443024238,-454.92803773612434,-8.886652573190258,-7.287420741708261
145,0.9450476535167089,-455.23953490988674,-8.881594964568455,-7.285615903311868
146,0.9421716487552304,-456.0571996848619,-8.877131103505715,-7.288518858709205
147,0.9377706447021773,-456.126007160692,-8.872929392492148,-7.290817591474359
148,0.9479532517863631,-456.6403732590366,-8.889975593246465,-7.298800629105278
149,0.9419293104479397,-456.885750086868,-8.89364553419278,-7.300418177918147
150,0.9395785508270057,-457.42824301435616,-8.893633094611966,-7.297816223852755
151,0.937055930041902,-457.8750539741706,-8.910921042908667,-7.300927031999295
152,0.9492808478425435,-457.7512773073578,-8.895648557346037,-7.289185511359119
153,0.9471765202193696,-458.245673665694,-8.898223988117627,-7.292235432393741
154,0.9388875626641203,-458.5024034085494,-8.895509103349124,-7.285467721555122
155,0.9423510660692268,-458.96785999214677,-8.899970652293332,-7.283776462835512
156,0.9481623697202414,-459.568183979595,-8.908667288343404,-7.283266962246925
157,0.935972965698735,-460.2198122728414,-8.913978802234636,-7.285479231876376
158,0.9395985401459854,-461.08294386111083,-8.92133907316194,-7.292024811746292
159,0.9406062056790641,-461.7617164427291,-8.9237071015956,-7.2941982830579715
160,0.937867591615141,-462.3275093574495,-8.919263830715474,-7.297449304799609
161,0.9434426977225043,-462.47600401436625,-8.908848919521294,-7.287686124157741
162,0.9430682702088194,-462.8151238760333,-8.906357075679713,-7.283452355869278
163,0.9439063050369848,-463.13784419482283,-8.91093505966161,-7.283207619978577
164,0.9473605278944212,-463.38874894062445,-8.91026209401551,-7.281085454570219
165,0.9392083644510829,-464.0676314979303,-8.906761373904144,-7.270751780312163
166,0.9394311377245509,-464.7944470701366,-8.919747851585273,-7.281100210960346
167,0.9474301172227232,-465.6918438153561,-8.930872052969127,-7.286399025468308
168,0.9378219719659758,-466.09746455509037,-8.925553140390699,-7.284394087181318
169,0.9357490955840584,-466.8410704611075,-8.935911600837215,-7.290260283023773
170,0.9434759326471114,-467.58411622488,-8.937142215804961,-7.298272239375969
171,0.9472655653607743,-468.1429134351353,-8.932969950176336,-7.2989569234080784
172,0.9357902281686776,-468.7137162322532,-8.939797044577192,-7.30189489151535
173,0.9500198576360248,-469.0950504862217,-8.947122614222108,-7.306009521751387
174,0.9473652550529356,-469.83486575780944,-8.939635487899471,-7.306925964554882
175,0.9411711792749843,-470.3344498159126,-8.939264062595702,-7.3051912496979385
176,0.9444444444444444,-470.86700104160866,-8.941039670955968,-7.3007161073548295
177,0.9430633760632563,-471.4320941522513,-8.94772045188219,-7.302649383598162
178,0.940315045519885,-471.95136274916797,-8.957386162981885,-7.299276413684374
179,0.9462271283834871,-472.1726369501049,-8.945514421865798,-7.2947599430179935
180,0.9473620850513137,-472.5559022315331,-8.947443992795122,-7.294501548060182
181,0.9373501199040768,-473.01583089430045,-8.95241283428259,-7.295756077654641
182,0.9484288579590349,-473.07526689177763,-8.948285045697725,-7.292254474425816
183,0.9444040917619999,-473.14557746215644,-8.946546998083157,-7.289969705965919
184,0.9467046499896139,-473.26818831738865,-8.943950892602885,-7.287403459087699
185,0.941293772849503,-473.92776857861435,-8.944322458262986,-7.287617320142926
186,0.9408357218283301,-474.1609635346838,-8.936969034040246,-7.283726341026326
187,0.9378747250760748,-474.6304479864032,-8.930935130554122,-7.282996315456111
188,0.9443315603896492,-475.12220473944626,-8.931446974856085,-7.285151018244849
189,0.9433633109754264,-475.480262859732,-8.923605919982169,-7.284613388152544
190,0.940078614936838,-475.63443106359244,-8.919108764075075,-7.280297912646834
191,0.9460332799806722,-476.07101913855615,-8.924836351625743,-7.285266375855502
192,0.9394502681618723,-476.64972827729946,-8.92561829705436,-7.28563924784503
193,0.9372369952547229,-476.7663810199066,-8.91787674116579,-7.282101504203875
194,0.9436888002619126,-477.20078845897314,-8.923995030930108,-7.285299135712777
195,0.9423275600121543,-477.7218829519062,-8.925039117259418,-7.289361447814269
196,0.9379557680812911,-478.15478874235396,-8.923398164818346,-7.286926982054953
197,0.9420206310679612,-478.4575108172432,-8.920574996907641,-7.286148993076806
198,0.9431529240828187,-479.2258640414162,-8.925755740683508,-7.292786480110873
199,0.9447689531789963,-479.653438388877,-8.927235338247286,-7.294537139054332
