Seed,Day,Hour,Time (minutes),Starvations,Bike Starvations,Long Congestions,Short Congestions,Maintenance Violations,Maintenance Starvations,Bike Pickups,Bike Deliveries,Maintenance Time (minutes),Avg Bike Criticality
1,2,17,3900,10,8,17,19,3,2,3,6,25.34,0.404
1,2,18,3960,21,4,22,11,1,17,1,0,53.41,0.3978
1,2,19,4020,13,10,19,18,1,3,2,0,52.12,0.3922
1,2,20,4080,7,4,23,17,0,3,1,0,24.5,0.3897
1,2,21,4140,4,2,9,15,0,2,0,2,74.0,0.3873
1,2,22,4200,3,2,5,8,0,1,1,0,49.5,0.3876
1,2,23,4260,0,0,0,0,1,0,0,0,50.0,0.3833
1,3,24,4320,0,0,0,0,0,0,0,0,0.0,0.3836
1,3,1,4380,0,0,0,0,0,0,0,0,0.0,0.3836
1,3,2,4440,0,0,0,0,0,0,0,0,0.0,0.3836
1,3,3,4500,0,0,0,0,0,0,0,0,0.0,0.3836
1,3,4,4560,0,0,0,0,0,0,0,0,0.0,0.3836
1,3,5,4620,6,3,0,2,0,3,0,0,0.0,0.3839
1,3,6,4680,20,15,0,28,0,5,0,0,0.0,0.3868
1,3,7,4740,37,21,15,25,0,16,0,0,0.0,0.3899
1,3,8,4800,39,27,21,13,0,12,8,1,67.5,0.3882
1,3,9,4860,16,16,15,13,1,0,0,1,44.5,0.3866
1,3,10,4920,6,6,10,21,0,0,0,1,24.86,0.385
1,3,11,4980,21,18,14,15,1,3,8,4,42.5,0.3835
1,3,12,5040,15,15,13,10,1,0,0,1,49.5,0.3841
1,3,13,5100,38,27,18,10,2,11,2,2,60.16,0.3814
1,3,14,5160,40,27,48,17,0,13,0,0,50.0,0.3827
1,3,15,5220,50,32,32,19,1,18,3,2,31.85,0.3865
1,3,16,5280,40,30,32,41,1,10,5,0,48.55,0.3876
1,3,17,5340,14,12,29,40,1,2,0,2,50.0,0.3824
1,3,18,5400,16,10,18,29,0,6,0,0,31.41,0.3816
1,3,19,5460,14,9,24,26,1,5,0,0,50.0,0.3797
1,3,20,5520,13,7,17,9,1,6,2,0,49.5,0.3743
1,3,21,5580,9,5,19,12,3,4,2,2,48.0,0.3752
1,3,22,5640,11,6,16,8,1,5,0,1,64.5,0.372
1,3,23,5700,0,0,4,1,0,0,0,0,50.0,0.3692
1,4,24,5760,0,0,0,0,0,0,0,0,0.0,0.3694
1,4,1,5820,0,0,0,0,1,0,0,0,0.0,0.3701
1,4,2,5880,0,0,0,0,0,0,0,0,0.0,0.3701
1,4,3,5940,0,0,0,0,0,0,0,0,0.0,0.3701
1,4,4,6000,0,0,0,0,0,0,0,0,0.0,0.3701
1,4,5,6060,1,0,5,3,0,1,0,0,0.0,0.3705
1,4,6,6120,13,8,18,11,0,5,0,0,0.0,0.3722
1,4,7,6180,18,13,27,28,0,5,0,0,0.0,0.3748
1,4,8,6240,17,13,23,17,0,4,0,1,50.0,0.368
1,4,9,6300,7,7,25,9,0,0,3,1,64.5,0.3646
1,4,10,6360,8,7,14,19,1,1,0,1,49.5,0.3653
1,4,11,6420,10,9,25,18,0,1,1,1,49.0,0.3663
1,4,12,6480,29,22,16,23,0,7,1,0,39.5,0.3672
1,4,13,6540,52,29,8,19,2,23,0,5,57.0,0.3645
1,4,14,6600,40,30,19,14,1,10,0,1,50.0,0.362
1,4,15,6660,30,19,19,8,0,11,1,1,48.0,0.3586
1,4,16,6720,15,5,5,11,0,10,0,2,26.43,0.3585
1,4,17,6780,14,2,18,19,0,12,0,1,74.5,0.359
1,4,18,6840,24,10,10,3,0,14,10,1,43.5,0.3538
1,4,19,6900,10,5,9,6,0,5,0,0,49.0,0.3536
1,4,20,6960,6,2,2,11,0,4,0,0,40.0,0.3545
1,4,21,7020,6,5,9,6,0,1,1,4,44.5,0.3517
1,4,22,7080,2,0,6,1,0,2,0,0,50.0,0.3514
1,4,23,7140,0,0,1,1,0,0,0,0,50.0,0.3512
1,5,24,7200,0,0,0,0,0,0,0,0,0.0,0.3512
1,5,1,7260,0,0,0,0,0,0,0,0,0.0,0.3516
1,5,2,7320,0,0,0,0,0,0,0,0,0.0,0.3516
1,5,3,7380,0,0,0,0,0,0,0,0,0.0,0.3516
1,5,4,7440,0,0,0,0,0,0,0,0,0.0,0.3516
1,5,5,7500,2,0,1,1,0,2,0,0,0.0,0.3518
1,5,6,7560,0,0,6,1,0,0,0,0,0.0,0.3521
1,5,7,7620,1,1,2,5,0,0,0,0,0.0,0.3527
1,5,7,7620,0,0,0,0,0,0,0,0,0.0,0.3527
