episode,service_level,starvation_count,congestion_count,hotspot_imbalance_mass
38,0.9301762048643312,-126.74104800240549,-109.99806987299466,-772.6065340179629
39,0.9294424304161548,-124.4724477877053,-108.26140627808222,-771.5948748728297
40,0.9340739171232255,-123.08560792490448,-107.00991439939042,-772.2295771234974
41,0.9269742679680568,-124.78485648010118,-107.20900346993201,-776.4639895566567
42,0.9211004176502633,-128.54849142043935,-110.06303615064269,-788.4358721838979
43,0.9316904190343067,-128.8860355051193,-110.140922873478,-794.3186134827936
44,0.9316879415421,-125.56081081445673,-108.18513410955231,-791.8908295285722
45,0.9258266578329217,-124.76793777169785,-106.74054264516991,-793.2407847029002
46,0.9208491912464319,-125.04237462712017,-106.93103264801111,-799.4164310317321
47,0.9255663430420712,-123.81861548663383,-105.7440431396382,-800.652002754986
48,0.933481219461015,-124.27234446390145,-106.0414449977983,-804.0938058397037
49,0.9254041988416989,-122.24502048411142,-103.57931351456891,-801.6932286610635
50,0.9270780214176441,-123.80549592689577,-104.25440665673132,-807.4312041796878
51,0.9268708984432477,-123.60670375893714,-103.61685320602666,-810.8149677657723
52,0.9279013994717829,-126.09783711424674,-105.19397610385305,-816.0212982380401
53,0.92536908707442,-125.0649095763219,-104.35289359818401,-818.1582124000563
54,0.9229874776386404,-126.47328140000025,-104.64896903035608,-820.7659916513206
55,0.9211275199952071,-125.72964244662947,-103.02727867013294,-824.6954320701868
56,0.9253453453453453,-126.05240066215512,-103.21874031637465,-830.7237306090915
57,0.9314116509547982,-124.2566018837842,-102.08851107744941,-829.6781548859458
58,0.9362874251497006,-124.6689410259693,-102.08216856216569,-830.8210183432899
59,0.9262309920347574,-125.72940021548462,-102.16459510564835,-834.4091912651274
60,0.9228536880290206,-127.79902130592241,-103.05241128036623,-839.4680516016831
61,0.9243689849282731,-128.30735075681864,-102.48951460389874,-843.6743947515231
62,0.9238792314730101,-127.38229835356698,-101.9497059770946,-845.2587396655927
63,0.922821601578853,-126.36925498697488,-102.38928571395448,-849.9374554036525
64,0.9254960023689666,-128.7576856967185,-104.47864542190852,-856.8861226400695
65,0.9353807167853264,-127.35214943530484,-103.0930450343896,-857.4070536003383
66,0.9293422867078363,-128.94615318728805,-103.53433085755903,-861.3739926988628
67,0.9306040789512975,-129.15838020242197,-104.59182147303949,-866.127752290782
68,0.9304554909112832,-128.79866177673014,-104.89801640997338,-869.5995163315935
69,0.9259722098247494,-130.06586218471625,-106.0270326852244,-875.8716589461283
70,0.9287604498706923,-130.96229491273374,-107.29334136957671,-882.6270599587244
71,0.9321584063935111,-132.70619306874184,-108.76364638428961,-890.6546163874966
72,0.9211104331909701,-132.203590689647,-110.0965213486731,-897.5527617137119
73,0.9316649183275888,-132.28511346554012,-110.23523107761848,-901.5553415875567
74,0.9286858732126122,-131.7900095981151,-110.84866321149153,-906.6322402749709
75,0.9224150943396227,-131.22715132689748,-110.72448929977432,-909.8246141211488
76,0.9170588945208786,-130.96123249463494,-110.1359891640097,-912.1509564743068
77,0.9264644163319143,-130.97020664284554,-111.12961400647806,-920.6498531595316
78,0.9265965850398007,-131.8717959752935,-111.33999402784431,-927.8014324920706
79,0.9365322750368299,-133.937329877821,-112.68584362165622,-936.5366903982298
80,0.9321335976818668,-133.2562216242774,-113.00248741871268,-942.1538731854944
81,0.9306681073293716,-131.39121036704807,-111.82447494920757,-944.4166675324554
82,0.9224986247784366,-128.68871466651143,-109.61310118734677,-947.2965958903194
83,0.9207341000332036,-127.26306667335217,-108.51056152665534,-951.0343161294247
84,0.9164109744109148,-126.82917317290732,-108.28054179497857,-956.2913093447421
85,0.9239762557627986,-124.56992883741249,-105.94474449316247,-956.1671605835455
86,0.9321193518873772,-125.54364330963105,-106.93680581882143,-964.141997014755
87,0.9276059425231369,-126.82228141440656,-107.69847074613679,-972.8894367222437
88,0.9278743656727622,-127.29688858847057,-108.28228028477363,-978.9484794578667
89,0.9213566791733667,-127.56086400856232,-108.2760205458258,-984.5970141826001
90,0.9284100368652635,-128.07606921511604,-108.34715226663039,-990.0778468050023
91,0.9344207214636977,-127.73571887844538,-107.91325000186846,-994.4426924534373
92,0.922807123635594,-128.26785786936972,-107.55477850602172,-1000.1418917270113
93,0.9293449158088891,-127.46297639446196,-107.33942366196042,-1005.8247692279766
94,0.9228825033849857,-126.70351871655116,-106.89807740567123,-1008.4481563895529
95,0.9185703092037851,-126.6170926884224,-107.39545872717538,-1014.014091864931
96,0.9281335048000717,-127.18359665101529,-108.49866769773098,-1020.8195595009066
97,0.9242415085216971,-125.62983704444957,-107.89694441346964,-1023.5413318500915
98,0.925115970841617,-126.58055595448559,-108.68268510863055,-1029.903427997402
99,0.9342376165677607,-127.2582606715866,-108.89297415430448,-1036.099548783991
100,0.9255293908298239,-127.97448891279633,-109.10661194590008,-1040.315073155231
101,0.9279550169889046,-127.32232622902396,-108.57964267103961,-1043.6958644759573
102,0.9281219243043336,-125.97898527192639,-108.01334739414834,-1047.8300936996166
103,0.9190393065671462,-125.4049134903136,-106.99548429701805,-1051.5036983744849
104,0.9222529896844476,-124.93154182244844,-106.6213533754255,-1055.376772626473
105,0.9248034224083391,-125.04314363914557,-106.89576995952919,-1059.6158006124135
106,0.9303054032889585,-126.31328463035635,-108.02219404398498,-1066.8267844763045
107,0.9367723500623157,-127.13053364974131,-108.637615836756,-1072.7395169305255
108,0.9276443964871265,-127.4865234326118,-108.97522512511082,-1079.5550668973913
109,0.9315840504181312,-126.65122801924079,-108.56379570100064,-1082.7552851105197
110,0.9218248925999879,-127.95260310557526,-109.27872137185979,-1088.3536913370078
111,0.9334379337396657,-127.53567967462875,-109.19556177106361,-1092.222241884619
112,0.9303466020886938,-129.14123390384808,-110.40350041162213,-1099.4070343442925
113,0.9257406107941545,-128.35767695973473,-110.36439624996181,-1102.0404189346643
114,0.9200334188697261,-127.06719913843497,-109.16640119221275,-1103.915882840224
115,0.927005518797451,-125.5688155976867,-108.23929937197424,-1106.6228340185487
116,0.9267197509429443,-124.39630026669941,-107.89501581179685,-1109.8539103969304
117,0.9151727682215303,-123.60831701941676,-107.01115369543362,-1112.5406187432388
118,0.9222818344396957,-124.12181898738027,-107.67348200986986,-1117.7229432402617
119,0.9304358096137947,-123.97542838572275,-107.60913112671793,-1121.0689515442668
120,0.9303394412736558,-123.91644131005243,-107.5072345686055,-1125.681568698757
121,0.9283930559316425,-123.88302912579303,-107.14696718982569,-1128.401868248944
122,0.9222438294689603,-124.13353797949473,-107.30835723766172,-1132.6633561849453
123,0.9305664711927937,-124.02982726347345,-107.27018148172004,-1135.188413837339
124,0.9260721497242398,-123.62991870527574,-107.35091080213745,-1139.046663661627
125,0.9260497620338575,-123.60834322886596,-107.53871612316092,-1143.333854887037
126,0.9246074553517919,-123.22096471281009,-108.11546557468304,-1146.669083982775
127,0.9358216970998926,-122.78299213377915,-108.01992717893498,-1149.0401487706931
128,0.9250938561468327,-122.66262095637386,-108.46646226923943,-1152.493732548549
129,0.923890445629576,-122.78854892165565,-108.99712920623891,-1156.403366182024
130,0.9298266694703956,-123.1666061478186,-109.2862289534711,-1160.87104827489
131,0.9307851549608472,-122.62098606731918,-108.87195619917179,-1163.5120215152228
132,0.9325230889564092,-123.12105719838671,-109.47370828417826,-1168.534703866469
133,0.9228697941598851,-122.32136239717367,-109.46659175964933,-1171.6463577402853
134,0.9203931503922347,-121.20367451589331,-108.95518185403523,-1173.4591341784871
135,0.9332235638492499,-121.8221892793469,-109.2082946291217,-1178.0454731630666
136,0.9350352164997474,-121.83445106439824,-109.06184587757151,-1181.7560397264292
137,0.923776097912167,-121.10677186618783,-108.30510944471027,-1183.5715420373228
138,0.9267305193824213,-120.7580311981671,-108.13471943520412,-1186.4009349530425
139,0.9198179586215156,-120.22762558162609,-107.8961662527566,-1188.5741600412207
140,0.9206530220274893,-119.65082221609869,-107.99200455364645,-1191.7255684460238
141,0.9230396609143203,-119.76868292992391,-108.22676734259835,-1195.4544947371191
142,0.9255216208043544,-118.8989069681898,-107.713952044507,-1197.4299353316258
143,0.923322780039198,-118.40746044822225,-106.8907677252529,-1199.2286967275072
144,0.9266183545460082,-118.05239420262743,-107.07181816814625,-1202.2369814491256
145,0.9209609609609609,-118.47834305015478,-107.23721934909757,-1205.8182616303195
146,0.9272553528234837,-119.05317849343471,-107.61074680182314,-1209.485724391694
147,0.9171379320772977,-118.72261340613285,-107.46770748570175,-1212.23419041009
148,0.9301406240569738,-118.79411394229447,-107.522418862317,-1215.4746939912734
149,0.9207523245984784,-118.597867885723,-107.19147158585635,-1218.1528208073798
150,0.9222940897222882,-118.78628482636196,-107.26107465652898,-1221.297844761684
151,0.9295991778006166,-119.02537798767113,-107.42302951778755,-1223.95786398138
152,0.9295299004811571,-119.61208134337544,-107.70465085832272,-1226.6705602574746
153,0.9259193145305248,-119.11833237655469,-107.01651850621553,-1228.235536624198
154,0.9207500601974477,-119.03458817934361,-106.57555335538125,-1230.8712842607697
155,0.9208012143218548,-119.0709639216693,-106.3940659291199,-1232.8838290850574
156,0.9254079961172117,-119.66142829559371,-106.7431266268534,-1236.044377309854
157,0.9209144640124809,-120.05296166675001,-106.72269409583818,-1238.7935407888963
158,0.9224377568286197,-119.63662738928473,-106.53232687578685,-1240.8069544771456
159,0.9302515666152029,-119.41673300734787,-106.01374513953584,-1242.3631118325545
160,0.930055967327182,-119.28906364977166,-106.03195129276028,-1244.5955564101023
161,0.9291131590874755,-120.85207743744928,-107.08179427186082,-1249.4695877713714
162,0.9254613868482351,-121.36279658337958,-107.52708135326807,-1252.6223762972797
163,0.9287680248908036,-120.83006556009796,-107.05523876822235,-1254.2806832388937
164,0.9230975988531837,-120.73634117020087,-106.99708078099187,-1256.1757900113953
165,0.9305369626654767,-120.17910435176738,-106.55612580112037,-1257.3406325090602
166,0.9269935344827587,-119.55156796177766,-105.97261080282273,-1258.2504792976742
167,0.924121117264628,-119.05437500622048,-105.46810401448863,-1259.8565082441332
168,0.9260906395595087,-119.05181037687142,-105.4666357222211,-1262.5625508568178
169,0.9266156183892977,-118.80215804536441,-105.32749522465204,-1264.6646599183655
170,0.9222794822627037,-118.28165736017225,-104.66120678118362,-1265.3861977004824
171,0.932297852900868,-118.48905810801558,-104.66619491689892,-1268.1257189836413
172,0.9192692632340528,-118.51678808086686,-104.60021841784163,-1270.0193315638671
173,0.9191731045222755,-119.33934857010853,-105.21056861781732,-1273.2884651211202
174,0.9249716027978717,-119.15690460683905,-105.10510961747929,-1275.9144087078064
175,0.9151077397322374,-119.56846409779989,-105.30690968336422,-1279.6524726213827
176,0.9295208837951202,-119.86278463177136,-105.59924074608865,-1282.5535490850973
177,0.9281598847677349,-119.36299525405852,-105.14602865990479,-1283.8693097068121
178,0.9317768895348837,-119.59897024476687,-105.19306352199627,-1286.5297985318011
179,0.9238464984321337,-119.07394349880619,-104.9212622144822,-1288.269959705307
180,0.9275379902332495,-118.72681619791203,-104.70033846469389,-1289.177377014556
181,0.9274188674684233,-118.55780664312842,-104.77947859528324,-1291.955808894978
182,0.9333031946955997,-118.79203355885389,-104.98438147701285,-1294.4524907611928
183,0.9262964966047713,-118.86960995824498,-104.65579210203451,-1296.4033764786075
184,0.927713382507903,-119.26800400315673,-105.10253212296688,-1298.6168085391157
185,0.9277324187331168,-118.84980177849344,-104.73267224122375,-1300.1694392481468
186,0.9231070535418362,-118.39069099605129,-104.58181001705967,-1301.7183112786809
187,0.9261196963740285,-119.12293496244902,-105.22093244901748,-1305.121686385719
188,0.9259527692214773,-118.69244605627588,-104.74453495531293,-1305.7735887551062
189,0.9262753636336145,-119.06082170849031,-104.80423971576667,-1307.8590887683304
190,0.9281722898480684,-119.15229491967219,-104.55057579306788,-1309.791881671755
191,0.9194430334359219,-118.91008788011186,-104.33572068124401,-1311.1910190682108
192,0.9276543961058716,-119.12868512503906,-104.37541941636697,-1313.0350603952813
193,0.9234251909088165,-119.42116246741935,-104.60533045723885,-1315.2044689218005
194,0.9203451709259873,-119.41545129543685,-104.66935454757076,-1317.0405757680214
195,0.9293613659840797,-119.79827957291414,-104.79864151632539,-1319.8193551535826
196,0.9186166656536802,-120.58420823769332,-105.09587109088275,-1322.72569862969
197,0.9259469470665551,-121.01077207738074,-105.3242763794109,-1324.9650444603903
198,0.9235928143712575,-121.02206282385772,-105.42747041598685,-1326.0729505834654
199,0.9250851647523439,-121.7929754409273,-105.98835046633832,-1329.3177247061067
