episode,service_level,bias,rebalancing_imbalance,squared_starvation_penalty,squared_congestion_penalty,starvation_count,congestion_count,gross_starvation_risk,gross_congestion_risk,fleet_broken_fraction,alpha,alpha_initial,epsilon,gamma,transition_update_interval,transition_batch_updates,remainder_batch_updates,batch_updates_this_episode
110,0.9444613666362067,-5.090369635700682,-1.6156632485553728,-1.0974506534354498,-0.3177481140603434,-0.7054036442275138,-0.20094885865778847,-1.019775733480915,-0.7887795328219774,-0.7223136890399682,0.023196,0.1,0.0,0.9,100,14,1,15
111,0.9406832877921284,-5.0814024171545,-1.6119643328263904,-1.100248032685503,-0.3166582622654344,-0.7080477378563282,-0.20147162397313512,-1.0238662803781395,-0.7916996360033876,-0.7209082648184296,0.023035,0.1,0.0,0.9,100,14,1,15
112,0.9435231671653397,-5.082586796354639,-1.6139431484416684,-1.1033110296326265,-0.3169890050371705,-0.7103857340499423,-0.20209205623923945,-1.0274947120778792,-0.7947344645472078,-0.7210638811013313,0.022877,0.1,0.0,0.9,100,14,1,15
113,0.9428786042303293,-5.082000135257987,-1.6151835464896074,-1.106053634831203,-0.3170295941345585,-0.7124021958092479,-0.20255098755554637,-1.0307696950355665,-0.7970375128029354,-0.721676385382612,0.02272,0.1,0.0,0.9,100,14,1,15
114,0.9374528127778803,-5.093650309821224,-1.6224334311431727,-1.1110150585079988,-0.3183951865514317,-0.7155221508941504,-0.20343618409913722,-1.0353184905241228,-0.8007346878078938,-0.7247498365505962,0.022566,0.1,0.0,0.9,100,14,1,15
115,0.9439890479490256,-5.092986290629001,-1.6241347591223998,-1.1140596564313223,-0.31847252576493823,-0.7178026703307455,-0.2039622295164987,-1.0384064823814185,-0.8035089701197828,-0.7260768078013289,0.022414,0.1,0.0,0.9,100,14,1,15
116,0.9418199731607467,-5.09205428943015,-1.6251102261646895,-1.1170115343461946,-0.3182807810863088,-0.7202114783610482,-0.20434596137887245,-1.0421186806363887,-0.8062867500867473,-0.7261557219581045,0.022264,0.1,0.0,0.9,100,14,1,15
117,0.9381489616613419,-5.103212574270508,-1.6317487900682381,-1.1212868687483464,-0.31956089294206697,-0.7228285177534682,-0.20513504553819165,-1.0464169608282203,-0.8097791486996463,-0.7284590434161465,0.022115,0.1,0.0,0.9,100,14,0,14
118,0.9383961852312032,-5.079706042446456,-1.6215765397372934,-1.1223096323914652,-0.31736985445099875,-0.7256169631318986,-0.20610369805654322,-1.0497405744853445,-0.8129348771724678,-0.7256879005110796,0.021969,0.1,0.0,0.9,100,14,1,15
119,0.9375094011665803,-5.088997037148686,-1.6284882855443252,-1.126846004778755,-0.31872829405955755,-0.7286717786909334,-0.20698758553014276,-1.054132127773301,-0.816060998054565,-0.7284937146741933,0.021825,0.1,0.0,0.9,100,14,1,15
120,0.9432689564910985,-5.092474204542221,-1.6310081584621128,-1.1297246012189954,-0.31909380344702815,-0.7305612409620681,-0.20748995697007805,-1.0571739105829943,-0.8185796558165686,-0.7287328688955899,0.021682,0.1,0.0,0.9,100,14,1,15
121,0.9457503912231402,-5.090868678624377,-1.6312439013074576,-1.1316760152543834,-0.3189556264183977,-0.7322137823820192,-0.20768870629801411,-1.0597866539367955,-0.8205924837624272,-0.7280874418670227,0.021542,0.1,0.0,0.9,100,14,1,15
122,0.9371592539454806,-5.100404778968917,-1.6376545060074728,-1.1361886593284765,-0.32018704030043027,-0.7351456385072439,-0.2086331393005605,-1.063932025758446,-0.8236561776320807,-0.7309287097589647,0.021403,0.1,0.0,0.9,100,14,1,15
123,0.9386379976257754,-5.100804855145179,-1.6402191523802703,-1.140046955062911,-0.3206411411141351,-0.7379730729800476,-0.20974261320466664,-1.0682508623742288,-0.8271232043199408,-0.7308937159841381,0.021266,0.1,0.0,0.9,100,14,1,15
124,0.9400040435353978,-5.107157955008788,-1.6447191744027219,-1.1433258994277264,-0.3214382022923284,-0.7401743534320159,-0.21032645127200006,-1.0714465414369407,-0.8296590502727134,-0.7324027130570845,0.021131,0.1,0.0,0.9,100,13,1,14
125,0.9375381795968235,-5.114069900247269,-1.6495416024085405,-1.147325999133923,-0.32230099137712415,-0.7429378291526199,-0.21112960849015106,-1.0752055143975296,-0.8329810727822928,-0.7347475341857355,0.020997,0.1,0.0,0.9,100,14,1,15
126,0.9389355365225731,-5.120403240694516,-1.6540510170050324,-1.1509102381424585,-0.3232473358302338,-0.7451963335764641,-0.2119605810233074,-1.078540567174084,-0.8359738331707858,-0.7367554569287413,0.020865,0.1,0.0,0.9,100,14,1,15
127,0.943185461417748,-5.11461947852601,-1.6528262421368702,-1.1531506910895353,-0.32273512941252486,-0.7472992158655506,-0.21226127947554385,-1.0816315972631252,-0.838455871010004,-0.7356745616072344,0.020735,0.1,0.0,0.9,100,14,1,15
128,0.9449985798539756,-5.101154000613887,-1.647350973915878,-1.1548262045053403,-0.32065403402825154,-0.7492775077943885,-0.2123496668684982,-1.0844623634519845,-0.8403812514820178,-0.7338422159396237,0.020606,0.1,0.0,0.9,100,14,1,15
129,0.9388890756867624,-5.1076511305668575,-1.6524360928986719,-1.1586974022511112,-0.3217131205868322,-0.7518816171547711,-0.21318623459677088,-1.0882615690612356,-0.8436576162493401,-0.7347577354541066,0.020479,0.1,0.0,0.9,100,14,1,15
130,0.935685237561294,-5.108921258295787,-1.65454267493529,-1.1624925650775533,-0.3221390073777756,-0.7548193100324281,-0.21431447556804448,-1.0920084526349307,-0.846983401543761,-0.735684789496455,0.020354,0.1,0.0,0.9,100,14,1,15
131,0.9397765005309376,-5.108822812955745,-1.6565351340700656,-1.1659977599463671,-0.3223972210490901,-0.7572785597096142,-0.21508053204173389,-1.0954465087812941,-0.8497318169211359,-0.736146044275623,0.02023,0.1,0.0,0.9,100,14,1,15
132,0.9405917318735937,-5.110996578874665,-1.6591473413640605,-1.1692420687740388,-0.32271949948904444,-0.759914794150458,-0.2157710868500933,-1.0988726515639404,-0.8521948269585294,-0.7372264560948834,0.020108,0.1,0.0,0.9,100,14,1,15
133,0.9445119481571487,-5.110343588598342,-1.659935590265565,-1.1715932387411525,-0.32264584790125617,-0.7618727630026196,-0.21615905788582415,-1.1014003305016815,-0.8542187885627612,-0.7375708120453349,0.019987,0.1,0.0,0.9,100,14,1,15
134,0.9431028329622895,-5.105754979884565,-1.6590276652297207,-1.173713274234762,-0.32207141314888565,-0.7635136001614077,-0.21642919932648733,-1.1044159662541368,-0.8565237821040962,-0.7378413092447514,0.019867,0.1,0.0,0.9,100,14,1,15
135,0.941620983385342,-5.106109532776607,-1.661050054118594,-1.1767062612571528,-0.3224281369149006,-0.7658840591227544,-0.21709701819574664,-1.1073892448354457,-0.8588530642643242,-0.7381143545069248,0.019749,0.1,0.0,0.9,100,14,1,15
136,0.9380562178862881,-5.091588166878448,-1.6552819488483301,-1.17840090102961,-0.3209977550512271,-0.7677218937286596,-0.21756631692317618,-1.110948159800059,-0.8612617513632295,-0.7337616141062462,0.019632,0.1,0.0,0.9,100,14,1,15
137,0.9475521512938265,-5.051878762674595,-1.6391551860339126,-1.177957290439394,-0.3177617613580861,-0.7693520830319768,-0.21808659477731965,-1.1132920820618795,-0.8630343951188928,-0.727820215528443,0.019517,0.1,0.0,0.9,100,14,1,15
138,0.9428537882218756,-5.054713728393474,-1.6419360308282152,-1.1809484177952358,-0.3183615271117245,-0.7714593988886106,-0.21872557407028814,-1.1162485320278752,-0.8656457804774004,-0.7290150058694702,0.019403,0.1,0.0,0.9,100,14,1,15
139,0.9436652486040946,-5.055951857598662,-1.6439836898147533,-1.1834072244609644,-0.31868169089743337,-0.7732223483534402,-0.2192561284325325,-1.1184829056892358,-0.8675669279766457,-0.7295107056562284,0.01929,0.1,0.0,0.9,100,14,1,15
140,0.9406869957887259,-5.060910031561313,-1.6480590252740934,-1.1866965410988286,-0.3194131336597631,-0.7754739437644499,-0.22002796118221163,-1.1216891496552253,-0.8702081140575078,-0.7309094527408073,0.019179,0.1,0.0,0.9,100,14,1,15
141,0.9435813710804033,-5.062888642937815,-1.6507386234729953,-1.1895535524224268,-0.3198211578024694,-0.7776289136271153,-0.22068547164796423,-1.124710060940902,-0.8722760961765799,-0.7318881529722328,0.019069,0.1,0.0,0.9,100,14,1,15
142,0.9375304126046613,-5.071444755230777,-1.6554969112806095,-1.1929268360492318,-0.3205621305422414,-0.7797982882282762,-0.2212661836599412,-1.1280477035346483,-0.8751439057646703,-0.7344495485876664,0.01896,0.1,0.0,0.9,100,14,1,15
143,0.9401972560098797,-5.070638030407236,-1.6562857096763741,-1.1957217789322758,-0.32044195363760786,-0.7822882513733259,-0.22199827017497792,-1.1313574008844445,-0.8778809566724526,-0.7344173250743968,0.018852,0.1,0.0,0.9,100,14,1,15
144,0.9425364834350038,-5.073059034395367,-1.6586181402298419,-1.1982043357811631,-0.3209243368958768,-0.783982841884421,-0.22274814977502266,-1.1340115957199557,-0.8801754944811232,-0.7348423940165784,0.018746,0.1,0.0,0.9,100,14,1,15
145,0.9417296078860161,-5.07750449361993,-1.6619698958003242,-1.2012491197731372,-0.32148134787804666,-0.7861566280577161,-0.22329233502716966,-1.1373812780295234,-0.882938732608353,-0.7360751542302745,0.018641,0.1,0.0,0.9,100,14,1,15
146,0.9433317049340498,-5.076916896013382,-1.663144124829708,-1.2036052967073445,-0.32147142847706944,-0.7879350234946839,-0.2237016882533612,-1.1400965397655058,-0.8852300458891895,-0.7359288735684463,0.018537,0.1,0.0,0.9,100,14,1,15
147,0.944553417430417,-5.0762940735344175,-1.6638561327841752,-1.2056993813699632,-0.3215768814196185,-0.7898387129612162,-0.2243331897966331,-1.1425341409455734,-0.887310963834317,-0.7353914928549306,0.018434,0.1,0.0,0.9,100,14,1,15
148,0.9413465299389487,-5.063677728225805,-1.6599645493472255,-1.2074663622711799,-0.3203652066098363,-0.7914043806362817,-0.22537712911304086,-1.145097445622215,-0.8898820211728334,-0.733385619905593,0.018332,0.1,0.0,0.9,100,14,1,15
149,0.942458983324368,-5.058832741104164,-1.6592879709618344,-1.209712168550388,-0.31989034941694583,-0.7930097589104277,-0.225957535401323,-1.1479640605197892,-0.8920881287643938,-0.7323510729989455,0.018232,0.1,0.0,0.9,100,14,1,15
