episode,service_level,squared_starvation_penalty,squared_congestion_penalty,starvation_severity_max,projected_starvation_risk
119,0.9362842339008142,-1.4064611619400946,-1.3304247073428455,-3.4877246442987935,-0.25107463045799316
120,0.9309582823185116,-1.4123752291865024,-1.3366470832899744,-3.5062151655495186,-0.25196666559275255
121,0.9435984034387473,-1.4099724372779905,-1.3358920922575315,-3.4857133910756914,-0.25116827798379737
122,0.9343233128093686,-1.4173483828622557,-1.3424442009410977,-3.509691422990329,-0.2519855593731183
123,0.9408420732634138,-1.4182418008027946,-1.3442629071609968,-3.5015597885426946,-0.25163689114280696
124,0.9387631243551617,-1.4186177355918888,-1.345970799687745,-3.4940440590618285,-0.2512611066138184
125,0.9432080275572862,-1.419767052490792,-1.3485845785052695,-3.4930901061052517,-0.2506254977323496
126,0.9363295880149812,-1.4245891680508083,-1.353839658421155,-3.5045457142716425,-0.250931817982852
127,0.9415408672640886,-1.4261354215726696,-1.3570729111288324,-3.5026827824824394,-0.24976493920048734
128,0.9335888376549494,-1.4331574040337671,-1.3629040157470318,-3.5248174831450054,-0.2503502169763477
129,0.9380584399903404,-1.4380252235772166,-1.36778958844276,-3.5374207732361933,-0.25123108836212454
130,0.9391438123132452,-1.4403079630354443,-1.370752582957658,-3.5355371610021926,-0.25120524574345104
131,0.9357483375337807,-1.4440711348461472,-1.3760355799772896,-3.5444536550810666,-0.251455413843441
132,0.9393230806127649,-1.4469449997655839,-1.3786990309096063,-3.5498996372152605,-0.2516958589055242
133,0.9341720827619104,-1.4518611955988048,-1.3837488281494474,-3.567507434884294,-0.25200165750307585
134,0.9395242451967063,-1.4551615688452528,-1.3873703755838467,-3.5705547545783602,-0.25265003399548364
135,0.9370368120519985,-1.458643473825386,-1.3907146488213662,-3.576440124172455,-0.25363022212179975
136,0.9400296673023946,-1.4611275839331503,-1.3930187625005774,-3.5787088484805203,-0.25347540515715933
137,0.9412567063744658,-1.4627709511727094,-1.3949764461890612,-3.5766730549909056,-0.2527681046012277
138,0.947491528473326,-1.4610847444952977,-1.3956770859268541,-3.5558853855399453,-0.2519903997220001
139,0.9331313373732525,-1.4640646516220117,-1.4000265024120568,-3.5606666850915283,-0.2518623297808142
140,0.9436896729099217,-1.465938190811884,-1.402298739581468,-3.5609067035411432,-0.2513198008368975
141,0.9367180417044424,-1.4706915765369013,-1.406227993746486,-3.573309362652628,-0.25096657007499656
142,0.9420592417778585,-1.4712350962425822,-1.4072074669141676,-3.5704615646706928,-0.250988301342582
143,0.9399655911382089,-1.4737939691787905,-1.4109677352021701,-3.574965570205979,-0.2515459633873827
144,0.9448616305160807,-1.473855071713733,-1.4111765821357083,-3.5678098137332412,-0.25151343159841394
145,0.9431018021243585,-1.475550793434927,-1.414399178121648,-3.5690267155790996,-0.25113409973739403
146,0.9400048140570466,-1.4749765779329234,-1.4163850047274371,-3.559645436823445,-0.25036902371771846
147,0.9395131253538334,-1.4783257019200902,-1.4205983794694292,-3.5681862373227013,-0.2506144884249106
148,0.9387091875474564,-1.4798130867253658,-1.4238761013656198,-3.568926872332387,-0.2503419460649265
149,0.9325268817204301,-1.4839382844848688,-1.4284694323691967,-3.585399055277291,-0.2514363906935599
150,0.9386527181471851,-1.4876327912604916,-1.4318834646889618,-3.594703116844257,-0.2521828871477709
151,0.9384843541450393,-1.4919891235286136,-1.43657402912014,-3.6068765605994586,-0.2524377679652733
152,0.938450052262207,-1.495343953000318,-1.4398751196092006,-3.615844335543265,-0.2528243287916263
153,0.9369794978952788,-1.4974149868006073,-1.4435364903031045,-3.619896457868902,-0.2532226648108339
154,0.9317986549343762,-1.503416837510666,-1.447885946612531,-3.642035420415259,-0.25428243883108353
155,0.9373968368296269,-1.5073916615858878,-1.4516266090274503,-3.6545501338216813,-0.25407967144700516
156,0.9379826254826255,-1.5101524073021322,-1.4546374246542595,-3.6569187926910343,-0.2540839440442418
157,0.9364128799277761,-1.5132742745397734,-1.4574496863991595,-3.6641168320092383,-0.2532696059320846
158,0.9428374035024482,-1.51455886028174,-1.4593002753604474,-3.665434382809961,-0.2531004785856314
159,0.9347638463140978,-1.5183728278519437,-1.4630856093403615,-3.678241731175963,-0.25331187114289855
160,0.9357004597144931,-1.5206792356540098,-1.4657899493375366,-3.6814290316648646,-0.2536237117170604
161,0.933474601563899,-1.526316939002573,-1.47109587399514,-3.69921296081415,-0.2547445695774442
162,0.9421450151057402,-1.5283224838204332,-1.4739879658481718,-3.697069363405096,-0.25422369468222406
163,0.9365801124805553,-1.5302335478809554,-1.4766019104903354,-3.7013045670665328,-0.2541072759019301
164,0.9442829312153455,-1.5301400762314954,-1.4769610822229884,-3.690837235102703,-0.25326684192577104
165,0.9419876224238418,-1.5311539740301483,-1.479355732917261,-3.690272982686287,-0.2524532183505798
166,0.9361612641571785,-1.5349493433503139,-1.4835115857859935,-3.7019052009096023,-0.25278233652413684
167,0.9392795676197953,-1.5385735219976548,-1.4877903109540582,-3.7121522847958768,-0.2525598529864695
168,0.938192158036516,-1.539873220069176,-1.4906268709807606,-3.708290879727893,-0.2527311682040898
169,0.9418154538634659,-1.5409875817202074,-1.4937360292880184,-3.7094441544937373,-0.25261782353203055
170,0.9385160483534806,-1.5444386341294933,-1.4973638181405382,-3.7178136175936762,-0.25291003159141623
171,0.9385034013605442,-1.5482009350008163,-1.500731616273903,-3.72845746982415,-0.2522145127914755
172,0.9362283541747112,-1.5510244093311079,-1.5036282842167268,-3.734131889108824,-0.252721160156584
173,0.9395975194552529,-1.5533854161603176,-1.5049843106042324,-3.7367071850868037,-0.25252570744378666
174,0.9383740080850427,-1.556815995176989,-1.5083822320461804,-3.744764144565816,-0.2528186752479592
175,0.9397368579878086,-1.557755361252709,-1.5116203626022868,-3.742909789460891,-0.2525119423000653
176,0.9417978335029026,-1.5595927466865853,-1.5132288166633259,-3.743510147350608,-0.25265595467607144
177,0.9425999214525241,-1.5598095599388182,-1.5143670883943534,-3.7385844986448493,-0.2524453086699552
178,0.9412352406902815,-1.5611177849022,-1.5162495074900002,-3.7360685299116945,-0.25231798711602976
179,0.937114081889575,-1.564691526008817,-1.5209859809661765,-3.744893840409505,-0.25196407015516953
180,0.9425168621255393,-1.5648017892037782,-1.5219307405515636,-3.740475915079809,-0.252200845534607
181,0.9426152965629424,-1.5654178968714176,-1.5235633843115661,-3.7374814697631944,-0.2515639527688461
182,0.9374002108751318,-1.5685721819584266,-1.52640244161696,-3.7462352236837515,-0.2518737572714592
183,0.9362715902322811,-1.5718884899794072,-1.5296232596624781,-3.7564142038804476,-0.25220168265639475
184,0.9406247154175393,-1.57334244767956,-1.5309734797838528,-3.758066322877761,-0.25231824471310343
185,0.9370386971462722,-1.5759753457432808,-1.5341830176115483,-3.7644909609804214,-0.253013677128322
186,0.9442690291529996,-1.5772762991615903,-1.5358961554627848,-3.76527768060077,-0.2521277018802596
187,0.9363034424903377,-1.58066719309648,-1.5388842298363858,-3.7730561024424407,-0.2521899733275145
188,0.9291997944315125,-1.586373075275258,-1.543913322897988,-3.794091044004625,-0.2531710808997004
189,0.9344764421488845,-1.5892775615822097,-1.5468128515729553,-3.8009666108547875,-0.25355211344401873
190,0.938011063011063,-1.5919404958951613,-1.5500406737815027,-3.806264029240266,-0.25303208472888744
191,0.9473573320491211,-1.5914182348764396,-1.5513908408745707,-3.799283413201827,-0.25291035649347027
192,0.9411977783144168,-1.5920270834206434,-1.5526168752582195,-3.793384110289241,-0.2527469658745239
193,0.9382203642878472,-1.5943855271198,-1.5545675233858134,-3.799225220756303,-0.252862037110532
194,0.9409027592543197,-1.5980043328918343,-1.5568687057938597,-3.806724964646506,-0.2537655803106355
195,0.9270114427414777,-1.6044114349501777,-1.5624963623787975,-3.828216694679775,-0.2546052893335426
196,0.9391121775644871,-1.6064422493517545,-1.564972203600951,-3.833201521062068,-0.25458424305743843
197,0.9379719525350594,-1.6089846590284864,-1.5682612752617322,-3.837065930564898,-0.25453892224557156
198,0.9395761219408514,-1.6103875130618752,-1.5695747518031902,-3.837965783201016,-0.25455483400344026
199,0.9388900688776284,-1.6124316529736888,-1.5709914481175626,-3.8420790401633167,-0.25478319396079213
