reward,td_target,td_error,future_starvation,future_congestion,future_broken_fleet_ratio
-0.1,-0.09997868314757878,-0.09997868314757878,1.0,0.0,0.06666666666666667
-0.2,-0.19984093153884894,-0.19984093153884894,1.0,1.0,0.06666666666666667
-0.2,-0.19981978113542498,-0.19981978113542498,2.0,0.0,0.06666666666666667
-0.1,-0.09997868314757878,-0.09997868314757878,0.0,1.0,0.06666666666666667
-0.1,-0.09992046576942447,-0.09992046576942447,0.0,1.0,0.06666666666666667
0.0,0.0,0.0,0.0,0.0,0.06666666666666667
-0.1,-0.09997868314757878,-0.09997868314757878,1.0,0.0,0.06666666666666667
-0.1,-0.09992046576942447,-0.09992046576942447,1.0,0.0,0.06666666666666667
-1.2000000000000002,-1.1966704407929567,-1.1966704407929567,9.0,3.0,0.06666666666666667
-0.7000000000000001,-0.6969191061665722,-0.6969191061665722,4.0,3.0,0.06666666666666667
-0.4,-0.39942831868173345,-0.39942831868173345,2.0,2.0,0.06666666666666667
-0.7000000000000001,-0.6979616724205996,-0.6979616724205996,6.0,1.0,0.06666666666666667
-0.30000000000000004,-0.2989534837254172,-0.2989534837254172,2.0,1.0,0.06666666666666667
-0.2,-0.19941604442012634,-0.19941604442012634,2.0,0.0,0.06666666666666667
0.0,0.0,0.0,0.0,0.0,0.06666666666666667
-0.4,-0.3992007695169943,-0.3992007695169943,0.0,4.0,0.06666666666666667
-1.3,-1.2938755664066983,-1.2938755664066983,8.0,5.0,0.06535947712418301
-1.1,-1.0963810516559394,-1.0963810516559394,8.0,3.0,0.06535947712418301
-0.1,-0.09971860816185724,-0.09971860816185724,1.0,0.0,0.06535947712418301
-0.1,-0.09983455560586213,-0.09983455560586213,1.0,0.0,0.06535947712418301
-0.1,-0.09985478075346237,-0.09985478075346237,1.0,0.0,0.06535947712418301
-0.6000000000000001,-0.5972374967061852,-0.5972374967061852,5.0,1.0,0.06666666666666667
-0.5,-0.49834718661179334,-0.49834718661179334,3.0,2.0,0.06666666666666667
-0.5,-0.4981607335695915,-0.4981607335695915,1.0,4.0,0.06666666666666667
0.0,0.0,0.0,0.0,0.0,0.06666666666666667
-0.1,-0.09957689520830713,-0.09957689520830713,1.0,0.0,0.06928104575163399
0.0,0.0,0.0,0.0,0.0,0.06928104575163399
0.0,0.0,0.0,0.0,0.0,0.06928104575163399
-0.2,-0.1996176966310443,-0.1996176966310443,1.0,1.0,0.06797385620915032
-0.4,-0.3986517541101742,-0.3986517541101742,2.0,2.0,0.06797385620915032
0.0,0.0,0.0,0.0,0.0,0.06797385620915032
-0.6000000000000001,-0.5968643030287517,-0.5968643030287517,1.0,5.0,0.06797385620915032
-0.2,-0.19919255929154905,-0.19919255929154905,0.0,2.0,0.06797385620915032
-0.9,-0.8954147576440876,-0.8954147576440876,6.0,3.0,0.06928104575163399
-0.6000000000000001,-0.5990143894537061,-0.5990143894537061,5.0,1.0,0.06928104575163399
-2.2,-2.1866038445250364,-2.1866038445250364,17.0,5.0,0.06928104575163399
-0.1,-0.09985312363248801,-0.09985312363248801,0.0,1.0,0.06928104575163399
-0.4,-0.3994027809758829,-0.3994027809758829,4.0,0.0,0.07058823529411765
-0.6000000000000001,-0.5980907304239017,-0.5980907304239017,3.0,3.0,0.0718954248366013
-0.6000000000000001,-0.598913061637484,-0.598913061637484,2.0,4.0,0.07320261437908497
-0.5,-0.4983507846876322,-0.4983507846876322,4.0,1.0,0.07320261437908497
-0.5,-0.49818068982439534,-0.49818068982439534,3.0,2.0,0.07320261437908497
-0.8,-0.7966458688997033,-0.7966458688997033,5.0,3.0,0.07450980392156863
-0.30000000000000004,-0.2995210798357443,-0.2995210798357443,2.0,1.0,0.07450980392156863
-0.8,-0.7971085250077611,-0.7971085250077611,5.0,3.0,0.07450980392156863
-0.6000000000000001,-0.5988833526360178,-0.5988833526360178,4.0,2.0,0.07450980392156863
-0.1,-0.09983808348554396,-0.09983808348554396,1.0,0.0,0.07450980392156863
-0.1,-0.09989075839115079,-0.09989075839115079,0.0,1.0,0.07450980392156863
-0.2,-0.19990228950203062,-0.19990228950203062,1.0,1.0,0.07450980392156863
-0.1,-0.09975128241983723,-0.09975128241983723,1.0,0.0,0.07450980392156863
-0.5,-0.49882032040921626,-0.49882032040921626,4.0,1.0,0.07450980392156863
-0.2,-0.19976291254133074,-0.19976291254133074,1.0,1.0,0.07450980392156863
-0.30000000000000004,-0.2991251832012694,-0.2991251832012694,2.0,1.0,0.07450980392156863
-0.1,-0.09998199752672328,-0.09998199752672328,0.0,1.0,0.07450980392156863
0.0,0.0,0.0,0.0,0.0,0.07450980392156863
0.0,0.0,0.0,0.0,0.0,0.07450980392156863
-0.6000000000000001,-0.5976988482639177,-0.5976988482639177,4.0,2.0,0.07450980392156863
-0.5,-0.499054104201609,-0.499054104201609,4.0,1.0,0.07450980392156863
-1.2000000000000002,-1.1959431609159195,-1.1959431609159195,9.0,3.0,0.07450980392156863
-0.1,-0.09990064153528082,-0.09990064153528082,0.0,1.0,0.07450980392156863
-0.6000000000000001,-0.5981487950033689,-0.5981487950033689,4.0,2.0,0.07581699346405228
-0.30000000000000004,-0.2993438813289391,-0.2993438813289391,1.0,2.0,0.07581699346405228
-0.4,-0.398870883157077,-0.398870883157077,3.0,1.0,0.07581699346405228
-0.5,-0.49815255005138276,-0.49815255005138276,5.0,0.0,0.07581699346405228
0.0,0.0,0.0,0.0,0.0,0.07581699346405228
-0.2,-0.1993524526698828,-0.1993524526698828,1.0,1.0,0.07450980392156863
-0.1,-0.09964790979600255,-0.09964790979600255,1.0,0.0,0.07450980392156863
-0.30000000000000004,-0.2991488391258612,-0.2991488391258612,0.0,3.0,0.07450980392156863
0.0,0.0,0.0,0.0,0.0,0.07450980392156863
0.0,0.0,0.0,0.0,0.0,0.07450980392156863
0.0,0.0,0.0,0.0,0.0,0.07450980392156863
-0.1,-0.09975471178163263,-0.09975471178163263,1.0,0.0,0.07450980392156863
0.0,0.0,0.0,0.0,0.0,0.07450980392156863
0.0,0.0,0.0,0.0,0.0,0.07581699346405228
0.0,0.0,0.0,0.0,0.0,0.07581699346405228
-0.30000000000000004,-0.298821453256167,-0.298821453256167,3.0,0.0,0.07581699346405228
-0.1,-0.0996448835609383,-0.0996448835609383,1.0,0.0,0.07581699346405228
-0.2,-0.19938685164380865,-0.19938685164380865,1.0,1.0,0.07581699346405228
0.0,0.0,0.0,0.0,0.0,0.07581699346405228
-3.3000000000000003,-2.8201884901559953,-2.8201884901559953,30.0,3.0,0.07236842105263158
-2.0,-1.9902676377605908,-1.9902676377605908,14.0,6.0,0.07450980392156863
-0.7000000000000001,-0.6981742391099114,-0.6981742391099114,6.0,1.0,0.07450980392156863
-0.4,-0.39916582534291223,-0.39916582534291223,4.0,0.0,0.07450980392156863
-1.3,-1.2950347016742854,-1.2950347016742854,13.0,0.0,0.07450980392156863
-0.30000000000000004,-0.29918346596630596,-0.29918346596630596,3.0,0.0,0.07450980392156863
-0.30000000000000004,-0.29898437034645997,-0.29898437034645997,3.0,0.0,0.07450980392156863
-0.4,-0.39900382413862445,-0.39900382413862445,3.0,1.0,0.07450980392156863
-0.1,-0.0997884213222314,-0.0997884213222314,1.0,0.0,0.07320261437908497
-0.4,-0.3987935991032301,-0.3987935991032301,4.0,0.0,0.07320261437908497
-0.2,-0.19956003879893325,-0.19956003879893325,1.0,1.0,0.0718954248366013
-0.1,-0.09962621607442752,-0.09962621607442752,1.0,0.0,0.0718954248366013
-0.4,-0.39820053465450733,-0.39820053465450733,4.0,0.0,0.0718954248366013
-0.1,-0.09957098417400351,-0.09957098417400351,1.0,0.0,0.0718954248366013
0.0,0.0,0.0,0.0,0.0,0.0718954248366013
-0.2,-0.1997703658034055,-0.1997703658034055,2.0,0.0,0.0718954248366013
-0.2,-0.1994435461602223,-0.1994435461602223,0.0,2.0,0.07320261437908497
0.0,0.0,0.0,0.0,0.0,0.07320261437908497
0.0,0.0,0.0,0.0,0.0,0.07320261437908497
0.0,0.0,0.0,0.0,0.0,0.07320261437908497
-0.1,-0.09965264686040957,-0.09965264686040957,1.0,0.0,0.07320261437908497
-0.2,-0.19909507325551112,-0.19909507325551112,2.0,0.0,0.07320261437908497
0.0,0.0,0.0,0.0,0.0,0.07320261437908497
-0.1,-0.09971302950502338,-0.09971302950502338,1.0,0.0,0.07320261437908497
-0.2,-0.1995955349794973,-0.1995955349794973,2.0,0.0,0.07320261437908497
-0.1,-0.09975359518416375,-0.09975359518416375,1.0,0.0,0.07320261437908497
-0.1,-0.09978745569380815,-0.09978745569380815,1.0,0.0,0.07320261437908497
-0.1,-0.09960135562176459,-0.09960135562176459,1.0,0.0,0.07320261437908497
-0.1,-0.09979523089198297,-0.09979523089198297,1.0,0.0,0.07450980392156863
-0.1,-0.09984132430312953,-0.09984132430312953,1.0,0.0,0.07581699346405228
-0.1,-0.09979174397807071,-0.09979174397807071,1.0,0.0,0.07581699346405228
-0.30000000000000004,-0.2986869568688716,-0.2986869568688716,3.0,0.0,0.07450980392156863
0.0,0.0,0.0,0.0,0.0,0.07450980392156863
-0.2,-0.1993256946872361,-0.1993256946872361,2.0,0.0,0.07450980392156863
0.0,0.0,0.0,0.0,0.0,0.07320261437908497
0.0,0.0,0.0,0.0,0.0,0.07320261437908497
0.0,0.0,0.0,0.0,0.0,0.07320261437908497
0.0,0.0,0.0,0.0,0.0,0.07320261437908497
0.0,0.0,0.0,0.0,0.0,0.07320261437908497
-0.30000000000000004,-0.2990707034833187,-0.2990707034833187,3.0,0.0,0.07320261437908497
-0.30000000000000004,-0.29933642401550775,-0.29933642401550775,3.0,0.0,0.05843293492695883
-0.1,-0.09981511278144072,-0.09981511278144072,1.0,0.0,0.05843293492695883
-0.2,-0.19961777079108783,-0.19961777079108783,2.0,0.0,0.05976095617529881
-0.1,-0.09978206465805944,-0.09978206465805944,1.0,0.0,0.05976095617529881
-0.4,-0.39942150132920934,-0.39942150132920934,4.0,0.0,0.05976095617529881
-0.2,-0.19962325024612895,-0.19962325024612895,2.0,0.0,0.05976095617529881
-0.1,-0.099835551211962,-0.099835551211962,1.0,0.0,0.05976095617529881
-0.30000000000000004,-0.2993461939741784,-0.2993461939741784,3.0,0.0,0.06108897742363878
-0.5,-0.49904442697771956,-0.49904442697771956,5.0,0.0,0.06108897742363878
0.0,0.0,0.0,0.0,0.0,0.06108897742363878
-0.6000000000000001,-0.598815024771813,-0.598815024771813,6.0,0.0,0.06108897742363878
-0.4,-0.39896845739552045,-0.39896845739552045,1.0,3.0,0.06241699867197875
-0.5,-0.4985141788167482,-0.4985141788167482,5.0,0.0,0.06241699867197875
-0.30000000000000004,-0.2993447489536045,-0.2993447489536045,3.0,0.0,0.06241699867197875
-0.4,-0.398790555457858,-0.398790555457858,3.0,1.0,0.06241699867197875
-0.1,-0.099826832385714,-0.099826832385714,1.0,0.0,0.06241699867197875
-0.2,-0.19951306510990216,-0.19951306510990216,1.0,1.0,0.06241699867197875
-0.4,-0.3989892768980083,-0.3989892768980083,4.0,0.0,0.06374501992031872
-0.1,-0.0998385649920233,-0.0998385649920233,0.0,1.0,0.06374501992031872
-0.2,-0.19961384082317785,-0.19961384082317785,0.0,2.0,0.06374501992031872
-0.30000000000000004,-0.29897582906926407,-0.29897582906926407,2.0,1.0,0.06374501992031872
0.0,0.0,0.0,0.0,0.0,0.06374501992031872
-0.2,-0.19897685169710472,-0.19897685169710472,1.0,1.0,0.06374501992031872
-0.2,-0.1994596240205748,-0.1994596240205748,2.0,0.0,0.06374501992031872
-0.30000000000000004,-0.2989309376091785,-0.2989309376091785,3.0,0.0,0.06640106241699867
0.0,0.0,0.0,0.0,0.0,0.0650730411686587
-0.2,-0.19955833734943096,-0.19955833734943096,2.0,0.0,0.06640106241699867
-0.1,-0.09985782252506377,-0.09985782252506377,1.0,0.0,0.06640106241699867
-0.2,-0.1996388734003247,-0.1996388734003247,2.0,0.0,0.06640106241699867
-0.1,-0.09988631360199818,-0.09988631360199818,1.0,0.0,0.06640106241699867
-0.1,-0.09981534140335123,-0.09981534140335123,1.0,0.0,0.06640106241699867
-0.30000000000000004,-0.29953325533761915,-0.29953325533761915,3.0,0.0,0.06640106241699867
-0.2,-0.19959110049752138,-0.19959110049752138,2.0,0.0,0.06640106241699867
0.0,0.0,0.0,0.0,0.0,0.06640106241699867
